"000c_the_summer_before" "001c_kristys_great_idea" "002c_claudia_and_the_phantom_phone_calls" "003c_the_truth_about_stacey" "004c_mary_anne_saves_the_day" "005c_dawn_and_the_impossible_three" "006c_kristys_big_day" "007c_claudia_and_mean_jeanine" "008c_boy_crazy_stacey" "009c_the_ghost_at_dawns_house" "010c_logan_likes_mary_anne" "011c_kristy_and_the_snobs" "012c_claudia_and_the_new_girl" "013c_goodbye_stacey_goodbye" "014c_hello_mallory" "015c_little_miss_stoneybrook_and_dawn" "016c_jessis_secret_language" "017c_mary_annes_bad_luck_mystery" "018c_staceys_mistake" "019c_claudia_and_the_bad_joke" "020c_kristy_and_the_walking_disaster" "021c_mallory_and_the_trouble_with_twins" "022c_jessi_ramsey_petsitter" "023c_dawn_on_the_coast" "024c_kristy_and_the_mothers_day_surprise" "025c_mary_anne_and_the_search_for_tigger" "026c_claudia_and_the_sad_goodbye" "027c_jessi_and_the_superbrat" "028c_welcome_back_stacey" "029c_mallory_and_the_mystery_diary" "030c_mary_anne_and_the_great_romance" "031c_dawns_wicked_stepsister" "032c_kristy_and_the_secret_of_susan" "033c_claudia_and_the_great_search" "034c_mary_anne_and_too_many_boys" "035c_stacey_and_the_mystery_of_stoneybrook" "036c_jessis_babysitter" "037c_dawn_and_the_older_boy" "038c_kristys_mystery_admirer" "039c_poor_mallory" "040c_claudia_and_the_middle_school_mystery" "041c_mary_anne_vs_logan" "042c_jessi_and_the_dance_school_phantom" "043c_staceys_emergency" "044c_dawn_and_the_big_sleepover" "045c_kristy_and_the_baby_parade" "046c_mary_anne_misses_logan" "047c_mallory_on_strike" "048c_jessis_wish" "049c_claudia_and_the_genius_of_elm_street" "050c_dawns_big_date" "051c_staceys_ex_best_friend" "052c_mary_anne_plus_too_many_babies" "053c_kristy_for_president" "054c_mallory_and_the_dream_horse" "055c_jessis_gold_medal" "056c_keep_out_claudia" "057c_dawn_saves_the_planet" "058c_staceys_choice" "059c_mallory_hates_boys_and_gym" "060c_mary_annes_makeover" "061c_jessi_and_the_awful_secret" "062c_kristy_and_the_worst_kid_ever" "063c_claudias_freind_friend" "064c_dawns_family_feud" "065c_staceys_big_crush" "066c_maid_mary_anne" "067c_dawns_big_move" "068c_jessi_and_the_bad_babysitter" "069c_get_well_soon_mallory" "070c_stacey_and_the_cheerleaders" "071c_claudia_and_the_perfect_boy"
"000c_the_summer_before" 0 0.996624180421032 0.997202719820825 0.980346602733435 0.959021488932357 0.973823204165108 1.06363843215311 0.987229099177542 1.01591744305256 1.00198235291034 0.933297171322696 1.00736848217123 1.03568869955962 1.02011956224027 1.05689807134764 1.03897557312901 1.03557785592861 1.01078208044607 1.00405945372587 0.955459745320846 1.08193979190978 1.10537898939371 1.04083504231109 1.07602051788242 1.0387523272787 0.998581890656131 0.923728457468702 1.11814660325878 0.996468359612665 1.12391059579163 0.990024065662342 1.03136014214948 1.0204729854552 0.977072647585083 1.05843107873169 1.13931434392407 1.06127214692903 1.11398166654096 1.04526287959633 1.08138022578962 1.12549331562134 0.950930089682685 1.09289328645147 0.999995187708854 1.07173127950258 1.13112099863077 0.979580486448773 1.11034609218086 1.10011159224607 1.03168797441914 1.03385870769401 1.00935957847195 1.05477833180662 1.10480287768398 1.05439870607489 1.09535897486154 1.06198678361836 1.14103792381231 1.01739510544938 1.02382641167903 1.05059758664526 1.07072431257401 1.08865891522739 1.05586889584327 1.11261522823049 1.01895761735213 1.02665807758856 1.03830712892062 1.14643280529106 1.12379823867974 0.959517800851956 1.10478914543373
"001c_kristys_great_idea" 0.996624180421032 0 0.840693318456666 0.881555736238948 0.841931267557689 0.848351212216111 0.934566211851896 0.879682424143522 0.980849672907953 1.03251083891638 0.883712756439278 0.929948396642858 0.992017195430757 0.982005016883885 0.95280815735134 0.972967730775186 1.01747041844153 0.972924034552984 1.01663775570304 0.91152902257963 1.04776305611678 1.06410535922099 0.968684147343178 1.08734997018838 0.954283479712826 0.937533083384795 1.02296226780783 1.14026308070724 0.994563919073383 1.05314572667641 1.03145113520211 1.00927364882691 1.01242462986875 1.02991591973211 1.12027705854195 1.17148565916 0.99488655435591 1.08749657445229 0.959029016436993 1.00301558731104 1.13625277769898 0.918247646785465 1.10108981722096 0.953763462171718 1.06553464461247 1.10187376579075 1.06169797467573 1.11675194206003 1.13153662855761 1.04101999996636 1.02528153545278 1.0063244858264 1.05777782766207 1.09628170077522 1.12259487331405 1.07196427757929 1.02657745054941 1.13203242924155 1.02430693948293 1.05759390595916 1.07745344187351 1.08067715164984 1.08197841107788 1.05596788934424 1.10121286636589 1.03453432776633 1.04940561663404 0.992871906147424 1.02751137255476 1.11624690871202 1.03262743186498 1.09611921069883
"002c_claudia_and_the_phantom_phone_calls" 0.997202719820825 0.840693318456666 0 0.943038525690521 0.869115465860863 0.910024466458543 1.04422006549407 0.926051553655644 1.07076404232819 0.966666603196964 0.919336381750034 0.961540192521996 0.981191705326934 1.03096246625656 1.03645143592654 0.990952792151519 1.05831249882453 0.960853445968739 1.07326185856733 0.932293542433931 1.14012259280293 1.1145187847776 1.02225964276576 1.08845993367528 1.07520448654917 0.926300905732741 1.02322201694069 1.09793159742932 1.03306745981959 1.03019073949595 1.12606068013139 1.04163562939168 0.971925146588695 1.02555369075694 1.13565385797848 1.15475236953537 1.05245600474708 1.09078799306655 1.02382010066985 1.06413114980423 1.09588674338492 0.972922399907408 1.11416162307441 0.999870084355215 1.07876152638857 1.1403663813185 1.01440204179342 1.0881283177876 1.14621379107052 1.00546326569874 1.02543634402925 1.02604053431693 1.07981765094887 1.10246035850642 1.07671115501543 1.08247506861946 1.02045775246432 1.10497948997428 1.03857779915115 1.05682547839427 1.03270552932391 1.0572245754922 1.09876883996727 1.04388971437509 1.14969990179352 1.01942692593203 1.0464274371521 1.05797182516813 1.05557503662407 1.14065423417054 1.00188928701934 1.13469115773397
"003c_the_truth_about_stacey" 0.980346602733435 0.881555736238948 0.943038525690521 0 0.889435049479103 0.946279391665078 1.00943817110393 0.960976837248378 1.06018627985072 1.10526063679146 0.938778426291366 0.970150642266892 1.00409737689063 0.9614009467644 0.959884406705429 0.982702215020097 1.01509687540955 0.989766241626843 0.983986051284509 0.928339254655311 1.07164551980438 1.08152028838269 0.963456033721789 1.13954207644605 1.00865710445064 0.968223585541294 0.943044589456321 1.17683938880975 0.991867766467641 1.07151626612126 1.03395981488663 0.991703499273318 1.00556038495059 0.975783420039881 1.17119158412437 1.19740068109159 0.948501465284101 1.12348219755487 1.02757981388876 1.00624776295076 1.14707380946313 0.937313084297117 1.16751158541603 0.91377237728603 1.04836419563479 1.08650678725257 1.04373442656177 1.20656148825626 1.02288756691461 1.03003118116612 1.01532454096415 0.947878028696121 1.0127686352719 1.13296902799522 1.15418897649439 1.13268493294902 1.00727277666815 1.12716511865518 1.00858734659146 1.08240449241226 1.09534388329008 1.04658444257075 1.18128383850046 1.09971474057478 1.13992005521233 1.09513265309397 1.08887700499415 1.06454502834398 1.06375618692895 1.08870389444288 1.0210173917123 1.08808880858633
"004c_mary_anne_saves_the_day" 0.959021488932357 0.841931267557689 0.869115465860863 0.889435049479103 0 0.891124575990684 1.05319446547604 0.923676920851445 1.04468874775588 1.05190929726374 0.861653495046551 0.961935192653785 0.958756355851634 0.991805300248737 0.98338653535763 1.00574196853798 1.03821949928475 0.99662651875955 1.04550602923788 0.91695432063986 1.12738615493149 1.08729081761983 0.983364748524567 1.11768379074171 1.05230511442708 0.963484104507702 1.01586058230942 1.1724483058546 1.02151160164099 1.072584226463 1.00785312615098 1.00380118937561 1.02073315146166 1.03371417537599 1.10809589901833 1.18029154891689 1.02390800720978 1.16088075884921 1.03172255628766 1.05588348944744 1.16644227334786 0.932268872484017 1.14692899004623 0.977887646949448 1.10743100273028 1.10709132040442 1.04602641488697 1.10084764773706 1.10508558856825 1.05182245786243 1.053094599864 1.01487271871838 1.0696303661853 1.11220801876497 1.09401592476491 1.12332113964352 1.04136545870607 1.15120900082927 0.997510453174459 1.06545053099117 1.04364413636215 1.10201663176971 1.12478586450025 1.05967819115554 1.12617227281498 1.0628509875196 1.00300486386335 1.04887225299155 1.02823940812807 1.10072761232289 1.03302121252844 1.1454138299039
"005c_dawn_and_the_impossible_three" 0.973823204165108 0.848351212216111 0.910024466458543 0.946279391665078 0.891124575990684 0 0.921374625554886 0.906321573870252 0.939767230525686 0.968374166228259 0.921313197092011 0.901724037349626 1.01198959230292 0.904572916375949 0.984011711304069 0.973225265910302 1.00994942126112 0.958514227732827 0.984740102792241 0.916477862574172 1.04602964276124 1.03918285522446 0.962983668604082 1.03415352182846 0.99395573722095 0.928616847956004 1.00104720573313 1.1072854281799 0.98080626815343 0.996946200194732 0.984518032196736 0.976712248138853 0.976975778921558 1.00815376688791 1.10483121876076 1.1147663777578 0.98103684519189 1.08476705934844 0.954104341656214 0.987474514543419 1.1493013558775 0.899874866321135 1.05852748605979 0.998729721189153 1.02029335482763 1.07278259328188 1.02895775722916 1.03425109002083 1.02140849983611 0.991243587278447 1.00852250073399 0.996582584309907 0.985578137713717 1.10945348104826 1.04520870277277 1.07073019766651 0.998890970617775 1.0744841760132 0.97152585796426 1.03951338164063 1.06368653071419 1.04639005262844 1.03771485766199 1.08729151829245 0.994929645635683 1.01755367287453 0.99509739742461 1.01934940877695 1.0131458879644 1.07821284755501 1.02474220662644 1.13366490893467
"006c_kristys_big_day" 1.06363843215311 0.934566211851896 1.04422006549407 1.00943817110393 1.05319446547604 0.921374625554886 0 0.907398681941581 0.978216826850124 1.03557437911066 0.984041972682094 0.929115981362843 1.1348460592403 0.965003929169561 1.08214738831505 1.03025426119853 1.06935787034321 0.984130798335322 1.00368364514672 1.04110082812118 1.08017965918875 1.03406473474389 1.02786912976677 1.080530740979 0.919090484974416 1.0694711222997 1.07141857304891 1.17651863438984 1.04649964442325 1.08476607216076 1.0357565457041 1.03852723006309 1.07168955042203 1.0547140073752 1.1546789947509 1.16184600489291 1.05106915935821 1.19051574669825 1.00108993506462 1.09049023582174 1.22599356744963 0.99036799392682 1.10771526319349 1.10185245973543 1.04771143346915 1.05154014495083 1.0761801998542 1.098659042631 1.06124932555895 1.06581883547839 1.10699051371166 1.01878070788845 1.06806640283541 1.13772470797239 1.0961959418101 1.09887461961324 1.07054407722406 1.06878308732431 1.05074751494214 1.10008300938888 1.13376024647963 1.08686473320938 1.08756506059225 1.16637603927623 1.03108273535959 1.09617612746456 1.10731610636518 1.02396697309012 1.09825178374362 1.07317591294644 1.08298869459447 1.1976063345361
"007c_claudia_and_mean_jeanine" 0.987229099177542 0.879682424143522 0.926051553655644 0.960976837248378 0.923676920851445 0.906321573870252 0.907398681941581 0 1.01107125402154 1.03680594072925 0.985312177735349 0.917909818685873 1.01705631392106 0.95549340592804 1.02421056478932 0.930426291860401 1.01866708002746 0.974632572052212 1.02436989775519 0.943822764273926 1.04950357265045 1.04389604088926 0.991896599211457 1.07551582350784 0.987048342806371 0.949130881527595 0.947985618094209 1.13126251941178 1.02862492250234 1.0370868197744 1.02145321411303 1.01549675357518 0.990153980371665 1.00150586657238 1.10987668762055 1.13609663257525 0.995333818453466 1.08901904985899 0.969093925903729 1.01516130693889 1.14831121126337 0.935993244269684 1.05272545262747 0.992838945837908 1.04737496112218 1.02558758854509 1.01408988167327 1.08527830578 1.07331811292899 0.988971593167582 1.06729173117508 1.02287042173216 1.01522624397901 1.05167406218751 1.04252245281802 1.10152127425408 1.01686139103394 1.0974833606298 1.03757376109379 1.04605420277176 1.09391724813477 1.05785197314603 1.0804224314563 1.0696008095144 1.08386636122531 1.06731473682858 1.06536692050057 1.03821097606408 1.04222944644311 1.04595970876902 1.0393063440728 1.12664644259563
"008c_boy_crazy_stacey" 1.01591744305256 0.980849672907953 1.07076404232819 1.06018627985072 1.04468874775588 0.939767230525686 0.978216826850124 1.01107125402154 0 0.944563562600128 0.982152084352411 0.99477741428292 1.16751519246839 1.01289263130243 1.08633594532345 1.03793008441463 1.10213147191217 1.0102749950922 0.987581321410574 1.07591637277581 1.04853094237554 1.1003693382001 1.08721126527882 1.07833697486759 1.06477992704086 1.06789335390859 1.13025170220812 1.19781460336905 1.09959094971574 1.13659552013088 1.11833017738602 1.07871576606089 1.11899081084945 1.129112539977 1.01860479343403 1.14237803996101 1.09626180776663 1.14333564066698 1.03452390965174 1.14646275985933 1.19424229600227 1.05182632532917 1.13707649406533 1.12195895785002 1.06028124510664 1.13720761182898 1.15184468439511 1.10777126589166 1.15789105943143 1.11143788995277 1.09444238300903 1.07281238201784 1.13745877449615 1.16055251394288 1.05884521897483 1.07297366763125 1.16079097032091 1.15604721303234 1.08343213175118 1.09660795961806 1.11621617658105 1.12902657161973 1.12641946643096 1.16043472127647 1.01427699024425 1.05346305666749 1.10627449889337 1.02254201186553 1.12279705032356 1.11990030335577 1.08076485707687 1.19304762016079
"009c_the_ghost_at_dawns_house" 1.00198235291034 1.03251083891638 0.966666603196964 1.10526063679146 1.05190929726374 0.968374166228259 1.03557437911066 1.03680594072925 0.944563562600128 0 0.983260863013665 0.964489257866678 1.08031459695083 1.01760995795911 1.07316831685821 1.02356782066322 1.06782893505861 0.978180345806839 1.00953739860837 1.01509439376484 1.08196405510096 1.14491481312936 1.05131221691534 1.02527774847467 1.11393527852529 1.00705494431002 1.09710712803561 1.17139765247731 1.05435561398194 1.03102613501431 1.10501019523451 1.01524278583292 1.11635964460358 1.0886574451675 1.10436107229216 1.08869351399902 1.10491742784777 1.1747420869239 1.04666328664879 1.11722726818699 1.16952129054178 1.0407224781825 1.08829918153256 1.09405134893786 1.0538669304094 1.13273179469721 1.07620044500784 1.11969752068717 1.20487295494334 1.11354398223736 1.08736573067597 1.11586862817557 1.13711758243508 1.14429824652968 1.10856936141696 1.07270082087571 1.15419441339493 1.20346358473831 1.12126445526328 1.05913395241534 1.05577294791169 1.12765813341614 1.082235792042 1.11446343970069 1.12327227267553 1.03202275886508 1.03653454630444 1.06373408864152 1.12877910964365 1.18183263795442 1.04897617561876 1.1925017833734
