"000c_the_summer_before" "001c_kristys_great_idea" "002c_claudia_and_the_phantom_phone_calls" "003c_the_truth_about_stacey" "004c_mary_anne_saves_the_day" "005c_dawn_and_the_impossible_three" "006c_kristys_big_day" "007c_claudia_and_mean_jeanine" "008c_boy_crazy_stacey" "009c_the_ghost_at_dawns_house" "010c_logan_likes_mary_anne" "011c_kristy_and_the_snobs" "012c_claudia_and_the_new_girl" "013c_goodbye_stacey_goodbye" "014c_hello_mallory" "015c_little_miss_stoneybrook_and_dawn" "016c_jessis_secret_language" "017c_mary_annes_bad_luck_mystery" "018c_staceys_mistake" "019c_claudia_and_the_bad_joke" "020c_kristy_and_the_walking_disaster" "021c_mallory_and_the_trouble_with_twins" "022c_jessi_ramsey_petsitter" "023c_dawn_on_the_coast" "024c_kristy_and_the_mothers_day_surprise" "025c_mary_anne_and_the_search_for_tigger" "026c_claudia_and_the_sad_goodbye" "027c_jessi_and_the_superbrat" "028c_welcome_back_stacey" "029c_mallory_and_the_mystery_diary" "030c_mary_anne_and_the_great_romance" "031c_dawns_wicked_stepsister" "032c_kristy_and_the_secret_of_susan" "033c_claudia_and_the_great_search" "034c_mary_anne_and_too_many_boys" "035c_stacey_and_the_mystery_of_stoneybrook" "036c_jessis_babysitter" "037c_dawn_and_the_older_boy" "038c_kristys_mystery_admirer" "039c_poor_mallory" "040c_claudia_and_the_middle_school_mystery" "041c_mary_anne_vs_logan" "042c_jessi_and_the_dance_school_phantom" "043c_staceys_emergency" "044c_dawn_and_the_big_sleepover" "045c_kristy_and_the_baby_parade" "046c_mary_anne_misses_logan" "047c_mallory_on_strike" "048c_jessis_wish" "049c_claudia_and_the_genius_of_elm_street" "050c_dawns_big_date" "051c_staceys_ex_best_friend" "052c_mary_anne_plus_too_many_babies" "053c_kristy_for_president" "054c_mallory_and_the_dream_horse" "055c_jessis_gold_medal" "056c_keep_out_claudia" "057c_dawn_saves_the_planet" "058c_staceys_choice" "059c_mallory_hates_boys_and_gym" "060c_mary_annes_makeover" "061c_jessi_and_the_awful_secret" "062c_kristy_and_the_worst_kid_ever" "063c_claudias_freind_friend" "064c_dawns_family_feud" "065c_staceys_big_crush" "066c_maid_mary_anne" "067c_dawns_big_move" "068c_jessi_and_the_bad_babysitter" "069c_get_well_soon_mallory" "070c_stacey_and_the_cheerleaders" "071c_claudia_and_the_perfect_boy"
"000c_the_summer_before" 0 1.10433679167406 1.04199646230217 1.09668895435614 0.995564127995984 1.05605997325158 1.14120587759305 1.06357794594393 1.08170262376867 1.09493869159168 0.994208670339747 1.08188434796223 1.07449494752996 1.12853148348847 1.12430428765683 1.14778293666259 1.08028296291756 1.14105667718133 1.12286230756047 0.983069393955375 1.15003623890589 1.20706269204625 1.13636943052384 1.18283264647227 1.14058893289316 1.11411834619224 0.958125698038023 1.21742556573287 1.06851010348106 1.19590123192288 1.05029524071473 1.07036477313606 1.08183470395322 1.01033490442604 1.17738297030969 1.2921745480012 1.16280825926385 1.23734914585075 1.06738938161026 1.09802217416315 1.19811827429801 1.02795475246936 1.23014884543352 1.0454995402471 1.19347097239161 1.2514444074346 1.01183129766779 1.1786888116752 1.16664035329317 1.09645706877297 1.11713823665675 1.11065626300932 1.13009135398429 1.21026339768474 1.11861797138907 1.15999696249357 1.12778217138688 1.23196402812837 1.05550543833021 1.09020804368643 1.11905249655359 1.12053188122901 1.17672248575223 1.09901777865218 1.23056408427451 1.10427075084252 1.15453131107435 1.09073528406231 1.21384830309993 1.23856430010843 1.0657966562029 1.19286478234751
"001c_kristys_great_idea" 1.10433679167406 0 0.819429023558726 0.885136255773466 0.840826408749561 0.814597683766032 0.939126544302759 0.861323606803341 0.978251864398263 1.09687006181554 0.886097501232089 0.931528872597304 0.961026131630239 1.01972341518415 0.962042744910185 0.999817777274781 1.07675564363514 1.03687003062638 1.10393057929289 0.912558640854281 1.04237556439797 1.076085330146 0.989173196120263 1.16531987002764 1.01864616005025 0.926386755901952 1.11202925633375 1.21319575351036 1.09980735950804 1.06450997126012 1.0755299887827 1.06754227773041 1.03848768698573 1.13219070528159 1.18237170075086 1.34853633304972 1.04686868253748 1.17288755878346 0.985640015136694 1.0502184820513 1.22606691676587 0.972902705702015 1.18902641147761 1.02318555901872 1.13160787666101 1.22909890469405 1.13925983598115 1.2239997293472 1.20335930397005 1.08876601718519 1.05066357131463 1.07309587187096 1.08832910631323 1.15246241269123 1.22061335271327 1.11281815632631 1.07688235119477 1.24934564318966 1.09087943834533 1.16863760780885 1.17133409917515 1.11236120086253 1.09040703893151 1.05967799111566 1.17571616317757 1.10705362617062 1.15159509811983 1.00467410331178 1.04971836288851 1.20280335078091 1.13848526074722 1.16937556643319
"002c_claudia_and_the_phantom_phone_calls" 1.04199646230217 0.819429023558726 0 0.955275565909868 0.81583989204987 0.875301541622364 1.08589706509746 0.900108312749223 1.05739916383737 0.983398757932209 0.912337104344965 0.931033252516099 0.95103950784395 1.09442645714345 1.00328046717995 0.967938360473626 1.04221038896031 0.962379334597765 1.09258555780822 0.892487182639874 1.10750579412103 1.1071548675401 0.995735450152334 1.10921748373968 1.11854270938898 0.902006357440471 1.08925739867602 1.12894937991035 1.08751876097479 0.994634729767467 1.14069163832599 1.07706567941923 0.953081028263485 1.04350352767125 1.13967722175766 1.24511366446878 1.0717264134803 1.14075822552998 0.949919128973701 1.07446993010577 1.13603326736326 1.01935907734464 1.14757448680707 1.03164443445072 1.06687088104979 1.1797859407598 1.01229307548267 1.1039429349836 1.1552018710641 1.01057601272341 1.01204016433538 1.07166615268031 1.06215084805767 1.12215288469768 1.0786741790485 1.08278484743889 1.02404901232072 1.12302522080022 1.03758304990301 1.10243116683375 1.05697688142595 1.06061841395267 1.08500397272843 0.976402254108872 1.16277481882303 1.03786241467932 1.0925803974217 1.02978823617901 1.05912655349817 1.18733509093126 1.04915427651172 1.11210887876546
"003c_the_truth_about_stacey" 1.09668895435614 0.885136255773466 0.955275565909868 0 0.874499374689066 0.926045440019638 1.03834796207168 0.96015214453624 1.094466699468 1.16392735814288 0.924278097812833 0.974205158057133 0.964841558476011 0.956794348457497 0.946442822101645 0.983734205063276 1.02571512165347 0.997793183797984 1.00383829928058 0.915733090186668 1.01895842052715 1.07212671032632 0.977540189680257 1.22921548781664 1.07538885174108 0.968399383719614 1.00561390817153 1.23526758035976 1.02353278408079 1.09373919214328 1.05943736034305 1.04357440319127 1.05828751471098 1.05168303226405 1.21289870376131 1.39283153228476 0.939697182174618 1.17819754409777 0.998294920456942 1.00118417026764 1.18411556945072 0.971778444893036 1.24189790414074 0.966066269691091 1.09819668979725 1.19384479566121 1.06875838390343 1.30680114489971 1.04462312491877 1.06934056958847 1.06688635665147 0.960300771866471 0.989543335726672 1.1700869179161 1.23783503692534 1.1685294000081 1.00639824216647 1.19712772011979 1.0523215754018 1.1429791404814 1.1339758697595 1.06690591299061 1.23811435130336 1.09129664277059 1.16696059352262 1.16378663085746 1.17261723288225 1.04919638570361 1.06037956596154 1.14895824574953 1.07022839615689 1.1250516212579
"004c_mary_anne_saves_the_day" 0.995564127995984 0.840826408749561 0.81583989204987 0.874499374689066 0 0.816266134112201 1.06303175722061 0.897230876739684 1.04472642868796 1.10616230344827 0.85145422695122 0.947054587711113 0.896231884914415 1.00878666186914 0.940462568470412 1.04076778175165 1.05135735057155 1.03180205804556 1.09689278179396 0.873709924007605 1.09500739871181 1.09384168687967 0.99813039073489 1.18833672558456 1.10419518309984 0.974694770131471 1.02123481955798 1.20981456107274 1.04503496296631 1.08942022822728 1.01998149271849 1.0287651536115 1.05044140346241 1.04710300620733 1.15093532147866 1.31665442537742 1.0624523852218 1.22516404894881 1.01620393871394 1.07641159204187 1.22822027446267 0.924123386945093 1.21198747605925 1.01032035956494 1.12487406608156 1.16647085092772 1.04003500672987 1.12541603104213 1.10207072062223 1.04277243586943 1.08123017082369 1.02267015201253 1.06917338936586 1.11822569170292 1.1069658755649 1.13760564455819 1.06379191055213 1.17586314138569 1.02682923038391 1.09391163016252 1.07070539885731 1.1294829738606 1.13329284577903 1.03257161922204 1.19351254574788 1.08984775036098 1.09329486823973 1.04494366184518 1.06300611825041 1.17676076500175 1.05590955290019 1.19289972658863
"005c_dawn_and_the_impossible_three" 1.05605997325158 0.814597683766032 0.875301541622364 0.926045440019638 0.816266134112201 0 0.910898558817623 0.853484837045574 0.868206302255118 0.981322065453224 0.915507257093056 0.862919538124967 0.964753049715747 0.912604741737197 0.954454862860969 1.00355978892375 1.01370076417418 0.987509076375198 1.01511189933368 0.90176028838833 0.987700062757765 1.04792533561227 0.940676510863153 1.06960080505778 1.04049593922897 0.940577271532542 1.07460615238132 1.16801589651 1.04792858511105 0.991553863722869 1.00134052134858 1.01857427503305 0.982764747770494 1.07545612595399 1.11746852027363 1.28878610653404 1.00334652502952 1.1290741180367 0.930993495474903 1.01144138255699 1.19290742981015 0.925209154802988 1.08816680618601 1.04271856484728 1.03924202052042 1.15932263061747 1.03200755188333 1.05749227584215 1.03316530887223 0.993524887522306 1.05265070166218 1.02911654110706 1.00794860310267 1.09041306102941 1.06270938359329 1.07468955420094 1.01075735327949 1.09341387007097 0.951224048875663 1.06361246278134 1.09406777490741 1.06160780148468 1.02968630846051 1.04727504199259 1.00148389875817 1.0332808558091 1.02056868841942 1.02095774489699 0.971880794712172 1.13044738552845 1.05223742969657 1.19095825321859
"006c_kristys_big_day" 1.14120587759305 0.939126544302759 1.08589706509746 1.03834796207168 1.06303175722061 0.910898558817623 0 0.972972837436161 0.980740940670024 1.09773160137147 1.02904369191328 0.9177810728274 1.16488792423297 1.00035965272912 1.13830901769482 1.07261791354517 1.12066617826426 1.07769383286562 1.06386162495192 1.11328557343756 1.02031502683635 1.0992618555788 1.02179893039077 1.13423013462277 0.96084309513981 1.12199789195551 1.2075860626492 1.24226457129641 1.1533367314182 1.12221790761846 1.10539798923103 1.10685385204946 1.12381590915034 1.10491253996387 1.21033355694259 1.34605326058934 1.08563608968925 1.27953681823996 1.0307239452261 1.16041733725218 1.32318459073668 1.06780159844578 1.19596923423612 1.22024592238192 1.09159990397642 1.15778044561861 1.09087911123579 1.1448147405167 1.11888848720579 1.09864807187957 1.19338502480424 1.07418947622702 1.12126476543344 1.17270402645234 1.12590221284788 1.11638868311577 1.14357977279762 1.07426433705152 1.08152669251234 1.12348457944577 1.21136376157045 1.12340078247356 1.0899381388672 1.18168497131746 1.05077731201985 1.1637561249967 1.20882246849514 1.0544855941445 1.10375030623731 1.10842380972852 1.178164430427 1.28727647209311
"007c_claudia_and_mean_jeanine" 1.06357794594393 0.861323606803341 0.900108312749223 0.96015214453624 0.897230876739684 0.853484837045574 0.972972837436161 0 1.01010804741828 1.07194339244701 1.0017291110793 0.88208849098828 0.977096169075078 0.96959228692443 1.01210852352344 0.925132232158506 0.986366176732797 0.985911993019013 1.04913123967679 0.880299263518424 0.971471183436014 1.04865612197102 0.976786474830296 1.08996390515782 1.02112578774161 0.935817014463394 0.925949910300375 1.16947059771559 1.0753226180132 1.02151922923083 1.01648428195497 0.993625130380416 0.973975837642974 1.0051363121264 1.1471789774926 1.26387165762006 0.985133101689588 1.16679661162994 0.938145381609902 1.05520220210512 1.16901769811043 0.936649093016757 1.09923945984894 1.00325728587662 1.06566313573744 1.05889158786274 1.00577178576299 1.13816858171829 1.1087268154594 0.965252154690212 1.11671487591622 1.07705293991933 1.0177087378785 1.08411344659778 1.07401172327466 1.09290288186111 1.04406172250363 1.12030452053453 1.03563294136932 1.08301222351577 1.1325538526788 1.05024024872756 1.08874881043362 1.05804159154102 1.12326452788057 1.13650985844059 1.13272721604513 1.01106995424414 1.04075520249083 1.09136846762435 1.09556611222389 1.16873548616181
"008c_boy_crazy_stacey" 1.08170262376867 0.978251864398263 1.05739916383737 1.094466699468 1.04472642868796 0.868206302255118 0.980740940670024 1.01010804741828 0 0.933327717605438 0.946285572808531 1.01235158345575 1.15347445377277 1.04478589649856 1.07826530012811 1.08013545005761 1.10607225796587 1.03185014043203 1.01727192380678 1.07944972600621 1.01098950920092 1.0991778722857 1.09724989287403 1.13864496175628 1.11797776195498 1.07725104352128 1.20920766674193 1.23508205439265 1.15518064164813 1.15096896216203 1.1514273839995 1.09660535456923 1.13328681148117 1.18961983787368 1.0942671946651 1.27614486480369 1.16164822871192 1.22922029662247 1.02880622617137 1.22399386397654 1.28066935508376 1.09028399223803 1.21064286551428 1.18519898099189 1.14073102595742 1.2375022132838 1.18540631700685 1.15703991156103 1.22083966448822 1.14751718527866 1.16167055010608 1.1330575159773 1.16121715898922 1.20041051196101 1.10806551503519 1.101718268594 1.2101932475714 1.23524509916565 1.15477807442552 1.10530771789453 1.13859866366519 1.18706469716736 1.12918697539757 1.16699261065616 1.05253058320172 1.04110667302029 1.15843828243584 1.0568189176462 1.21022437446236 1.18778347371132 1.11289312362559 1.26777090661807
"009c_the_ghost_at_dawns_house" 1.09493869159168 1.09687006181554 0.983398757932209 1.16392735814288 1.10616230344827 0.981322065453224 1.09773160137147 1.07194339244701 0.933327717605438 0 0.96797000506886 0.985217030466224 1.09146487524645 1.08185800798664 1.1155346694651 1.10876470396661 1.11634072910931 0.997643002897919 1.0388811468274 1.02741686475281 1.10453141020909 1.1863871649497 1.07376983097353 1.0512464964218 1.17526074258356 1.05737934758643 1.18143920133933 1.21044490715081 1.14298481101172 1.03140913937341 1.17133812799556 1.05951602856927 1.13721841648663 1.15408007697725 1.1702978733415 1.21392793069753 1.16999981273596 1.30375868455097 1.08529738821603 1.20228503473466 1.26381082224516 1.11310317797849 1.16642645668257 1.16737052602572 1.0884107774386 1.24506255980818 1.14201421856781 1.19561115680125 1.29775401874354 1.14328814006552 1.15708591831655 1.18201371330523 1.20526063967491 1.20525990544633 1.18206692950257 1.09452455844185 1.2248504053527 1.27379854063183 1.17821549463724 1.10317461395948 1.06883554252891 1.1736969135473 1.09407773579518 1.11595554165432 1.18684539393073 1.06310805207127 1.13583471082371 1.08266547631298 1.20915505732836 1.26754002791182 1.10149386669197 1.28583374352954
