"000c_the_summer_before" "001c_kristys_great_idea" "002c_claudia_and_the_phantom_phone_calls" "003c_the_truth_about_stacey" "004c_mary_anne_saves_the_day" "005c_dawn_and_the_impossible_three" "006c_kristys_big_day" "007c_claudia_and_mean_jeanine" "008c_boy_crazy_stacey" "009c_the_ghost_at_dawns_house" "010c_logan_likes_mary_anne" "011c_kristy_and_the_snobs" "012c_claudia_and_the_new_girl" "013c_goodbye_stacey_goodbye" "014c_hello_mallory" "015c_little_miss_stoneybrook_and_dawn" "016c_jessis_secret_language" "017c_mary_annes_bad_luck_mystery" "018c_staceys_mistake" "019c_claudia_and_the_bad_joke" "020c_kristy_and_the_walking_disaster" "021c_mallory_and_the_trouble_with_twins" "022c_jessi_ramsey_petsitter" "023c_dawn_on_the_coast" "024c_kristy_and_the_mothers_day_surprise" "025c_mary_anne_and_the_search_for_tigger" "026c_claudia_and_the_sad_goodbye" "027c_jessi_and_the_superbrat" "028c_welcome_back_stacey" "029c_mallory_and_the_mystery_diary" "030c_mary_anne_and_the_great_romance" "031c_dawns_wicked_stepsister" "032c_kristy_and_the_secret_of_susan" "033c_claudia_and_the_great_search" "034c_mary_anne_and_too_many_boys" "035c_stacey_and_the_mystery_of_stoneybrook" "036c_jessis_babysitter" "037c_dawn_and_the_older_boy" "038c_kristys_mystery_admirer" "039c_poor_mallory" "040c_claudia_and_the_middle_school_mystery" "041c_mary_anne_vs_logan" "042c_jessi_and_the_dance_school_phantom" "043c_staceys_emergency" "044c_dawn_and_the_big_sleepover" "045c_kristy_and_the_baby_parade" "046c_mary_anne_misses_logan" "047c_mallory_on_strike" "048c_jessis_wish" "049c_claudia_and_the_genius_of_elm_street" "050c_dawns_big_date" "051c_staceys_ex_best_friend" "052c_mary_anne_plus_too_many_babies" "053c_kristy_for_president" "054c_mallory_and_the_dream_horse" "055c_jessis_gold_medal" "056c_keep_out_claudia" "057c_dawn_saves_the_planet" "058c_staceys_choice" "059c_mallory_hates_boys_and_gym" "060c_mary_annes_makeover" "061c_jessi_and_the_awful_secret" "062c_kristy_and_the_worst_kid_ever" "063c_claudias_freind_friend" "064c_dawns_family_feud" "065c_staceys_big_crush" "066c_maid_mary_anne" "067c_dawns_big_move" "068c_jessi_and_the_bad_babysitter" "069c_get_well_soon_mallory" "070c_stacey_and_the_cheerleaders" "071c_claudia_and_the_perfect_boy"
"000c_the_summer_before" 0 1.01394123027431 1.00935829023555 0.984864604125052 0.963219991722502 0.993251482966164 1.07184395315008 1.01119108188931 1.01585237098005 1.01993895878706 0.961894906190876 1.00065890123154 1.04536227704814 1.0416949115453 1.07050313599122 1.06388732568957 1.05579101946143 1.0293993205905 1.02521645232342 0.944876326960944 1.08909208683911 1.1294799363252 1.04336399885614 1.08654330304363 1.05137240050145 1.02756248806028 0.929168464837784 1.11317419424474 1.00237657609154 1.14169478569504 1.00773295228701 1.03093455492676 1.0180607256986 0.975958662807919 1.07813965479872 1.1456274142654 1.09536615997804 1.12772762562991 1.03051445750766 1.07914633009357 1.13258880278232 0.966386305141144 1.10542800479685 1.00622939836446 1.10224679981482 1.13641535967192 0.977952539215552 1.1314584210999 1.1185498545436 1.04649031049502 1.04591291003423 1.0323800303385 1.04118421919029 1.11587493029023 1.05324482098884 1.11040176071098 1.07899807537921 1.16951888695591 1.03519191071038 1.03868046391576 1.05371238791719 1.07147562804557 1.08859551982728 1.0604589418486 1.1292394971209 1.01686841055323 1.02977517350421 1.05398963977667 1.16608273900804 1.14548358857829 0.968132770285568 1.10719268289736
"001c_kristys_great_idea" 1.01394123027431 0 0.833597321406591 0.872663231091445 0.847519954632274 0.850003253749039 0.920627754518006 0.875106024146909 0.97590225275758 1.04560818849944 0.900279379047175 0.919058129904995 1.001899344301 0.990986731975219 0.975427782142683 0.980795611252866 1.03690937606475 0.965559593596438 1.03672181995591 0.887860301785263 1.04842234782572 1.0718232722784 0.971749111723449 1.08130085612729 0.958914902801 0.950553869586323 1.04353870536671 1.14554876261062 0.998597890561524 1.06423406079292 1.05531182457581 1.01665959830809 1.01628515949299 1.04580582309386 1.14005208305582 1.19475916235446 1.01182767209803 1.09586667309803 0.957479054583557 1.00655037152327 1.14382471190921 0.932719955107881 1.12451719982974 0.9656748294132 1.08330659520795 1.11342850792249 1.06098723124795 1.14196117004465 1.16204910968234 1.06757461487502 1.02621740944482 1.02387777818421 1.05252093624741 1.11586221416608 1.13641054339978 1.08724049840665 1.03954482191171 1.15159918252467 1.0502416665927 1.08665801600914 1.11439310178694 1.08622518202188 1.07995324264421 1.06985193986458 1.12188450300439 1.04672994148922 1.04687247601502 1.01795716544911 1.04386073926129 1.14062817178756 1.05670442029555 1.10745424200525
"002c_claudia_and_the_phantom_phone_calls" 1.00935829023555 0.833597321406591 0 0.93924860184908 0.862535212681016 0.915349115535119 1.05048365982359 0.926483218610319 1.07040936473399 0.981011878761758 0.921317536504429 0.9537650354898 0.982686216697129 1.04654345077082 1.03576052545963 0.998192483688852 1.07191463183239 0.966873298562368 1.08225704885186 0.911493127344345 1.15068288599546 1.14598763614482 1.02151857968932 1.08960103928564 1.07997007734715 0.921755719409972 1.04022489445942 1.09841530744134 1.03044542039729 1.03290472419885 1.16002931753137 1.06113768552345 0.968778171209507 1.04334831154079 1.15223180285005 1.17080145976997 1.06712960197925 1.10187141524054 1.01474693627005 1.06950213991631 1.10697962348058 0.990969970459909 1.13103559891638 1.00305192728079 1.09405141055637 1.14344060585986 1.00564337794982 1.099844066249 1.16025059643229 1.0200626548529 1.02403038100355 1.04141645002475 1.06732271781252 1.10542398002935 1.07054535660206 1.09440549459816 1.0276159174991 1.10804379929995 1.05736429380386 1.07646662844467 1.04215293951825 1.06326704769045 1.10501527151716 1.05377671405738 1.15818975672018 1.01058008556129 1.05491848155068 1.06434377302281 1.08821575632896 1.14650021837675 1.015399032942 1.13516488488826
"003c_the_truth_about_stacey" 0.984864604125052 0.872663231091445 0.93924860184908 0 0.879817757574891 0.948658281883023 1.01428039958822 0.955594570814596 1.05679936412885 1.12166748866281 0.942598250864844 0.960056242642478 1.00459345672663 0.978354717047409 0.967240158084186 0.991247916767776 1.01836029562682 0.979551653792182 0.997230042331365 0.922727058492047 1.05213455989872 1.10157134018166 0.956082776231452 1.13941680576646 1.01473162797042 0.974189683003403 0.949140442899947 1.16952428822618 0.98389881386918 1.08586110868108 1.05036545405256 0.998440600951225 1.00707386724145 0.994807679194093 1.17607457481418 1.22859419880485 0.95747280907411 1.10937357624542 1.00776873782044 0.997251139976809 1.15655238659962 0.948063304611597 1.17539124009012 0.933773893860629 1.06872804068759 1.08724374723533 1.02747060727351 1.23396888740057 1.03254468058828 1.04659607567756 1.0248315099257 0.954228091816444 0.989802604551108 1.13002210159062 1.15187273513434 1.136876403491 1.00800860636193 1.13172337848907 1.02597513897519 1.09817432107256 1.09913727460433 1.03393595871012 1.18009196202473 1.09924026761089 1.14444262246125 1.09571798103046 1.07253402747325 1.0726343105463 1.07109125730348 1.09893613703418 1.01631882995128 1.08771756363896
"004c_mary_anne_saves_the_day" 0.963219991722502 0.847519954632274 0.862535212681016 0.879817757574891 0 0.88822568514696 1.06343686151912 0.923535840643528 1.01822023974029 1.06835100823382 0.873714066373087 0.936991861840367 0.977450869970491 1.00656651233137 1.00043699478438 1.0146541671026 1.06364890061338 0.991068983425896 1.05407835220158 0.899097152837732 1.1262754828471 1.10177768439717 0.981149204826143 1.11739650011917 1.05300167838603 0.9754096796201 1.02511277419269 1.17605016660381 1.01257193363622 1.07397273313267 1.02514759785702 1.00116583746062 1.02836621484575 1.04019777352897 1.12161225239461 1.19384946539445 1.04063483139006 1.17247176800105 1.02773152115295 1.05670674471079 1.18429451937897 0.923001244559931 1.16768314664711 0.98006606599032 1.12031510848555 1.1091731643274 1.03741071261017 1.11486571952605 1.12199599293543 1.06591556189133 1.06538163420229 1.02246006854416 1.06200126143403 1.12921025461238 1.08378203987757 1.12627208355393 1.04645900186345 1.15912516475063 0.997661444412592 1.07814269951082 1.06006736678498 1.11922663269455 1.12481237461699 1.07077666087427 1.13813298508027 1.05921644249463 1.01304119485328 1.05302920697893 1.04018033676849 1.11288349128293 1.04705386901416 1.15671308524254
"005c_dawn_and_the_impossible_three" 0.993251482966164 0.850003253749039 0.915349115535119 0.948658281883023 0.88822568514696 0 0.932368664193526 0.910153969297855 0.929493860012653 0.98801899165809 0.945268221725606 0.908036710952072 1.01687859813468 0.927084634870351 0.99239422795953 1.00438544191084 1.03335201443903 0.954821795403274 0.997231498764937 0.914859580189546 1.03838619333265 1.04865264892571 0.964653218299158 1.03977576992492 1.02152088569676 0.946616258871604 1.03009543666204 1.12181723023761 1.01335596004345 1.02017833227972 1.0241759489684 0.99824880989218 0.988650028611825 1.03302321780485 1.11903081280862 1.1557775534975 1.00788855096645 1.09068543085953 0.946589830279958 0.998733547374775 1.17483024828264 0.919225220982615 1.07942571892271 1.01444684690237 1.03405049809743 1.09972457703767 1.03296758978258 1.05844893181308 1.04761554682861 1.00417200971683 1.02701350430409 1.02849734947956 0.982985253942113 1.1169097497238 1.05127761779302 1.07784225263769 1.02562149719857 1.0696381424737 0.981372686141553 1.0656233422008 1.0771794677891 1.06291484441707 1.02590366455543 1.09103094456362 1.02194356839754 1.02454636721161 0.990453998670896 1.03495101547761 1.02593391345055 1.09015733797873 1.03274518762326 1.14030916453398
"006c_kristys_big_day" 1.07184395315008 0.920627754518006 1.05048365982359 1.01428039958822 1.06343686151912 0.932368664193526 0 0.9209988020662 0.974968617698075 1.05985140866752 1.01034932965316 0.924696030250713 1.15599240840451 0.97153304677921 1.10307368826565 1.05649105431649 1.09315485841851 0.980951001341485 1.01739483139757 1.04768447645887 1.07495975410036 1.05127362345837 1.01801153978798 1.08752182960158 0.934290730783767 1.08197729195324 1.10524253199269 1.19340535068485 1.0634243839958 1.09142596152928 1.06442279836484 1.05691221170555 1.0880497905468 1.07765610358859 1.18875229121218 1.19155192224469 1.07202214147503 1.19306431625846 0.992325825233228 1.09526159189859 1.26448411814368 1.01232524467328 1.1356893756527 1.11475029106997 1.07694502982721 1.07217485761773 1.07172556349183 1.13600693549397 1.09194497565913 1.09524250786207 1.12117869600724 1.03658478213714 1.0778248115845 1.16715364354399 1.09502310531301 1.11732880956735 1.09384731121086 1.06405100954181 1.05261855034746 1.11812619669266 1.15559135565994 1.1012385856319 1.09154189074605 1.1722769395785 1.04835476840079 1.10210334018167 1.12900937167927 1.03990843224254 1.12121039091785 1.08908469342505 1.09163876762384 1.2281508393046
"007c_claudia_and_mean_jeanine" 1.01119108188931 0.875106024146909 0.926483218610319 0.955594570814596 0.923535840643528 0.910153969297855 0.9209988020662 0 1.00288755743235 1.05228179243704 1.01033478731334 0.902722472956757 1.02602001967234 0.971663488301688 1.04217908508716 0.949557446365045 1.03158038870245 0.970319630003011 1.03399624409823 0.920937265130017 1.05967056629502 1.05951902767938 0.996925299008591 1.07444452942957 0.993139058055865 0.958442023122043 0.963118211309579 1.13550478763961 1.0341719959041 1.0445847813164 1.04493178842046 1.01501275463011 1.00054354099833 1.01502424289837 1.1316118347475 1.16102962390657 1.02127283658033 1.08990889407839 0.962203107313073 1.02253356305974 1.16865119767117 0.937468568505993 1.06789573476687 1.00152985728636 1.06814736160384 1.03427540618175 1.00829687185735 1.10283857924898 1.09923776733931 0.997897651057351 1.07883862501309 1.04922051107357 1.00523106380641 1.05570538823703 1.04066321705688 1.10549137454639 1.03304694031792 1.09695548324577 1.04319250401629 1.06433261040382 1.10920384522443 1.0664961935847 1.08206118454624 1.06359929065103 1.09726715860267 1.08051082515544 1.08193426772515 1.04521110843475 1.06959825810456 1.06077286363398 1.04979976078603 1.1393425228585
"008c_boy_crazy_stacey" 1.01585237098005 0.97590225275758 1.07040936473399 1.05679936412885 1.01822023974029 0.929493860012653 0.974968617698075 1.00288755743235 0 0.950670669213968 0.982856351705154 0.982741764864049 1.17961812616173 1.01405867117135 1.09695915419051 1.04517058792648 1.1028259884173 1.00625127869782 0.986660904001857 1.06000313666246 1.05157112763775 1.11840050724807 1.0821120838944 1.0675489611029 1.07157163167906 1.06880882946085 1.15323175209526 1.19056547223212 1.0862619346948 1.14043167485145 1.12467431097591 1.07268978143365 1.1156414515347 1.14219915065497 1.02577189949196 1.15460266088467 1.1123824216064 1.12810376303074 1.03382340412568 1.14975942637778 1.19685603413213 1.05757238220251 1.14692000121886 1.1162414614119 1.07981028114749 1.14168953956047 1.1378854758581 1.11784513897078 1.17550176662219 1.12282267332468 1.0891142795249 1.08385289448444 1.11482072340584 1.15680996697263 1.04465642898021 1.06916314647561 1.16281366594152 1.14824679455913 1.0943864174093 1.09556033161969 1.11763733882169 1.11815037339696 1.10285446372803 1.16454025091714 1.00605896378336 1.0408407775728 1.09479883136034 1.04368285020615 1.14573964345161 1.11921227106941 1.06920212357289 1.20137478317624
"009c_the_ghost_at_dawns_house" 1.01993895878706 1.04560818849944 0.981011878761758 1.12166748866281 1.06835100823382 0.98801899165809 1.05985140866752 1.05228179243704 0.950670669213968 0 1.01320646579361 0.979743560789768 1.102046076234 1.03738493493544 1.10018840357801 1.04924145890713 1.08812497214732 0.98886466015781 1.01756978338382 1.01014723944283 1.08805238464009 1.18556837884884 1.06371076031712 1.0337062362275 1.12568631933064 1.01587983483835 1.11705078694567 1.18170982676679 1.07355364329971 1.05361212401648 1.13460462781545 1.02390684122711 1.12721426804313 1.12014870742307 1.11410425040946 1.10475273256164 1.14473048296762 1.18797313970109 1.04241010913904 1.13803234694954 1.18957633807844 1.06430910422522 1.10555552115355 1.10356363827457 1.07480218947563 1.14769904210933 1.09220168990312 1.14684551751132 1.23779383153686 1.13680345248186 1.09852737356824 1.15032866113388 1.14541988270239 1.16169728373999 1.11497620976504 1.07780412566427 1.19948035164204 1.21442299598721 1.13900670980253 1.05819593059882 1.05909384798197 1.14623437391318 1.08878158373462 1.13924391448191 1.13548509436671 1.02474190134297 1.04727068328538 1.07760528727744 1.15125519905318 1.20213420461035 1.05117619882194 1.20616839026959
