"new_pl001" "new_pl002" "new_pl003" "new_pl004" "new_pl005" "new_pl006" "new_pl007" "new_pl008" "new_pl009" "old_pl001" "old_pl002" "old_pl003"
"new_pl001" 0 0.954202739193829 0.967141423871986 0.938713364818456 0.939378953324646 1.03001986497682 1.01056958922137 1.05055735441034 1.09145541932673 0.901800143560512 1.24142972498533 1.2958312098592
"new_pl002" 0.954202739193829 0 0.950802075093687 0.950730734480706 0.950863188834452 1.13318186325746 1.01523840757148 1.0860249401799 1.05996339510469 1.25124024166837 0.926179705452695 1.29595370160514
"new_pl003" 0.967141423871986 0.950802075093687 0 1.07868910298204 1.07739403592797 1.13606198977506 1.04925157397095 1.14305319338328 1.13814265660108 1.2978668555447 1.29925104043408 0.956686142603948
"new_pl004" 0.938713364818456 0.950730734480706 1.07868910298204 0 0.00337630392931941 0.94711178802886 0.9703623285556 0.943145690511294 0.95299411124998 1.2152015898648 1.25046744923601 1.30951278919155
"new_pl005" 0.939378953324646 0.950863188834452 1.07739403592797 0.00337630392931941 0 0.94590505534004 0.970845528673405 0.943446910571663 0.953785213656192 1.21566689244001 1.25055137704373 1.30812426332923
"new_pl006" 1.03001986497682 1.13318186325746 1.13606198977506 0.94711178802886 0.94590505534004 0 1.01164292544817 1.04578978713205 1.03668365211041 1.29380071028817 1.4518230110466 1.35619140433303
"new_pl007" 1.01056958922137 1.01523840757148 1.04925157397095 0.9703623285556 0.970845528673405 1.01164292544817 0 1.07874817668028 1.05753412415828 1.23374546600662 1.32945602772739 1.2687700069424
"new_pl008" 1.05055735441034 1.0860249401799 1.14305319338328 0.943145690511294 0.943446910571663 1.04578978713205 1.07874817668028 0 0.978721048557133 1.35319223963699 1.29823591251685 1.40495442710459
"new_pl009" 1.09145541932673 1.05996339510469 1.13814265660108 0.95299411124998 0.953785213656192 1.03668365211041 1.05753412415828 0.978721048557133 0 1.30637381940627 1.32291685242294 1.42374777327752
"old_pl001" 0.901800143560512 1.25124024166837 1.2978668555447 1.2152015898648 1.21566689244001 1.29380071028817 1.23374546600662 1.35319223963699 1.30637381940627 0 1.33606708894079 1.33436375756899
"old_pl002" 1.24142972498533 0.926179705452695 1.29925104043408 1.25046744923601 1.25055137704373 1.4518230110466 1.32945602772739 1.29823591251685 1.32291685242294 1.33606708894079 0 1.42621872265523
"old_pl003" 1.2958312098592 1.29595370160514 0.956686142603948 1.30951278919155 1.30812426332923 1.35619140433303 1.2687700069424 1.40495442710459 1.42374777327752 1.33436375756899 1.42621872265523 0
