"new_pl001" "new_pl002" "new_pl003" "new_pl004" "new_pl005" "new_pl006" "new_pl007" "new_pl008" "new_pl009" "old_pl001" "old_pl002" "old_pl003"
"new_pl001" 0 0.845556681293738 0.919761586698006 0.907209083058304 0.907831837971795 1.08974098474514 1.08477108298474 1.07175041297791 1.02825811752331 0.950409965237551 1.21929493723117 1.21088502481667
"new_pl002" 0.845556681293738 0 0.845311131363459 0.977725991604011 0.97708546953235 1.18252127735755 1.11267780150366 1.13860827217702 1.06516498797639 1.33259940329106 0.982390822559717 1.201309485416
"new_pl003" 0.919761586698006 0.845311131363459 0 1.04177055895535 1.04153263393751 1.15117469213603 1.05391363409787 1.08235013437864 1.11162007530674 1.45075009531998 1.21685046461722 0.870703014218231
"new_pl004" 0.907209083058304 0.977725991604011 1.04177055895535 0 0.00421126689272988 0.956977096445248 0.940068013332939 0.872867752572383 0.897083387754036 1.23873130793578 1.31540990921389 1.2282033893786
"new_pl005" 0.907831837971795 0.97708546953235 1.04153263393751 0.00421126689272988 0 0.957071837474713 0.940466204306616 0.872497140054908 0.896694336053096 1.2390618695754 1.31446468970732 1.22775093922112
"new_pl006" 1.08974098474514 1.18252127735755 1.15117469213603 0.956977096445248 0.957071837474713 0 1.09301137339852 1.06909249603856 1.10575989521025 1.36099175762156 1.43911292258592 1.38288858372013
"new_pl007" 1.08477108298474 1.11267780150366 1.05391363409787 0.940068013332939 0.940466204306616 1.09301137339852 0 1.18348317771266 1.13758147466778 1.36832015168015 1.42811759837248 1.14484131190058
"new_pl008" 1.07175041297791 1.13860827217702 1.08235013437864 0.872867752572383 0.872497140054908 1.06909249603856 1.18348317771266 0 1.01278351197378 1.47881619511893 1.17902442744721 1.36784465393266
"new_pl009" 1.02825811752331 1.06516498797639 1.11162007530674 0.897083387754036 0.896694336053096 1.10575989521025 1.13758147466778 1.01278351197378 0 1.33120205453206 1.24343093733412 1.42532450511059
"old_pl001" 0.950409965237551 1.33259940329106 1.45075009531998 1.23873130793578 1.2390618695754 1.36099175762156 1.36832015168015 1.47881619511893 1.33120205453206 0 1.45625938935184 1.39137275075949
"old_pl002" 1.21929493723117 0.982390822559717 1.21685046461722 1.31540990921389 1.31446468970732 1.43911292258592 1.42811759837248 1.17902442744721 1.24343093733412 1.45625938935184 0 1.38626524753025
"old_pl003" 1.21088502481667 1.201309485416 0.870703014218231 1.2282033893786 1.22775093922112 1.38288858372013 1.14484131190058 1.36784465393266 1.42532450511059 1.39137275075949 1.38626524753025 0
