"new_pl001" "new_pl002" "new_pl003" "new_pl004" "new_pl005" "new_pl006" "new_pl007" "new_pl008" "new_pl009" "old_pl001" "old_pl002" "old_pl003"
"new_pl001" 0 0.903340448768571 0.937638548508087 0.916088023693001 0.917013058089453 1.01663894956662 0.993737834545902 1.03700351877955 1.0546668547147 0.860540644040338 1.26049527811911 1.27523426350118
"new_pl002" 0.903340448768571 0 0.93685597848572 0.970520790333453 0.970892902515736 1.14838653537123 1.04515162427068 1.0809408334936 1.04766471813569 1.2317006116929 0.96278933599551 1.31938238293481
"new_pl003" 0.937638548508087 0.93685597848572 0 1.09934620562508 1.097734709109 1.18223268170229 1.05572151445842 1.14442961748158 1.14930609387905 1.29462770518239 1.31178779232169 0.959570510874962
"new_pl004" 0.916088023693001 0.970520790333453 1.09934620562508 0 0.00401195852952428 0.962198816658211 0.982151851591076 0.943052261922893 0.946174892913384 1.21199651504515 1.27203539570107 1.32271751611883
"new_pl005" 0.917013058089453 0.970892902515736 1.097734709109 0.00401195852952428 0 0.960608984583468 0.982888162616535 0.943587401000235 0.94723633904217 1.21272395102519 1.27233420634476 1.32101193662558
"new_pl006" 1.01663894956662 1.14838653537123 1.18223268170229 0.962198816658211 0.960608984583468 0 1.01160007377934 1.03918515280431 1.03846408339959 1.30146188881407 1.45391458672653 1.37136400392924
"new_pl007" 0.993737834545902 1.04515162427068 1.05572151445842 0.982151851591076 0.982888162616535 1.01160007377934 0 1.09326992117639 1.05988029102321 1.24091778639222 1.37831932693173 1.23742211402666
"new_pl008" 1.03700351877955 1.0809408334936 1.14442961748158 0.943052261922893 0.943587401000235 1.03918515280431 1.09326992117639 0 0.976968426713158 1.34251629904134 1.27167312058061 1.41226707202032
"new_pl009" 1.0546668547147 1.04766471813569 1.14930609387905 0.946174892913384 0.94723633904217 1.03846408339959 1.05988029102321 0.976968426713158 0 1.32658994734087 1.32698003152773 1.45335865385696
"old_pl001" 0.860540644040338 1.2317006116929 1.29462770518239 1.21199651504515 1.21272395102519 1.30146188881407 1.24091778639222 1.34251629904134 1.32658994734087 0 1.35273738123227 1.31394168780205
"old_pl002" 1.26049527811911 0.96278933599551 1.31178779232169 1.27203539570107 1.27233420634476 1.45391458672653 1.37831932693173 1.27167312058061 1.32698003152773 1.35273738123227 0 1.47641463487786
"old_pl003" 1.27523426350118 1.31938238293481 0.959570510874962 1.32271751611883 1.32101193662558 1.37136400392924 1.23742211402666 1.41226707202032 1.45335865385696 1.31394168780205 1.47641463487786 0
