"new_pl001" "new_pl002" "new_pl003" "new_pl004" "new_pl005" "new_pl006" "new_pl007" "new_pl008" "new_pl009" "old_pl001" "old_pl002" "old_pl003"
"new_pl001" 0 0.952383995769277 0.96809473306839 0.965222088491933 0.966521757415291 1.0369794228462 1.03958847840332 1.09990819013015 1.08618739352753 0.929401259099486 1.19555065935312 1.27269025582138
"new_pl002" 0.952383995769277 0 0.992724371767003 0.978819636571281 0.977853145779066 1.10524517758567 1.04425606883757 1.1073484744261 1.06559237425471 1.24471417448344 0.932985793756778 1.29190721540797
"new_pl003" 0.96809473306839 0.992724371767003 0 1.07977059428571 1.0796143722499 1.13270096509408 1.04505593673844 1.15137517635343 1.15300340189323 1.28576691072772 1.28483665181054 0.944234898488955
"new_pl004" 0.965222088491933 0.978819636571281 1.07977059428571 0 0.00341094130298106 0.964609637526503 1.02484865422511 0.972280289568927 0.982430249443235 1.22511144259348 1.22331860651016 1.31060570312165
"new_pl005" 0.966521757415291 0.977853145779066 1.0796143722499 0.00341094130298106 0 0.964291417466805 1.02503833508394 0.972310162143159 0.982717789840426 1.2252119274162 1.22219539286221 1.30962949627948
"new_pl006" 1.0369794228462 1.10524517758567 1.13270096509408 0.964609637526503 0.964291417466805 0 1.00252777233639 1.03904670321388 1.02959816651266 1.24328793185874 1.33627837554203 1.33290469518756
"new_pl007" 1.03958847840332 1.04425606883757 1.04505593673844 1.02484865422511 1.02503833508394 1.00252777233639 0 1.10079933519927 1.09581131422712 1.19396380917797 1.2763471436265 1.23081337027695
"new_pl008" 1.09990819013015 1.1073484744261 1.15137517635343 0.972280289568927 0.972310162143159 1.03904670321388 1.10079933519927 0 0.966002697047985 1.30767805723169 1.28027473369068 1.3659159026847
"new_pl009" 1.08618739352753 1.06559237425471 1.15300340189323 0.982430249443235 0.982717789840426 1.02959816651266 1.09581131422712 0.966002697047985 0 1.27476588116767 1.28808728268782 1.37457654837593
"old_pl001" 0.929401259099486 1.24471417448344 1.28576691072772 1.22511144259348 1.2252119274162 1.24328793185874 1.19396380917797 1.30767805723169 1.27476588116767 0 1.25443915255822 1.31143200787052
"old_pl002" 1.19555065935312 0.932985793756778 1.28483665181054 1.22331860651016 1.22219539286221 1.33627837554203 1.2763471436265 1.28027473369068 1.28808728268782 1.25443915255822 0 1.37300454438331
"old_pl003" 1.27269025582138 1.29190721540797 0.944234898488955 1.31060570312165 1.30962949627948 1.33290469518756 1.23081337027695 1.3659159026847 1.37457654837593 1.31143200787052 1.37300454438331 0
