"new_pl001" "new_pl002" "new_pl003" "new_pl004" "new_pl005" "new_pl006" "new_pl007" "new_pl008" "new_pl009" "old_pl001" "old_pl002" "old_pl003"
"new_pl001" 0 0.952242501507826 0.956670377429785 0.953765613966089 0.954762089328084 1.02053980943292 1.03632150540234 1.08786448083741 1.08845144356713 0.928110617099877 1.19945360107088 1.26809331147041
"new_pl002" 0.952242501507826 0 0.993360925042097 0.963214401191561 0.962732158967908 1.10872972382116 1.05293991407906 1.10467996211781 1.08138094600279 1.26536536147485 0.951235450249701 1.30008560531488
"new_pl003" 0.956670377429785 0.993360925042097 0 1.08675246495955 1.08608346193447 1.13628537923759 1.05769723008441 1.15061873443528 1.15016257907337 1.27788679811933 1.30384247115068 0.954518794633312
"new_pl004" 0.953765613966089 0.963214401191561 1.08675246495955 0 0.00324002776095496 0.954718630576105 1.02991023970228 0.972338577851281 0.981915854402377 1.21955881079501 1.23003883899737 1.3079169180548
"new_pl005" 0.954762089328084 0.962732158967908 1.08608346193447 0.00324002776095496 0 0.953853290946253 1.02964002283667 0.97300207530573 0.982909782361998 1.21920772611079 1.22941596079974 1.30631828080538
"new_pl006" 1.02053980943292 1.10872972382116 1.13628537923759 0.954718630576105 0.953853290946253 0 1.00795090799388 1.02095033146193 1.01413881482468 1.2506990753481 1.35328088817307 1.33818861747568
"new_pl007" 1.03632150540234 1.05293991407906 1.05769723008441 1.02991023970228 1.02964002283667 1.00795090799388 0 1.09283892383007 1.09585041025187 1.20999092087356 1.31171682929957 1.25078674898131
"new_pl008" 1.08786448083741 1.10467996211781 1.15061873443528 0.972338577851281 0.97300207530573 1.02095033146193 1.09283892383007 0 0.957160324748769 1.32207618753293 1.29938663501728 1.39108374982171
"new_pl009" 1.08845144356713 1.08138094600279 1.15016257907337 0.981915854402377 0.982909782361998 1.01413881482468 1.09585041025187 0.957160324748769 0 1.29572846034154 1.30824196424324 1.39828861173358
"old_pl001" 0.928110617099877 1.26536536147485 1.27788679811933 1.21955881079501 1.21920772611079 1.2506990753481 1.20999092087356 1.32207618753293 1.29572846034154 0 1.27863223363445 1.29858360026829
"old_pl002" 1.19945360107088 0.951235450249701 1.30384247115068 1.23003883899737 1.22941596079974 1.35328088817307 1.31171682929957 1.29938663501728 1.30824196424324 1.27863223363445 0 1.39851077151254
"old_pl003" 1.26809331147041 1.30008560531488 0.954518794633312 1.3079169180548 1.30631828080538 1.33818861747568 1.25078674898131 1.39108374982171 1.39828861173358 1.29858360026829 1.39851077151254 0
