"new_pl001" "new_pl002" "new_pl003" "new_pl004" "new_pl005" "new_pl006" "new_pl007" "new_pl008" "new_pl009" "old_pl001" "old_pl002" "old_pl003"
"new_pl001" 0 0.95143031442702 0.949482059913754 0.958271832154559 0.958786686070609 1.01544171181702 1.01398931045112 1.07119355123014 1.10218591721631 0.909689374389927 1.20588176339306 1.27926461159174
"new_pl002" 0.95143031442702 0 0.971130427433078 0.953721524681887 0.953830194676716 1.11251111884201 1.02559764639403 1.1122477691303 1.06479877313461 1.26121444633206 0.942575373522413 1.29854751522636
"new_pl003" 0.949482059913754 0.971130427433078 0 1.095845893195 1.09478371996027 1.1280505378195 1.0411704660528 1.14374479352875 1.1396178316957 1.27518368692428 1.29694361616265 0.952239748433649
"new_pl004" 0.958271832154559 0.953721524681887 1.095845893195 0 0.00297130733043225 0.952189382617405 1.01281186895337 0.96535978400541 0.966244404885538 1.22698924593808 1.23720245483744 1.32587297681803
"new_pl005" 0.958786686070609 0.953830194676716 1.09478371996027 0.00297130733043225 0 0.951197597408767 1.01319263596764 0.965539602145669 0.966824085347774 1.22729226363966 1.23720385381248 1.32468415375159
"new_pl006" 1.01544171181702 1.11251111884201 1.1280505378195 0.952189382617405 0.951197597408767 0 1.00352619716249 1.04234246367299 1.01166883858235 1.26887615065543 1.38474535048517 1.36967448939389
"new_pl007" 1.01398931045112 1.02559764639403 1.0411704660528 1.01281186895337 1.01319263596764 1.00352619716249 0 1.08524001907937 1.07343928520045 1.23491947211054 1.3049751426421 1.28016010498475
"new_pl008" 1.07119355123014 1.1122477691303 1.14374479352875 0.96535978400541 0.965539602145669 1.04234246367299 1.08524001907937 0 0.962077135945132 1.3605974734887 1.31348528010572 1.40354818199259
"new_pl009" 1.10218591721631 1.06479877313461 1.1396178316957 0.966244404885538 0.966824085347774 1.01166883858235 1.07343928520045 0.962077135945132 0 1.32108961911791 1.31798396245439 1.41486540390805
"old_pl001" 0.909689374389927 1.26121444633206 1.27518368692428 1.22698924593808 1.22729226363966 1.26887615065543 1.23491947211054 1.3605974734887 1.32108961911791 0 1.29103813795041 1.30600375842503
"old_pl002" 1.20588176339306 0.942575373522413 1.29694361616265 1.23720245483744 1.23720385381248 1.38474535048517 1.3049751426421 1.31348528010572 1.31798396245439 1.29103813795041 0 1.40998536322862
"old_pl003" 1.27926461159174 1.29854751522636 0.952239748433649 1.32587297681803 1.32468415375159 1.36967448939389 1.28016010498475 1.40354818199259 1.41486540390805 1.30600375842503 1.40998536322862 0
