"new_pl001" "new_pl002" "new_pl003" "new_pl004" "new_pl005" "new_pl006" "new_pl007" "new_pl008" "new_pl009" "old_pl001" "old_pl002" "old_pl003"
"new_pl001" 0 0.898347174046696 1.02555298839629 0.894283994045092 0.894069283491239 1.04275851796864 1.05019625841008 1.0898551529862 1.06804340969524 0.856123248103565 1.19159550283224 1.30313168247411
"new_pl002" 0.898347174046696 0 0.896127218080527 0.928633235038533 0.927619877540609 1.17575414757663 1.05465506291915 1.04049407504 0.990518840540883 1.27323623832943 0.919614495073744 1.25366686058398
"new_pl003" 1.02555298839629 0.896127218080527 0 1.08229338523849 1.08169413209058 1.25272988345471 1.11176861111434 1.17386230334857 1.13072906659219 1.41077715774114 1.25337616514266 0.917089609421928
"new_pl004" 0.894283994045092 0.928633235038533 1.08229338523849 0 0.00349483430437974 0.995268947507378 0.964111915078395 0.934047727281868 0.945481383969262 1.1812810093753 1.26196309898035 1.27727917550884
"new_pl005" 0.894069283491239 0.927619877540609 1.08169413209058 0.00349483430437974 0 0.994612820820078 0.963724136343507 0.933289458475522 0.9453790984326 1.18079723010075 1.26079499353101 1.27654325497297
"new_pl006" 1.04275851796864 1.17575414757663 1.25272988345471 0.995268947507378 0.994612820820078 0 1.07253902766107 1.09236617152303 1.08568322761351 1.320572226935 1.43737451572428 1.44530516402931
"new_pl007" 1.05019625841008 1.05465506291915 1.11176861111434 0.964111915078395 0.963724136343507 1.07253902766107 0 1.16926816217818 1.08224467431114 1.29354371489957 1.37038781134926 1.22645022365631
"new_pl008" 1.0898551529862 1.04049407504 1.17386230334857 0.934047727281868 0.933289458475522 1.09236617152303 1.16926816217818 0 0.950837482757895 1.40301993234346 1.18491706114332 1.44444318643321
"new_pl009" 1.06804340969524 0.990518840540883 1.13072906659219 0.945481383969262 0.9453790984326 1.08568322761351 1.08224467431114 0.950837482757895 0 1.30195021313194 1.23717562676932 1.44358658112418
"old_pl001" 0.856123248103565 1.27323623832943 1.41077715774114 1.1812810093753 1.18079723010075 1.320572226935 1.29354371489957 1.40301993234346 1.30195021313194 0 1.35599316087691 1.39071143862263
"old_pl002" 1.19159550283224 0.919614495073744 1.25337616514266 1.26196309898035 1.26079499353101 1.43737451572428 1.37038781134926 1.18491706114332 1.23717562676932 1.35599316087691 0 1.4317420274419
"old_pl003" 1.30313168247411 1.25366686058398 0.917089609421928 1.27727917550884 1.27654325497297 1.44530516402931 1.22645022365631 1.44444318643321 1.44358658112418 1.39071143862263 1.4317420274419 0
