"new_pl001" "new_pl002" "new_pl003" "new_pl004" "new_pl005" "new_pl006" "new_pl007" "new_pl008" "new_pl009" "old_pl001" "old_pl002" "old_pl003"
"new_pl001" 0 0.965017669701381 0.983563957827689 0.982162948941466 0.983268832647148 1.03514035688509 1.04003255904917 1.10158189337306 1.08440719049008 0.918888748078765 1.21263843740824 1.28165452687968
"new_pl002" 0.965017669701381 0 0.997803550322923 1.00212961310213 1.00124060447806 1.12034122034018 1.03387589224318 1.10477271054043 1.06558074028329 1.25323416266001 0.940797697689816 1.30056628638246
"new_pl003" 0.983563957827689 0.997803550322923 0 1.07652825179037 1.07633369613827 1.13049729642414 1.0301545666137 1.13194040390623 1.14532667197339 1.28930379207179 1.28245616385915 0.948856706371208
"new_pl004" 0.982162948941466 1.00212961310213 1.07652825179037 0 0.00311708752685202 0.971216093951444 1.02510164257707 0.985433144398622 0.994180266427147 1.22587461422186 1.2310001768951 1.28444915014956
"new_pl005" 0.983268832647148 1.00124060447806 1.07633369613827 0.00311708752685202 0 0.970881651498615 1.02521946238438 0.985384867484149 0.994366811045721 1.22590734759605 1.22996906957615 1.28355474482004
"new_pl006" 1.03514035688509 1.12034122034018 1.13049729642414 0.971216093951444 0.970881651498615 0 1.00974582182863 1.03794019991927 1.03357239132282 1.23097629269067 1.33028914223173 1.3010435653354
"new_pl007" 1.04003255904917 1.03387589224318 1.0301545666137 1.02510164257707 1.02521946238438 1.00974582182863 0 1.08669679591176 1.0845689393864 1.18930264078101 1.25886889138401 1.21381592245965
"new_pl008" 1.10158189337306 1.10477271054043 1.13194040390623 0.985433144398622 0.985384867484149 1.03794019991927 1.08669679591176 0 0.960263953089309 1.29264421209966 1.2781060284843 1.33967621997372
"new_pl009" 1.08440719049008 1.06558074028329 1.14532667197339 0.994180266427147 0.994366811045721 1.03357239132282 1.0845689393864 0.960263953089309 0 1.26965327822117 1.26702158395492 1.33856972356976
"old_pl001" 0.918888748078765 1.25323416266001 1.28930379207179 1.22587461422186 1.22590734759605 1.23097629269067 1.18930264078101 1.29264421209966 1.26965327822117 0 1.27148935429036 1.29479081807118
"old_pl002" 1.21263843740824 0.940797697689816 1.28245616385915 1.2310001768951 1.22996906957615 1.33028914223173 1.25886889138401 1.2781060284843 1.26702158395492 1.27148935429036 0 1.36298333155333
"old_pl003" 1.28165452687968 1.30056628638246 0.948856706371208 1.28444915014956 1.28355474482004 1.3010435653354 1.21381592245965 1.33967621997372 1.33856972356976 1.29479081807118 1.36298333155333 0
