"new_it001" "new_it002" "new_it003" "new_it004" "old_it003" "old_it006" "old_it010" "old_it011" "old_it018" "old_it025" "old_it026" "old_it032" "old_it037" "old_it040" "old_it046" "old_it047" "old_it049" "old_it055" "old_it057" "old_it062" "old_it066" "old_it067" "old_it069" "old_it071"
"old_it046" 1.27237007927758 1.09617765984719 1.15280974294052 1.25602364020108 1.11437589833288 1.27849539313428 0.924439686054231 0.836937429026876 1.18347209641161 0.98701678991102 1.14317270940559 0.99597125038129 1.07116337701687 1.08092476768974 0 1.0020291556734 1.02725520196234 1.03645960097713 1.08994963108667 1.0915019159236 1.11217335361231 1.07149661497197 1.11629833932037 1.17794506956703
"old_it047" 1.29312336763779 1.19808747838105 1.23640885313352 1.21004332633744 1.2318957665634 1.12186272668913 1.06216421519589 1.020475478938 1.2466244999291 1.10608079946447 1.20070272681373 1.21261248844821 1.18991304106299 1.17783798733348 1.0020291556734 0 0.918363577703169 0.994281382291002 0.997208020444322 1.07732112846466 1.06590392488416 0.922154239828542 0.891821709385696 1.12230827607643
"old_it049" 1.23131753868477 1.10349191084175 1.13311989887949 1.13996553092672 1.12730660578135 1.29440802215804 1.02676004426949 0.952137295439068 1.14935791303135 1.03768734482602 1.06524906924369 1.08426026162303 1.05918861160789 1.0284588070415 1.02725520196234 0.918363577703169 0 0.953036966572179 0.938280354204165 0.948053892247236 0.89378668002175 1.08247642216177 1.0805681624508 0.888158355626987
"old_it055" 1.18063150419929 1.13548734726 1.09758376691576 1.16609503654976 1.10431860087883 1.10481904307953 0.936690733729071 1.00731550492255 1.02740937265224 1.10527405631367 1.12494994673215 1.19660731133017 1.22127723541381 1.04608408552406 1.03645960097713 0.994281382291002 0.953036966572179 0 1.07362566949079 1.03454956680385 1.04765524352476 0.752603036002832 0.963585580841937 1.11505673997167
"old_it057" 1.42105655500414 1.26746548874703 1.31765656242999 1.25648389484532 1.31649806694257 1.21777486498067 1.09854457761495 1.02822168099532 1.16051103230863 1.2503324252846 1.34390718936299 1.24193324391567 1.39113535016884 1.28999197670586 1.08994963108667 0.997208020444322 0.938280354204165 1.07362566949079 0 1.28128409781952 1.07556417464009 1.13738176671954 0.922370473155364 1.11254664843481
"old_it062" 1.21939829313041 1.2952854452794 1.36057965771141 1.29533289240169 1.36973559681463 1.25429343912381 1.19865708665585 0.904335803500464 1.15791726252853 1.18598872441828 1.29932189724663 1.00378224212086 1.20714566336769 1.19068411447266 1.0915019159236 1.07732112846466 0.948053892247236 1.03454956680385 1.28128409781952 0 0.947601551759302 0.965529316362109 1.23216433292057 1.18696482958011
"old_it066" 1.3119573651562 1.16341655468738 1.28353999935503 1.06076677573384 1.28007290873489 1.31599298698451 0.943804987195552 0.96914086734512 1.29480403100973 1.12014070459166 1.2978310123033 1.11696618350559 1.1869410511141 1.17652238847383 1.11217335361231 1.06590392488416 0.89378668002175 1.04765524352476 1.07556417464009 0.947601551759302 0 1.02348715827895 1.09763398469815 1.03536015898861
"old_it067" 1.08982864785856 1.13555984344798 1.1304914579306 1.21996109096313 1.18119298889775 1.0717371629796 1.04561263870989 1.02367760212013 0.981144784223512 1.08095309228709 1.19797437700508 1.14699111435553 1.18348491710488 1.14908007589661 1.07149661497197 0.922154239828542 1.08247642216177 0.752603036002832 1.13738176671954 0.965529316362109 1.02348715827895 0 0.949821279251916 1.17818276183522
"old_it069" 1.39662099861869 1.27943939599183 1.24800151887938 1.1519212818563 1.30355802282467 1.13818344650897 1.13131413203913 1.07030801479276 1.22557675173644 1.18518130758119 1.2667527068969 1.16709271301288 1.34335971624549 1.30918122018314 1.11629833932037 0.891821709385696 1.0805681624508 0.963585580841937 0.922370473155364 1.23216433292057 1.09763398469815 0.949821279251916 0 1.22627010349864
"old_it071" 1.19290559169034 1.05347448239845 1.14334474222271 1.06696665930974 1.13586713435143 1.25047318828437 1.10617387492528 1.06124091838912 1.3275319423118 1.09346586861626 1.26316132430991 1.12130704626406 0.942892919474629 0.961618411208394 1.17794506956703 1.12230827607643 0.888158355626987 1.11505673997167 1.11254664843481 1.18696482958011 1.03536015898861 1.17818276183522 1.22627010349864 0
