"new_it001" "new_it002" "new_it003" "new_it004" "old_it003" "old_it006" "old_it010" "old_it011" "old_it018" "old_it025" "old_it026" "old_it032" "old_it037" "old_it040" "old_it046" "old_it047" "old_it049" "old_it055" "old_it057" "old_it062" "old_it066" "old_it067" "old_it069" "old_it071"
"figlia" 0.00367741698231162 0.0111313123817298 0.00678311005596066 0.0248809269922514 0.00707013574660633 0 0.00785638527713399 0.00782870787176576 0.0117961623151935 0.0074987814480147 0.0107604017216643 0.0470625147070358 0.0041111659266568 0.00422529260151266 0.00411895543290222 0.00689132382330646 0.0716531985191672 0.0155842131920365 0.00373343289154377 0.00680225834977212 0 0.00398755881649254 0 0.00734807847747814
"giornale" 0.0220645018938697 0.018552187302883 0.00339155502798033 0 0.00353506787330317 0 0.00392819263856699 0 0 0.0074987814480147 0.0143472022955524 0.00392187622558632 0 0 0 0.0206739714699194 0.00796146650212969 0 0.00746686578308755 0 0 0.0199377940824627 0 0.132265412594607
"incontro" 0.0147096679292465 0 0.0135662201119213 0.0142176725670008 0.0106052036199095 0.00370384088299567 0.027497348469969 0.0195717696794144 0.00393205410506449 0 0 0.011765628676759 0.0123334977799704 0.00845058520302531 0.0247137325974133 0.0206739714699194 0 0.0116881598940274 0 0.0102033875246582 0.00733406674000733 0.0159502352659702 0.0156684554820009 0.0257182746711735
"lasciò" 0.00735483396462325 0.0111313123817298 0.00678311005596066 0.0142176725670008 0.0106052036199095 0.0148153635319827 0.011784577915701 0.0195717696794144 0.00393205410506449 0.0262457350680514 0.0143472022955524 0.011765628676759 0.0041111659266568 0.00845058520302531 0.0123568662987066 0.0137826476466129 0.0119421997531945 0.0155842131920365 0.0149337315661751 0.0136045166995442 0.00733406674000733 0.00398755881649254 0.00783422774100043 0.00367403923873907
"lunedi" 0 0 0 0 0.0247454751131222 0.0148153635319827 0.023569155831402 0.00391435393588288 0 0.011248172172022 0.0215208034433286 0.0313750098046906 0.0123334977799704 0.012675877804538 0.00411895543290222 0.0172283095582661 0.0159229330042594 0 0.0149337315661751 0.00680225834977212 0.00366703337000367 0.0159502352659702 0.0235026832230013 0.0146961569549563
"lunga" 0.00735483396462325 0.0074208749211532 0.0169577751399016 0.00710883628350039 0.0141402714932127 0.00740768176599133 0 0.0313148314870631 0.0196602705253224 0.00374939072400735 0.0107604017216643 0.011765628676759 0.020555829633284 0.00845058520302531 0.00411895543290222 0.00344566191165323 0.00398073325106485 0.0155842131920365 0.00746686578308755 0.0170056458744303 0.011001100110011 0.0159502352659702 0.00783422774100043 0.0183701961936953
"mcgill" 0.0367741698231162 0.0037104374605766 0.00678311005596066 0.00710883628350039 0.00707013574660633 0.00740768176599133 0.027497348469969 0.00391435393588288 0.00786410821012897 0.0074987814480147 0.0143472022955524 0.0235312573535179 0.020555829633284 0.00845058520302531 0.00823791086580443 0.00689132382330646 0.00398073325106485 0.00779210659601823 0.0149337315661751 0.00680225834977212 0.00733406674000733 0.00797511763298509 0.0156684554820009 0.0110221177162172
"potresti" 0.00735483396462325 0.0074208749211532 0.00678311005596066 0.0035544181417502 0.0106052036199095 0.00370384088299567 0.019640963192835 0.00782870787176576 0.00393205410506449 0.00374939072400735 0.00717360114777618 0.011765628676759 0.0082223318533136 0.00422529260151266 0.00823791086580443 0.00689132382330646 0.00796146650212969 0.0233763197880547 0.0149337315661751 0.0136045166995442 0.0256692335900257 0.00797511763298509 0.0274197970935015 0.0293923139099126
"ricordo" 0.00735483396462325 0.0148417498423064 0.0135662201119213 0.0142176725670008 0.0141402714932127 0.00740768176599133 0.011784577915701 0.00782870787176576 0.0117961623151935 0.0187469536200367 0.0466284074605452 0.00784375245117264 0.0082223318533136 0.00422529260151266 0.0164758217316089 0 0.00796146650212969 0.0233763197880547 0.00746686578308755 0.0102033875246582 0.00366703337000367 0.00797511763298509 0.00391711387050022 0
"ridendo" 0 0.0074208749211532 0.00339155502798033 0.0106632544252506 0.00353506787330317 0.00740768176599133 0.023569155831402 0.0117430618076486 0.00393205410506449 0 0 0.00392187622558632 0.0082223318533136 0 0.0164758217316089 0.0172283095582661 0.00398073325106485 0.0350644796820821 0.0112002986746313 0.0170056458744303 0.0183351668500183 0.0239253528989553 0.0352540248345019 0.0110221177162172
"sarò" 0.029419335858493 0.018552187302883 0.010174665083941 0.0142176725670008 0.0106052036199095 0.011111522648987 0.00785638527713399 0.00391435393588288 0.0196602705253224 0.0149975628960294 0 0.00392187622558632 0.0123334977799704 0.0211264630075633 0.00411895543290222 0.0103369857349597 0.00398073325106485 0.00389605329800912 0.0149337315661751 0.00340112917488606 0.022002200220022 0.00797511763298509 0.00783422774100043 0.0146961569549563
"sull" 0.0147096679292465 0.018552187302883 0.0135662201119213 0.0106632544252506 0.0176753393665158 0.011111522648987 0 0.00782870787176576 0.0314564328405159 0.011248172172022 0.0179340028694405 0.0156875049023453 0.0123334977799704 0.00845058520302531 0.00823791086580443 0.00689132382330646 0.00398073325106485 0.00779210659601823 0.0186671644577189 0 0.0146681334800147 0.00797511763298509 0.00391711387050022 0.00734807847747814
"terribile" 0.00735483396462325 0.018552187302883 0.0169577751399016 0.0142176725670008 0.0141402714932127 0.00370384088299567 0.011784577915701 0.00391435393588288 0.00393205410506449 0.011248172172022 0.0107604017216643 0.00392187622558632 0.0082223318533136 0.012675877804538 0.00411895543290222 0.0103369857349597 0.00398073325106485 0.0155842131920365 0.0186671644577189 0.00680225834977212 0 0.0119626764494776 0.0430882525755024 0.0146961569549563
"tranne" 0 0 0 0 0 0.00740768176599133 0.00392819263856699 0.0156574157435315 0.0314564328405159 0.011248172172022 0.0286944045911047 0.0156875049023453 0 0.0211264630075633 0.00411895543290222 0.0137826476466129 0.0119421997531945 0.0350644796820821 0.0149337315661751 0.0102033875246582 0.0146681334800147 0.0239253528989553 0.00783422774100043 0.00367403923873907
"accidenti" 0.0110322509469349 0.0222626247634596 0.0135662201119213 0.0142176725670008 0.0141402714932127 0.011111522648987 0.023569155831402 0 0.0157282164202579 0.0224963443440441 0.0179340028694405 0.0588281433837948 0.0041111659266568 0.00422529260151266 0 0 0 0 0 0.0170056458744303 0.00366703337000367 0 0.00391711387050022 0.00734807847747814
"badare" 0.0110322509469349 0.0037104374605766 0.00678311005596066 0.017772090708751 0.00707013574660633 0.00370384088299567 0.00785638527713399 0 0.00786410821012897 0 0.00358680057388809 0.0235312573535179 0.0041111659266568 0.0211264630075633 0.00411895543290222 0.0310109572048791 0.0199036662553242 0.0116881598940274 0.0112002986746313 0.0204067750493164 0.0183351668500183 0.00797511763298509 0.0117513416115006 0.0110221177162172
"chiusi" 0.00367741698231162 0.0111313123817298 0.010174665083941 0.017772090708751 0.0106052036199095 0.0148153635319827 0.011784577915701 0.00391435393588288 0.0157282164202579 0.0224963443440441 0.00717360114777618 0.0156875049023453 0.0041111659266568 0.0295770482105886 0.0123568662987066 0.0275652952932258 0 0.0116881598940274 0 0.00340112917488606 0.00733406674000733 0.00797511763298509 0.0156684554820009 0.00367403923873907
"fantasma" 0 0.170680123186524 0 0.0035544181417502 0 0.011111522648987 0.00785638527713399 0.0117430618076486 0 0 0.00358680057388809 0.00392187622558632 0 0.00422529260151266 0 0.0137826476466129 0.00398073325106485 0 0.00746686578308755 0.0136045166995442 0 0 0.00783422774100043 0
"grosso" 0.0183870849115581 0.0037104374605766 0.0135662201119213 0 0.0141402714932127 0.0185192044149783 0.00392819263856699 0.00391435393588288 0.00786410821012897 0.011248172172022 0.00358680057388809 0.0196093811279316 0.020555829633284 0.0169011704060506 0.00823791086580443 0.0137826476466129 0.00796146650212969 0.0116881598940274 0.00746686578308755 0.0170056458744303 0.0146681334800147 0.0119626764494776 0.0156684554820009 0.00367403923873907
"marnie" 0 0 0 0 0 0 0.00392819263856699 0 0 0.0449926886880882 0 0 0 0 0 0.0379022810281855 0.00398073325106485 0 0.0149337315661751 0.00680225834977212 0.0256692335900257 0.00797511763298509 0.0117513416115006 0.102873098684694
"piaceva" 0.0183870849115581 0.0074208749211532 0.0169577751399016 0.00710883628350039 0.0176753393665158 0.00370384088299567 0.019640963192835 0.00782870787176576 0.00393205410506449 0.011248172172022 0.0251076040172166 0.00784375245117264 0.0164446637066272 0.00422529260151266 0.00823791086580443 0.00344566191165323 0.0159229330042594 0.00779210659601823 0.00746686578308755 0.00340112917488606 0.0183351668500183 0 0 0.0330663531486516
"proposito" 0.0110322509469349 0.018552187302883 0.020349330167882 0.0106632544252506 0.021210407239819 0.00740768176599133 0.015712770554268 0 0.0235923246303869 0.011248172172022 0.00717360114777618 0.0313750098046906 0.0123334977799704 0.00845058520302531 0.00411895543290222 0.00344566191165323 0.00796146650212969 0.0116881598940274 0.0112002986746313 0.00680225834977212 0.00366703337000367 0.00398755881649254 0.00391711387050022 0.0110221177162172
"quartiere" 0.00367741698231162 0.0037104374605766 0 0.0035544181417502 0 0.00370384088299567 0.019640963192835 0.0469722472305946 0.0196602705253224 0.0524914701361029 0.00358680057388809 0.0196093811279316 0.0041111659266568 0 0.0123568662987066 0.00344566191165323 0.00796146650212969 0.00779210659601823 0.00373343289154377 0.0136045166995442 0.00366703337000367 0.0119626764494776 0.00783422774100043 0.0183701961936953
"volete" 0.00735483396462325 0.0111313123817298 0.010174665083941 0.017772090708751 0.00353506787330317 0.00740768176599133 0.00785638527713399 0.00782870787176576 0.0196602705253224 0.0187469536200367 0.00717360114777618 0.00784375245117264 0.0041111659266568 0.0253517556090759 0.00411895543290222 0.00689132382330646 0.00398073325106485 0.0155842131920365 0.0149337315661751 0.00680225834977212 0.0146681334800147 0.0119626764494776 0.0117513416115006 0.0220442354324344
"zio" 0 0 0.0169577751399016 0 0.0176753393665158 0.0296307270639653 0 0.00391435393588288 0 0 0.00717360114777618 0 0 0 0 0 0.143306397038334 0 0 0.0102033875246582 0 0 0.0391711387050022 0.00367403923873907
"dovresti" 0.00367741698231162 0.018552187302883 0.00678311005596066 0 0.00707013574660633 0.011111522648987 0.011784577915701 0 0.00393205410506449 0 0.00717360114777618 0.0196093811279316 0.0287781614865976 0.00845058520302531 0.00411895543290222 0.0137826476466129 0.0159229330042594 0.0116881598940274 0.033600896023894 0.00680225834977212 0.0146681334800147 0.0159502352659702 0.00783422774100043 0.0146961569549563
"faremo" 0.00367741698231162 0.0037104374605766 0.030523995251823 0.0106632544252506 0.0318156108597285 0.0148153635319827 0.019640963192835 0 0.0157282164202579 0.0074987814480147 0.00717360114777618 0 0 0.012675877804538 0.0164758217316089 0.00344566191165323 0.00398073325106485 0 0.0186671644577189 0.00340112917488606 0.011001100110011 0.00797511763298509 0.0352540248345019 0.00367403923873907
"fratellino" 0.0183870849115581 0.0222626247634596 0.0339155502798033 0.0035544181417502 0.0282805429864253 0.0259268861809697 0.011784577915701 0.0195717696794144 0.00393205410506449 0.0224963443440441 0 0.00784375245117264 0.0082223318533136 0.00422529260151266 0.00411895543290222 0.0103369857349597 0 0.00389605329800912 0.00373343289154377 0 0 0.00797511763298509 0.00783422774100043 0.0110221177162172
"grace" 0 0 0 0 0 0.0925960220748917 0 0 0.0904372444164832 0 0 0 0 0 0.0370705988961199 0 0 0 0.0149337315661751 0.0306101625739746 0 0 0 0
"lasciare" 0.0110322509469349 0.0222626247634596 0.010174665083941 0.0248809269922514 0.0106052036199095 0.00370384088299567 0.00785638527713399 0.00782870787176576 0.0353884869455804 0.011248172172022 0.0143472022955524 0.00784375245117264 0.0082223318533136 0.00422529260151266 0.00411895543290222 0.00689132382330646 0.00398073325106485 0 0 0.0102033875246582 0.011001100110011 0.0119626764494776 0.0235026832230013 0.0110221177162172
"marito" 0.0110322509469349 0.0259730622240362 0.010174665083941 0.0426530177010023 0.0106052036199095 0.00740768176599133 0.00392819263856699 0.0117430618076486 0 0.0074987814480147 0.0251076040172166 0.0352968860302769 0.0082223318533136 0 0.00411895543290222 0.00689132382330646 0.0199036662553242 0.0116881598940274 0 0 0.00366703337000367 0.00398755881649254 0 0.0110221177162172
"piccole" 0.0110322509469349 0.0222626247634596 0.00678311005596066 0.0142176725670008 0.0106052036199095 0.0148153635319827 0.00392819263856699 0.00782870787176576 0.0117961623151935 0.00374939072400735 0.0107604017216643 0.00784375245117264 0.0041111659266568 0.00845058520302531 0.00823791086580443 0.00689132382330646 0.0238843995063891 0.0194802664900456 0.00746686578308755 0.0204067750493164 0.011001100110011 0.0119626764494776 0.00783422774100043 0.00734807847747814
"rumore" 0.0147096679292465 0.0630774368298022 0.00339155502798033 0.0142176725670008 0.00353506787330317 0 0.00785638527713399 0 0.00786410821012897 0.0149975628960294 0.0107604017216643 0 0.0041111659266568 0.0169011704060506 0.0247137325974133 0.0206739714699194 0.0119421997531945 0.0116881598940274 0.00373343289154377 0.0102033875246582 0.011001100110011 0.00398755881649254 0 0.00367403923873907
"sensazione" 0.00735483396462325 0 0.010174665083941 0.0213265088505012 0.0106052036199095 0.00370384088299567 0.015712770554268 0 0 0.0187469536200367 0.0143472022955524 0.011765628676759 0.020555829633284 0.0169011704060506 0.00411895543290222 0.0172283095582661 0.0119421997531945 0.0155842131920365 0.00373343289154377 0.0204067750493164 0.011001100110011 0 0.0117513416115006 0.0146961569549563
"armadietto" 0.00367741698231162 0.0037104374605766 0.00339155502798033 0.0248809269922514 0.00353506787330317 0.00740768176599133 0.027497348469969 0 0.00393205410506449 0.0074987814480147 0.0107604017216643 0.011765628676759 0 0.109857607639329 0.0205947771645111 0 0 0 0.0149337315661751 0.00680225834977212 0.011001100110011 0 0 0
"conosciuto" 0.00735483396462325 0 0.010174665083941 0.00710883628350039 0.0106052036199095 0.00370384088299567 0.011784577915701 0 0.0471846492607738 0.0074987814480147 0.0107604017216643 0.011765628676759 0.020555829633284 0.00422529260151266 0.0247137325974133 0.00689132382330646 0.00796146650212969 0.00389605329800912 0.00746686578308755 0.0272090333990885 0.00733406674000733 0.00398755881649254 0.00391711387050022 0.0146961569549563
"disegnare" 0.0183870849115581 0 0.00339155502798033 0 0.00353506787330317 0.0148153635319827 0 0.00782870787176576 0.00393205410506449 0.0074987814480147 0.0322812051649928 0.00784375245117264 0.0041111659266568 0.012675877804538 0 0.0103369857349597 0.0716531985191672 0.00779210659601823 0.0112002986746313 0.00680225834977212 0.011001100110011 0.0119626764494776 0.00391711387050022 0.0110221177162172
"drew" 0 0.0482356869874958 0.00339155502798033 0 0.00353506787330317 0.00370384088299567 0 0 0.00786410821012897 0.0074987814480147 0.0466284074605452 0.0392187622558632 0 0.0338023408121012 0.00411895543290222 0.00689132382330646 0.0119421997531945 0.00779210659601823 0.00373343289154377 0 0.00366703337000367 0.00398755881649254 0 0.0257182746711735
"elenco" 0.0110322509469349 0 0.00339155502798033 0.0035544181417502 0.00353506787330317 0.011111522648987 0.00785638527713399 0.00391435393588288 0 0 0 0 0 0 0.0123568662987066 0 0.00398073325106485 0.00389605329800912 0.0261340302408064 0.0204067750493164 0.0146681334800147 0.0279129117154478 0.0430882525755024 0.0624586670585642
"farò" 0 0.0037104374605766 0.00678311005596066 0.0035544181417502 0.00707013574660633 0.0296307270639653 0.015712770554268 0.00391435393588288 0.0157282164202579 0.00374939072400735 0.0251076040172166 0.00784375245117264 0.0041111659266568 0.012675877804538 0 0.00344566191165323 0.0159229330042594 0.0155842131920365 0.0261340302408064 0.00680225834977212 0.00733406674000733 0.0159502352659702 0.0117513416115006 0.0183701961936953
"farsi" 0.00367741698231162 0.0037104374605766 0.00678311005596066 0.0142176725670008 0.00707013574660633 0.011111522648987 0.00392819263856699 0.0156574157435315 0.0117961623151935 0.0149975628960294 0.00358680057388809 0.0352968860302769 0.0123334977799704 0.0169011704060506 0.00823791086580443 0.0103369857349597 0.00796146650212969 0.0155842131920365 0.00746686578308755 0.0170056458744303 0.011001100110011 0.00797511763298509 0.00783422774100043 0.00734807847747814
"fiato" 0.0147096679292465 0.0037104374605766 0.0237408851958623 0.0213265088505012 0.0247454751131222 0.00740768176599133 0.011784577915701 0.00782870787176576 0.0157282164202579 0.0149975628960294 0 0 0.0123334977799704 0.00422529260151266 0.00411895543290222 0.00344566191165323 0 0.0272723730860638 0.00746686578308755 0.0204067750493164 0.0183351668500183 0.00398755881649254 0.00783422774100043 0
"max" 0 0 0 0 0 0 0 0.266176067640036 0 0 0 0 0 0 0.00411895543290222 0 0 0 0 0 0 0 0 0
"ottima" 0.00735483396462325 0.0074208749211532 0.0271324402238426 0.0106632544252506 0.0247454751131222 0.011111522648987 0.015712770554268 0.00391435393588288 0 0.0074987814480147 0.00717360114777618 0 0.0164446637066272 0.012675877804538 0.00823791086580443 0.00344566191165323 0.0159229330042594 0.0233763197880547 0.00746686578308755 0 0.0183351668500183 0.0159502352659702 0.00391711387050022 0.0110221177162172
"piatto" 0.0183870849115581 0.0037104374605766 0.00678311005596066 0.0106632544252506 0.00707013574660633 0.00740768176599133 0.00392819263856699 0.0117430618076486 0.0157282164202579 0.0224963443440441 0.00358680057388809 0.00392187622558632 0.0041111659266568 0.00845058520302531 0.0205947771645111 0.0275652952932258 0.00796146650212969 0 0.00746686578308755 0.0238079042242024 0.0146681334800147 0.0199377940824627 0.00391711387050022 0.00367403923873907
"ringraziamento" 0 0 0.0237408851958623 0 0.0141402714932127 0 0 0 0.00393205410506449 0 0 0 0 0 0.00823791086580443 0 0 0 0 0 0 0.0239253528989553 0.18410435191351 0.00734807847747814
"scoperto" 0.0147096679292465 0.0259730622240362 0.010174665083941 0.0106632544252506 0.00707013574660633 0.00370384088299567 0.015712770554268 0.00782870787176576 0.00786410821012897 0.0074987814480147 0 0.00784375245117264 0.0246669955599408 0.0169011704060506 0.0123568662987066 0.0172283095582661 0.00796146650212969 0 0.0224005973492626 0 0.011001100110011 0.0119626764494776 0.0117513416115006 0.00734807847747814
"senso" 0 0.0111313123817298 0.00678311005596066 0.0106632544252506 0.00707013574660633 0.0185192044149783 0.011784577915701 0.0156574157435315 0.0157282164202579 0.011248172172022 0.0107604017216643 0.011765628676759 0.0328893274132544 0.00422529260151266 0.00823791086580443 0 0.0199036662553242 0.00779210659601823 0 0.0136045166995442 0.011001100110011 0.00797511763298509 0.00391711387050022 0.0220442354324344
"siccome" 0.0147096679292465 0.0482356869874958 0.020349330167882 0.00710883628350039 0.0176753393665158 0.0185192044149783 0.00392819263856699 0.00391435393588288 0.0157282164202579 0.0149975628960294 0.0251076040172166 0.00784375245117264 0 0.00422529260151266 0.00823791086580443 0.0103369857349597 0.00398073325106485 0.00389605329800912 0 0.00340112917488606 0.00366703337000367 0.00398755881649254 0.00783422774100043 0.00734807847747814
"sospirò" 0.00735483396462325 0.0111313123817298 0.010174665083941 0.0035544181417502 0.00707013574660633 0.00370384088299567 0.011784577915701 0.00391435393588288 0.00786410821012897 0.011248172172022 0.00358680057388809 0.00392187622558632 0.0164446637066272 0.00422529260151266 0.0164758217316089 0.0137826476466129 0.00796146650212969 0.0155842131920365 0.0186671644577189 0.0204067750493164 0.011001100110011 0.0319004705319403 0.00783422774100043 0.0110221177162172
"tanti" 0.0147096679292465 0 0.010174665083941 0.0248809269922514 0.0106052036199095 0.00740768176599133 0.00785638527713399 0.00391435393588288 0 0.011248172172022 0 0.00392187622558632 0.0123334977799704 0 0.00823791086580443 0.0103369857349597 0 0.0155842131920365 0.00746686578308755 0.00680225834977212 0.033003300330033 0.0319004705319403 0.0313369109640017 0.00734807847747814
"vedevo" 0.0110322509469349 0.0037104374605766 0.0135662201119213 0.0035544181417502 0.0106052036199095 0.00370384088299567 0.00392819263856699 0 0.00786410821012897 0.0074987814480147 0.0179340028694405 0 0.0123334977799704 0.0211264630075633 0 0.0137826476466129 0.0199036662553242 0.00779210659601823 0.0112002986746313 0.00340112917488606 0.0366703337000367 0.0199377940824627 0.0117513416115006 0.0183701961936953
"angolo" 0.0110322509469349 0.0074208749211532 0.0169577751399016 0.0035544181417502 0.00707013574660633 0.0296307270639653 0.031425541108536 0.00391435393588288 0.00786410821012897 0.00374939072400735 0.00358680057388809 0.0156875049023453 0.0041111659266568 0 0.00411895543290222 0.0137826476466129 0.0119421997531945 0.0194802664900456 0.0149337315661751 0.00680225834977212 0.011001100110011 0.00797511763298509 0.0117513416115006 0.00734807847747814
"bianco" 0.0147096679292465 0 0.0135662201119213 0.0213265088505012 0.0141402714932127 0.0148153635319827 0.011784577915701 0.0430578932947117 0.0117961623151935 0.011248172172022 0.00358680057388809 0.00784375245117264 0.020555829633284 0 0 0.00344566191165323 0.0119421997531945 0.00389605329800912 0.0149337315661751 0 0.0146681334800147 0.00398755881649254 0.00783422774100043 0.00734807847747814
"bicchiere" 0.0183870849115581 0.0074208749211532 0.00678311005596066 0.0142176725670008 0.00707013574660633 0 0.015712770554268 0.0352291854229459 0 0.00374939072400735 0.00717360114777618 0 0.0041111659266568 0.00422529260151266 0.0205947771645111 0.0103369857349597 0.00796146650212969 0.0272723730860638 0.0224005973492626 0.00340112917488606 0.0183351668500183 0.00797511763298509 0.0117513416115006 0.00367403923873907
"coro" 0.00735483396462325 0.018552187302883 0.00339155502798033 0.0035544181417502 0.00353506787330317 0.0296307270639653 0.027497348469969 0.0195717696794144 0.00393205410506449 0.0187469536200367 0.0179340028694405 0.00392187622558632 0.0082223318533136 0.00422529260151266 0.00411895543290222 0.00689132382330646 0.00796146650212969 0.0155842131920365 0.00373343289154377 0 0.011001100110011 0.0239253528989553 0.0156684554820009 0
"diverso" 0 0.0074208749211532 0.0237408851958623 0.0035544181417502 0.0247454751131222 0.011111522648987 0 0.0117430618076486 0.00393205410506449 0.011248172172022 0.00358680057388809 0.0156875049023453 0.0164446637066272 0.012675877804538 0.0164758217316089 0.00689132382330646 0.00398073325106485 0.0194802664900456 0.00373343289154377 0.0136045166995442 0.0146681334800147 0.00398755881649254 0.0117513416115006 0.0146961569549563
"jeans" 0.0110322509469349 0.0037104374605766 0.00339155502798033 0.0142176725670008 0.00353506787330317 0.00370384088299567 0.011784577915701 0.0117430618076486 0.0196602705253224 0.00374939072400735 0.00358680057388809 0.011765628676759 0.0287781614865976 0.00422529260151266 0.00411895543290222 0.0310109572048791 0.00796146650212969 0.00389605329800912 0.00746686578308755 0.0170056458744303 0.011001100110011 0.00797511763298509 0.0195855693525011 0.0110221177162172
"magnifico" 0.00367741698231162 0 0.00339155502798033 0.0142176725670008 0.00353506787330317 0.0296307270639653 0.015712770554268 0.00391435393588288 0.00393205410506449 0.00374939072400735 0 0.00784375245117264 0.0082223318533136 0 0.00411895543290222 0 0.00398073325106485 0.0272723730860638 0.0224005973492626 0.0102033875246582 0.0293362669600293 0.0239253528989553 0.0156684554820009 0.0220442354324344
"quindici" 0.0147096679292465 0.0111313123817298 0.0271324402238426 0.017772090708751 0.0247454751131222 0.00740768176599133 0.00785638527713399 0.00782870787176576 0.0275243787354514 0.00374939072400735 0.00717360114777618 0.00784375245117264 0.0164446637066272 0 0.00823791086580443 0.0103369857349597 0.00398073325106485 0.0116881598940274 0.0186671644577189 0.00340112917488606 0 0 0.0117513416115006 0.00367403923873907
"zach" 0 0 0 0 0 0 0 0 0 0 0 0.145109420346694 0.127446143726361 0 0 0 0 0 0 0 0 0 0 0
"amicizia" 0 0 0.00339155502798033 0.0142176725670008 0.00353506787330317 0 0.00392819263856699 0.00782870787176576 0 0 0.00358680057388809 0.0274531335791042 0.0123334977799704 0.00422529260151266 0.0164758217316089 0.00344566191165323 0.0199036662553242 0.00389605329800912 0.0149337315661751 0.00340112917488606 0.0146681334800147 0.0837387351463434 0.0117513416115006 0.00734807847747814
"andate" 0 0 0.0237408851958623 0.0106632544252506 0.0247454751131222 0.00740768176599133 0.015712770554268 0.0117430618076486 0.0393205410506449 0.0149975628960294 0.00717360114777618 0.0196093811279316 0 0.012675877804538 0 0.0103369857349597 0.00796146650212969 0.00389605329800912 0.00746686578308755 0.00340112917488606 0 0.00398755881649254 0.0195855693525011 0.00734807847747814
"colazione" 0.00735483396462325 0.0074208749211532 0.00339155502798033 0.0106632544252506 0.0106052036199095 0.00370384088299567 0.00785638527713399 0.00782870787176576 0.0196602705253224 0 0 0.00392187622558632 0.0287781614865976 0.00845058520302531 0 0.0275652952932258 0 0.00389605329800912 0.00746686578308755 0.0170056458744303 0.011001100110011 0.0319004705319403 0.0313369109640017 0.00367403923873907
"dagli" 0 0.0037104374605766 0.00678311005596066 0.00710883628350039 0.00707013574660633 0.00740768176599133 0.015712770554268 0.0117430618076486 0 0 0.0143472022955524 0.0705937720605538 0.020555829633284 0 0.0123568662987066 0 0.00796146650212969 0.00779210659601823 0.0261340302408064 0.0102033875246582 0.00733406674000733 0.0159502352659702 0 0.00367403923873907
"kerry" 0 0 0 0 0 0 0 0 0 0.243710397060478 0 0 0 0 0.00823791086580443 0 0 0 0 0 0 0 0 0
"libera" 0.0110322509469349 0.0222626247634596 0.00339155502798033 0.0248809269922514 0.00353506787330317 0.00370384088299567 0.019640963192835 0.0117430618076486 0 0.0187469536200367 0.00717360114777618 0.011765628676759 0.0082223318533136 0.012675877804538 0.00411895543290222 0.0103369857349597 0.0199036662553242 0 0.00373343289154377 0.00340112917488606 0.033003300330033 0.00797511763298509 0.00391711387050022 0.00734807847747814
"linea" 0.0147096679292465 0.0111313123817298 0.0135662201119213 0.0035544181417502 0.0141402714932127 0.011111522648987 0.023569155831402 0.00782870787176576 0.00786410821012897 0.011248172172022 0.00358680057388809 0.00392187622558632 0.0082223318533136 0.00845058520302531 0.00823791086580443 0.00689132382330646 0.00796146650212969 0.0272723730860638 0.00746686578308755 0.00340112917488606 0.011001100110011 0.0319004705319403 0 0.00734807847747814
"lunghi" 0.00367741698231162 0.0111313123817298 0.00678311005596066 0.0106632544252506 0.00707013574660633 0.011111522648987 0 0.0117430618076486 0.0117961623151935 0.0149975628960294 0.0107604017216643 0.011765628676759 0.0287781614865976 0.00845058520302531 0.0123568662987066 0.00689132382330646 0.0119421997531945 0.0155842131920365 0.0112002986746313 0.00680225834977212 0.00366703337000367 0.00398755881649254 0.0117513416115006 0.0220442354324344
"m" 0.0441290037877395 0.0259730622240362 0.020349330167882 0.0106632544252506 0.0247454751131222 0.033334567946961 0.0471383116628039 0.0156574157435315 0.00786410821012897 0.0074987814480147 0 0 0 0 0 0 0.00398073325106485 0 0 0 0 0 0.00783422774100043 0
"orecchio" 0 0.0074208749211532 0.0135662201119213 0.0142176725670008 0.0176753393665158 0.00740768176599133 0 0.0156574157435315 0.0117961623151935 0.0149975628960294 0.0143472022955524 0.0196093811279316 0.0123334977799704 0.012675877804538 0.0123568662987066 0.00689132382330646 0.00796146650212969 0.00389605329800912 0.0112002986746313 0.0102033875246582 0.00733406674000733 0.00797511763298509 0.0156684554820009 0.00734807847747814
"ragazzini" 0.00367741698231162 0.0148417498423064 0.00678311005596066 0.0106632544252506 0.0106052036199095 0.0814844994259047 0.00785638527713399 0.0313148314870631 0.00393205410506449 0 0.00358680057388809 0.0509843909326222 0.0164446637066272 0 0 0.00344566191165323 0 0 0 0 0.00366703337000367 0 0.00391711387050022 0
"replicò" 0.00735483396462325 0 0.00678311005596066 0.0248809269922514 0.00353506787330317 0.00740768176599133 0.00392819263856699 0.00782870787176576 0.0314564328405159 0 0 0.0196093811279316 0.0123334977799704 0 0.0123568662987066 0.00344566191165323 0.0199036662553242 0.0116881598940274 0.0112002986746313 0.00680225834977212 0.0183351668500183 0.0239253528989553 0.0195855693525011 0.00367403923873907
"suonare" 0 0.0148417498423064 0.00678311005596066 0.0142176725670008 0.00707013574660633 0.00740768176599133 0 0.0156574157435315 0.00393205410506449 0.00374939072400735 0.00717360114777618 0.101968781865244 0.0164446637066272 0.00422529260151266 0 0.00689132382330646 0.0159229330042594 0.00389605329800912 0 0.00680225834977212 0.00366703337000367 0.00398755881649254 0.0117513416115006 0
