"bg_fr001" "bg_fr002" "bg_fr003" "bg_fr004" "bg_fr005" "bg_fr009" "bg_fr016" "frmod_fr001" "frmod_fr002" "frmod_fr003" "frmod_fr004" "frmod_fr005" "frmod_fr006" "frmod_fr008" "frmod_fr010" "frmod_fr011" "frmod_fr012" "frmod_fr013" "frmod_fr014" "frmod_fr015" "frmod_fr016" "frmod_fr017" "frmod_fr018" "frmod_fr019" "frmod_fr020" "frold_049" "frold_fr012" "frold_fr042" "qu_fr001" "qu_fr002" "qu_fr003" "qu_fr004" "qu_fr005" "qu_fr015" "qu_fr016" "qu_fr021" "qu_fr024" "qu_fr025" "qu_fr027" "qu_fr028" "qu_fr029" "qu_fr030" "qu_fr031" "qu_fr032" "qu_fr034" "qu_fr035" "qu_fr036" "qu_fr037" "qu_fr039" "qu_fr040" "qu_fr041" "qu_fr043" "qu_fr044" "qu_fr048" "qu_fr049" "qu_fr052" "qu_fr053" "qu_fr054" "qu_fr055" "qu_fr056" "qu_fr057" "qu_fr061" "qu_fr063" "qu_fr064" "qu_fr065" "qu_fr066"
"bg_fr001" 0 0.774650978960094 0.737302820541064 0.77502143026379 0.862734294766096 1.02612431728346 0.993454842866367 0.605255733578466 0.962134391147717 0.871345027184924 0.933860746421192 0.932022595009305 1.05296308914778 1.09173556455288 1.01324509222417 0.999995128653391 0.987403511200697 0.990413570559962 1.04895189193702 1.02370021061013 1.03706296445813 0.972643399930223 1.10999704270663 1.01604569666955 1.08905499487612 1.05967334190349 0.9416336089916 1.07654340596096 0.880040279555716 1.07528079609186 1.06068899136062 1.10539989919385 1.1674491806217 1.16120736767685 1.17817507470151 1.2154988755145 1.17842881933481 1.14017530180219 1.17876927620976 1.14385851280991 1.13347410483239 1.18609000510267 1.16389672151252 1.18504187116729 1.11324114062016 1.23538576257926 1.13979242173966 1.14775817628295 1.20775117895277 1.21085996004009 1.13375231592392 1.18630011310955 1.29426174322186 1.1555034262885 1.14558922906605 1.04039846323615 1.17508853255961 1.28503377565119 1.10955398731604 1.19314521340465 1.13967390526468 1.14261280989593 1.07248293329485 1.15627867021764 1.12475878434474 1.10265676151487
"bg_fr002" 0.774650978960094 0 0.818304982992104 0.791429065254976 0.859903088707355 0.942878062528808 0.967312655354763 0.947560523175269 0.614073812429999 0.978161766891637 0.919087832917733 0.932321494643859 1.12535794484164 1.10880558665198 0.981426035913648 0.974427758569051 0.963951630596663 1.04050966283192 1.05358206438354 1.01271625950177 1.03500869954829 0.958301929294765 1.04578216626231 1.00074314756983 1.09580714315947 1.0490420278364 0.928300824157377 1.01335156164923 1.03772872413703 0.804954920205982 1.13121255135008 1.08278502869566 1.1721145399053 1.13652664150634 1.11032858277167 1.2280346611774 1.25401783307178 1.08771115234406 1.13872895345957 1.14042441665057 1.1229021937035 1.17393807464251 1.17409621940338 1.14082992490516 1.09289209665118 1.18117305346942 1.14183191209203 1.13459241870596 1.26063574291421 1.13083640787662 1.1009130178873 1.1854901666345 1.26136177854449 1.16001461342938 1.06612249540548 1.06456633429624 1.13298862290688 1.19845095763723 1.06345740149033 1.28578688770831 1.11549474157758 1.1461768207023 1.05349173513288 1.11420646062293 1.07245518989532 1.08546259099381
"bg_fr003" 0.737302820541064 0.818304982992104 0 0.788024372862154 0.934552425345547 1.06890615953292 0.994390198416611 0.879099901885429 0.97656676068421 0.602929678047372 0.939165891141309 0.964121680817165 1.12199684968461 1.11774269651598 0.998154239554826 1.04939643043558 0.972201295086683 0.987187004985677 1.02864040953219 1.04924836991624 1.04354829513211 0.966004143181079 1.00995325914571 1.02247695672559 1.14069379463705 1.07705066442649 0.953518179686222 1.06140301228209 1.0840381191318 1.10017915098068 0.911745079266726 1.16787311348961 1.22815504253854 1.1805999290364 1.16702523794854 1.22291479849373 1.29345376724571 1.1881840411479 1.22080298700748 1.17377794237363 1.21789765195051 1.19153864406324 1.20189442115593 1.19786949501412 1.26104609854535 1.27239643608611 1.14956224071607 1.20248246424978 1.23805476532354 1.18188998584185 1.216268220711 1.21462296513718 1.30135511569402 1.14343170814856 1.19421865123102 1.07605783552697 1.25001499022979 1.27941469985853 1.14938282478197 1.26147837228503 1.14645775808377 1.15520716439178 1.13314479279912 1.22307407225903 1.15489203311861 1.13669964004299
"bg_fr004" 0.77502143026379 0.791429065254976 0.788024372862154 0 0.875666077109468 1.11366501294057 0.999914445842128 0.945106046510803 0.988849684095124 0.989511603402346 0.518925266457024 0.963872481438738 1.174800640317 1.18810261429558 1.08636049529767 1.04845967785784 0.986272686134526 1.05723272403064 1.08812715580578 1.03549139690003 1.07943242609588 1.06611826101628 1.13441182642966 0.983298531582002 1.13776249417496 1.08661086042667 0.928103720296409 1.09049012900409 1.03895242689471 1.08186084881163 1.11469653154819 0.899861822117827 1.16576506269716 1.21792412622362 1.17305190369039 1.290615700401 1.28675229789202 1.17401791910066 1.19416563024444 1.12920365832367 1.22190204525378 1.19147959611003 1.22104799620471 1.18695583363913 1.24559095399034 1.2917511818932 1.12162105196814 1.16939536121089 1.30139359934854 1.22102373752029 1.12441242366924 1.16727669244611 1.38566004851387 1.19980649369509 1.13733306374614 1.13641351506641 1.20469569179334 1.26370369602784 1.18163462098183 1.33996678485746 1.22661220604662 1.21004616966287 1.12549509143661 1.26998673180299 1.19527957849858 1.14158308957373
"bg_fr005" 0.862734294766096 0.859903088707355 0.934552425345547 0.875666077109468 0 0.90354606620878 0.97906962737092 0.95172431917806 0.993378468731128 1.02475527574582 0.976792167391296 0.632282566076145 0.953325246266078 1.05081326399168 1.00778632849712 0.942832568372834 1.01644384344726 0.904010154248662 0.994288958675285 0.974350561345399 1.04519316401032 1.00837221110158 0.947931176404363 0.953853526759044 1.07028890987873 1.09022567628806 1.00487832613406 1.12909821340518 0.954947333910634 1.09057103536384 1.01213875201275 1.05483479332301 0.880481129714521 1.072511531325 1.09924385045599 1.16325274603789 1.16393200089364 1.1287701729806 1.1844386045151 1.06052005214405 1.08012286252647 1.14677232716801 1.10061091356598 1.10277748385295 1.15836009380063 1.1550989676359 1.12293803387518 1.20801003657242 1.13183387490432 1.18540465580723 1.11726458719895 1.18455164089803 1.18540294619688 1.0950642298063 1.06600445119647 1.02739920800077 1.1468263986425 1.23680820478939 1.10516959366145 1.16733610147096 1.12141688368609 1.07338649901574 1.13639259837197 1.10749224116386 1.07415390746202 1.05783978443762
"bg_fr009" 1.02612431728346 0.942878062528808 1.06890615953292 1.11366501294057 0.90354606620878 0 1.04046007846356 1.08929750922825 1.01788614896542 1.11726636222771 1.17857597745123 1.00310985766794 1.07517993596849 1.04574374875917 1.00763078948448 0.972512858872031 1.09431351591751 1.05368713040615 1.06697923899306 1.08646495344069 1.08684086089097 0.968633453361095 1.02974791689404 1.07139735005984 1.12534515020267 1.20025337491787 1.10829725689819 1.14661216528792 1.19655545522212 1.1530294956195 1.18262836299978 1.2644291423887 1.17980510341052 1.24397325813895 1.25510252173851 1.28784516651128 1.25468269349142 1.19937771527134 1.28792688942524 1.24058740523752 1.14577514494234 1.2448050558037 1.19017118419641 1.29613821835862 1.22386907699767 1.20899551499237 1.27054941825688 1.24577952247894 1.32783618132595 1.198914673263 1.23631853606158 1.28345897413278 1.31799137590831 1.34259737094959 1.20342434876903 1.24855098116779 1.28978865836526 1.26443622380092 1.19334393526239 1.31099775096153 1.30080042537221 1.26021270321898 1.17340749894688 1.25996397084701 1.16281881925221 1.21770517485774
"bg_fr016" 0.993454842866367 0.967312655354763 0.994390198416611 0.999914445842128 0.97906962737092 1.04046007846356 0 1.09544559458113 1.07575094760367 1.06304865825858 1.12417474605693 1.08245209690199 1.08953177913283 1.15126393555238 1.10870893989991 1.02881251943951 1.05408981286521 1.02495383728038 1.05759493649166 1.00463730869906 0.514546092925074 0.950231254842918 1.109009463899 1.05953664799807 1.03958482370026 1.14428615844537 1.02977125045513 1.08188527093884 1.19488544442317 1.13861025432993 1.14522201409572 1.23757617656573 1.18547826581906 1.15405127946053 0.769337050405142 1.17872109675468 1.17387118962711 1.1571216636431 1.14610986889961 1.12159427475195 1.12950525588197 1.12547164461796 1.17258192900339 1.02841793646278 1.16133031637171 1.1480504623031 1.16662811209051 1.18579842793925 1.19546003223902 1.1380996080053 1.16203605812877 1.20690367075538 1.2394338322973 1.08759818289471 1.10082982478068 1.0632610933214 1.23592752564741 1.17117795143602 1.11401826764 1.14066217936945 1.15318577421184 1.06161778989811 1.08090049158006 1.1656116881425 1.05457032332779 1.12751163629667
"frmod_fr001" 0.605255733578466 0.947560523175269 0.879099901885429 0.945106046510803 0.95172431917806 1.08929750922825 1.09544559458113 0 0.822928762959269 0.698840570478001 0.775176756245327 0.745073530299123 0.881413213282639 0.921742666926456 0.81617318716119 0.806806450957871 0.834215752172755 0.810654470742721 0.882800797387369 0.88163010642415 0.917923537151945 0.857269063049256 0.920751543732348 0.849078407522215 0.951741331847352 0.917152431246684 0.912037186390195 0.966419762478456 0.858470475494034 1.06861427021289 1.04390564266895 1.07390799573181 1.13884011827761 1.132529144046 1.14337665463309 1.25279681123769 1.16619032479399 1.13096155552802 1.18284709695187 1.12964713683176 1.12292486473438 1.23274996146605 1.15850054778045 1.1692801608989 1.14409630723776 1.24388680328075 1.14823856948189 1.13904360566647 1.23255348757888 1.1671201350642 1.13733011174222 1.14697926111193 1.29724702076217 1.14715344982147 1.15641979985558 1.09394102678092 1.16201421816166 1.27005942803293 1.09614070336835 1.17891458795442 1.1732817114317 1.13145361465248 1.08435475286805 1.13713757761321 1.11580025474338 1.11820487665686
"frmod_fr002" 0.962134391147717 0.614073812429999 0.97656676068421 0.988849684095124 0.993378468731128 1.01788614896542 1.07575094760367 0.822928762959269 0 0.807733988127029 0.855793898928668 0.793253578529047 0.953603094914356 0.925158303464443 0.819487296209421 0.827501833358618 0.881892439826877 0.865705013753866 0.955328485248454 0.901007166636124 0.929416821946964 0.848937605043357 0.897546380613638 0.869596884707113 0.925219108060579 0.952194590472731 0.950617672491171 0.933494494130738 1.09401261989843 0.897891790425057 1.15678560164262 1.16150685509454 1.15385197840354 1.1085910608963 1.13070868897891 1.25332933840722 1.24907294288649 1.10791852660622 1.17448758222499 1.13209563529129 1.09679451159614 1.23899246396116 1.15711689736519 1.17171754286751 1.14226927648709 1.16415561788829 1.20097188395721 1.12703862633495 1.26801086182746 1.10117183028748 1.1352746640395 1.2371127914018 1.23911991260368 1.21027083876523 1.09824579217352 1.14901448859388 1.17262839747143 1.2053978934559 1.07370140528791 1.24607055875597 1.12125427734956 1.13815671714064 1.04945887107104 1.15098045629076 1.07003651409063 1.1138401515752
"frmod_fr003" 0.871345027184924 0.978161766891637 0.602929678047372 0.989511603402346 1.02475527574582 1.11726636222771 1.06304865825858 0.698840570478001 0.807733988127029 0 0.803487805710165 0.79207042032151 0.942119061845938 0.961477508826658 0.800196577401495 0.878623531164956 0.813433880035101 0.793404396360931 0.91110986507838 0.912298396812443 0.913769815613151 0.866882712440765 0.885744050084239 0.852991490664433 0.980339587755254 0.947627109527257 0.895377156181065 0.982104943863821 1.04744895459705 1.1181546382497 0.902558448929084 1.15055264879275 1.17361018176733 1.15968592164383 1.13604969558964 1.20404101869903 1.25732238318724 1.15028900477367 1.20273951698155 1.1300039626984 1.17056413626519 1.21357513285789 1.16049645470931 1.14349854064773 1.25126540160255 1.23787998769854 1.14288540897732 1.1758829550563 1.18823771256288 1.14155168755655 1.15817345924631 1.17088736157106 1.27444717425931 1.14295387158215 1.13983406992466 1.07940942494999 1.19448733396612 1.24687286457254 1.13612477859015 1.16642532669298 1.15256015795412 1.12433036497688 1.08253403419803 1.18820741957635 1.11430294827449 1.1473739724355
