"bg_fr001" "bg_fr002" "bg_fr003" "bg_fr004" "bg_fr005" "bg_fr009" "bg_fr016" "frmod_fr001" "frmod_fr002" "frmod_fr003" "frmod_fr004" "frmod_fr005" "frmod_fr006" "frmod_fr008" "frmod_fr010" "frmod_fr011" "frmod_fr012" "frmod_fr013" "frmod_fr014" "frmod_fr015" "frmod_fr016" "frmod_fr017" "frmod_fr018" "frmod_fr019" "frmod_fr020" "frold_049" "frold_fr012" "frold_fr042" "qu_fr001" "qu_fr002" "qu_fr003" "qu_fr004" "qu_fr005" "qu_fr015" "qu_fr016" "qu_fr021" "qu_fr024" "qu_fr025" "qu_fr027" "qu_fr028" "qu_fr029" "qu_fr030" "qu_fr031" "qu_fr032" "qu_fr034" "qu_fr035" "qu_fr036" "qu_fr037" "qu_fr039" "qu_fr040" "qu_fr041" "qu_fr043" "qu_fr044" "qu_fr048" "qu_fr049" "qu_fr052" "qu_fr053" "qu_fr054" "qu_fr055" "qu_fr056" "qu_fr057" "qu_fr061" "qu_fr063" "qu_fr064" "qu_fr065" "qu_fr066"
"bg_fr001" 0 0.770152094192029 0.729934964322431 0.763149322486552 0.834787117327247 0.974090256037333 0.984024744549735 0.5678486483531 0.925723632622963 0.844879504126387 0.880223962736414 0.91406058897507 0.987288983096791 0.996168181211742 0.973343886071034 0.923461724110207 0.933365849847676 0.957062061946201 0.9962965505551 0.976221164511155 1.02730917789568 0.958383842977838 1.00091071504073 0.978299894016462 1.03743703151449 1.03464337625728 0.88382802227152 1.00228530128616 0.854711497853056 1.03356050253942 0.990652467828067 1.05821561070267 1.08318440407984 1.13172573999987 1.17365756310931 1.1695393522464 1.14968681767158 1.0378511469675 1.11921086961302 1.07015330437758 1.10946449641236 1.10718388559349 1.09278288415375 1.11916064348854 1.01402194141484 1.16107343940706 1.1104278726649 1.09565999465327 1.11435119665544 1.10220028976332 1.0859353911374 1.0921177423231 1.15953511714437 1.08634428740495 1.12771023720888 1.0320882361642 1.12051933417729 1.19230282643904 1.08224318612842 1.09554545554147 1.07541822020457 1.07462213977648 1.08353831845834 1.07223809088949 1.08797882129042 1.04099792156634
"bg_fr002" 0.770152094192029 0 0.799063772465166 0.779749320509548 0.866396708436222 0.891017836199781 0.935220973347952 0.928705657335376 0.576879896121805 0.927767237702973 0.887329252606407 0.936813798766941 1.04305696736883 1.04710587931166 0.97691271699314 0.939380630346402 0.929900930165276 0.995569288016289 1.0041152141468 0.9724118219184 1.01450791449085 0.960663119720857 0.994980629960825 0.969789164216413 1.06334914915356 1.00679879761112 0.888900473724652 0.989043548582952 1.03486683249869 0.776381419364828 1.04846935764396 1.03327568579908 1.10813184873581 1.09661471501245 1.11170957013742 1.17036132415884 1.20850014419934 1.03719748884593 1.09975478559627 1.07528205302199 1.09464396738814 1.14043076837844 1.13077515252694 1.1011368525229 1.01590158522716 1.11934198876322 1.12551227575559 1.08965068413007 1.16174273837087 1.07482532508441 1.06800870253511 1.10222970550247 1.15546693157062 1.09121415659029 1.05847722159129 1.04161246751521 1.08672605376284 1.13810690276406 1.05054504575467 1.17264745625679 1.05508124663846 1.06960695980757 1.05882660022523 1.05775355388352 1.05552694247947 1.01260326137889
"bg_fr003" 0.729934964322431 0.799063772465166 0 0.748839292136194 0.880947521004616 0.990991205432051 0.963773838630603 0.861449584231182 0.932896388447532 0.539566729191201 0.878491131629603 0.936399209559986 1.01070987638639 1.03050444931714 0.979580076561863 0.972382361330764 0.925017493644993 0.958871084240321 0.952887461345252 0.988118541198952 1.0060646603839 0.928858992887888 0.950112382930065 0.960290405567195 1.05628527682398 1.02052734783958 0.902807928537759 1.02164593264001 1.01691649386849 1.07383517885441 0.829682879640228 1.08807737778022 1.13567706553821 1.15142142186439 1.12076430518774 1.16955952769628 1.20117148087899 1.04403264099891 1.13079036706695 1.09433225561147 1.1541274078585 1.10774145413017 1.136187549538 1.08884787379609 1.10331970676744 1.17014115593568 1.08976873807486 1.12353950162955 1.14187833543023 1.11671237585574 1.11200027433351 1.09328489379161 1.17606027826786 1.04442824684034 1.13017609525603 1.02803977419728 1.16382392194742 1.18918558042227 1.09048188998321 1.14137487867285 1.07886652138862 1.05200320409193 1.1182180652035 1.11278940432683 1.0776826927324 1.045231431154
"bg_fr004" 0.763149322486552 0.779749320509548 0.748839292136194 0 0.844059460562957 1.01399124000914 0.962070082017008 0.917140653515158 0.934925368341593 0.912020366386434 0.479591920262334 0.932873382677582 1.04602841499277 1.06209330552909 1.01843143326542 0.987418886669942 0.934860414772496 1.0037752356082 1.02672622915562 0.995390966023135 1.03661202461894 1.00000478830054 1.0161397980875 0.932570829235067 1.06190911641157 1.01568305929202 0.880804111363854 1.01893934368471 1.01414070696612 1.02811548751694 1.02249831103662 0.873651143316473 1.08268395864286 1.14273376254154 1.13807278979446 1.1910266197523 1.1787750986397 1.04830188494924 1.102128153743 1.06717590897768 1.12401226196959 1.0969665722565 1.13294254499275 1.10275057822109 1.07083817790456 1.16260861117152 1.09232855062107 1.08414154224341 1.17654033232785 1.1313024673389 1.06175974023043 1.07324694521159 1.21885495217484 1.10408037384944 1.10095637587654 1.09166116163751 1.11523288096538 1.16320407676631 1.11667267415195 1.19160502429033 1.12459421676823 1.09075844293613 1.11353089525828 1.12264863412684 1.11576319242929 1.03102971048293
"bg_fr005" 0.834787117327247 0.866396708436222 0.880947521004616 0.844059460562957 0 0.900178153952205 0.967933020232192 0.910519080909571 0.977931591648934 0.93892503864174 0.930078265922661 0.59549638710517 0.915011727768902 1.00729204952789 0.995392098423533 0.907374858132924 0.963391588054072 0.902426081966621 0.970560888771358 0.928333230773801 1.01469120177686 0.958206121946093 0.908942898158557 0.928905016010738 1.04357605966009 1.0381579169687 0.941980673464638 1.0443866338346 0.979883877806967 1.08135512236318 0.962279710299696 1.01999018376044 0.851756723935617 1.06481081424491 1.09928468857898 1.11632603954295 1.13508171223773 1.04898004977341 1.12653995175915 1.02150782696194 1.04639303730622 1.07599069956592 1.05803333891092 1.0639470226651 1.04187386164594 1.09257183582388 1.09098263330193 1.14501648904844 1.05807462179722 1.09875384232199 1.08292086790475 1.10777607026114 1.09750403916418 1.04687738791839 1.08178587248785 1.01756119758454 1.11020259740479 1.13345715535041 1.07165022422182 1.0970697967513 1.0559149832436 1.03722869081444 1.11679037775549 1.0355569489745 1.05383128502839 0.993370677414123
"bg_fr009" 0.974090256037333 0.891017836199781 0.990991205432051 1.01399124000914 0.900178153952205 0 0.991914557818567 1.0584061362104 0.979171381918842 1.06957878929708 1.09706029958105 1.01345474088854 1.04861314343769 1.04408852467552 1.02077998645105 0.947345932934647 1.01495099372864 1.03135023706651 1.04533075370093 1.03388318572198 1.0466552181473 0.95633527862508 0.99280145170639 1.02788366128138 1.08904793090785 1.12724578481059 0.998535327970471 1.08860881228732 1.17192883025698 1.07614412875652 1.13664290962297 1.17350367959647 1.15550352258044 1.19851310033236 1.20589815749301 1.21103990055949 1.22682861518091 1.10276638576365 1.22973647970392 1.15381283624673 1.11260565422599 1.18847997309719 1.16268229086027 1.20753223591646 1.12536761115106 1.13084354131486 1.20892199157532 1.17549165941914 1.21364102934612 1.16593917195747 1.16278514467181 1.17838270745697 1.23259868754809 1.23409733888281 1.18856295010152 1.1761030896575 1.22264684217095 1.21065161444995 1.14925862226964 1.22052066452985 1.19651026063965 1.1992782811605 1.15265669803009 1.16126175518567 1.11888646196388 1.11561916809593
"bg_fr016" 0.984024744549735 0.935220973347952 0.963773838630603 0.962070082017008 0.967933020232192 0.991914557818567 0 1.08539246422331 1.04690649687252 1.02920948881681 1.07039497417586 1.0819670294538 1.09187106496777 1.13333622642281 1.10522077888686 0.997911377499281 0.999247831153565 1.01752809439757 1.02251276773631 0.986200661055083 0.479913306290667 0.977878764966809 1.05721975204173 1.0467690263982 1.03970901073231 1.08394519922253 0.96663584689914 1.02035768891559 1.18784493917302 1.12185424185468 1.10462921606645 1.16820364992307 1.17929041902328 1.14908117327258 0.794404884422648 1.14986032808856 1.16213641006586 1.10183372872689 1.11761405738154 1.10950682562283 1.09962463017147 1.09565633241945 1.15091279583493 0.994321493945136 1.07115101416674 1.1057145315114 1.12080155022825 1.13379000313265 1.14022547914708 1.12029736317466 1.09135114985918 1.14367195240676 1.1650900212197 1.0809784179745 1.07304169090852 1.07337308643763 1.15670517901476 1.12522099474161 1.10358263847372 1.09481225970525 1.11767923216569 1.0363424470205 1.07320243291615 1.13676716014032 1.06272737977271 1.1027454068902
"frmod_fr001" 0.5678486483531 0.928705657335376 0.861449584231182 0.917140653515158 0.910519080909571 1.0584061362104 1.08539246422331 0 0.813770475788041 0.722628676780137 0.753939493829937 0.765853557027353 0.836493752179798 0.89372344446713 0.815902095634375 0.765788340727801 0.812732905890554 0.812468141029904 0.843577213924619 0.871655407954232 0.919543083209701 0.844290493101114 0.850535167404075 0.84298923528068 0.916976497538259 0.907805185035445 0.883152365268511 0.914771181611083 0.884765278955488 1.04490844917858 1.00375395399315 1.04618927737758 1.08632274769027 1.14182324752117 1.1566607959197 1.20250730622532 1.16584451648744 1.04974456683126 1.13805071209401 1.07992977516134 1.11365061543123 1.15723526321003 1.09842340221593 1.12469417415322 1.04333674139748 1.17261116797622 1.13339429020925 1.1173267148828 1.14189449733549 1.08500090358934 1.09467878254397 1.08950665103856 1.17283945921092 1.09143709199086 1.137423970053 1.08649177202068 1.13138605388286 1.20843584747605 1.07621624737126 1.11003359412904 1.11268107333515 1.08265653881852 1.10331353370084 1.09398584169494 1.07998008672311 1.06874410244843
"frmod_fr002" 0.925723632622963 0.576879896121805 0.932896388447532 0.934925368341593 0.977931591648934 0.979171381918842 1.04690649687252 0.813770475788041 0 0.799154813277814 0.815576065276065 0.823947783906028 0.910150341189706 0.925855969707828 0.825529245344097 0.841171127195028 0.86480147928556 0.847671042166495 0.928402362941555 0.91056037220407 0.932302281548022 0.860449378488966 0.883836200837054 0.853232749777759 0.921215476766452 0.934302215022178 0.906539979021001 0.913744281827574 1.07577230763091 0.866006341405513 1.07201642358824 1.07062143910806 1.09475292722539 1.10301920433916 1.12989034226552 1.1867367010944 1.21198048883697 1.04718980599099 1.14802263452873 1.06307118490752 1.0805088666491 1.17943439590834 1.11715943309996 1.14297242503462 1.04414484531953 1.12169638267814 1.16060719423102 1.10487240748745 1.16693705632125 1.07556014854143 1.07212146416529 1.11241254554988 1.14700361219072 1.12588120559849 1.09356189392633 1.08199122201877 1.12282992779304 1.15635549720922 1.06508592859476 1.17134998222532 1.07042253728134 1.07539327760845 1.08059870205924 1.08252463505525 1.0842629878816 1.04569867263161
"frmod_fr003" 0.844879504126387 0.927767237702973 0.539566729191201 0.912020366386434 0.93892503864174 1.06957878929708 1.02920948881681 0.722628676780137 0.799154813277814 0 0.783125974324028 0.798533833300051 0.902614566018758 0.93253847837135 0.825277378903143 0.855229895388528 0.808868529018934 0.799716347262831 0.847400961937496 0.884555282521671 0.905254660953397 0.858652269622726 0.829244289103214 0.827864147376236 0.929502017761933 0.924756067906358 0.872136206356347 0.954599564515943 1.0087957886605 1.0837880368216 0.825512882877867 1.07120619996832 1.10151914345983 1.13453691576179 1.12207380250912 1.1497695703806 1.19591649756935 1.04285098541055 1.121889107935 1.06001150418389 1.12634867992423 1.12669282620111 1.10693039909987 1.07874461637431 1.09884664391377 1.14713343886953 1.0951786925728 1.11195827899074 1.10187400427727 1.08382460038293 1.0769841945177 1.05876993423323 1.15549861811446 1.05055429905297 1.09641482512853 1.04226403603166 1.14018147871065 1.16705647832589 1.07236198023369 1.11330063866151 1.08491318636317 1.05353055599696 1.10872985115054 1.10616020168665 1.06402259567069 1.0642453539666
