"bg_fr001" "bg_fr002" "bg_fr003" "bg_fr004" "bg_fr005" "bg_fr009" "bg_fr016" "frmod_fr001" "frmod_fr002" "frmod_fr003" "frmod_fr004" "frmod_fr005" "frmod_fr006" "frmod_fr008" "frmod_fr010" "frmod_fr011" "frmod_fr012" "frmod_fr013" "frmod_fr014" "frmod_fr015" "frmod_fr016" "frmod_fr017" "frmod_fr018" "frmod_fr019" "frmod_fr020" "frold_049" "frold_fr012" "frold_fr042" "qu_fr001" "qu_fr002" "qu_fr003" "qu_fr004" "qu_fr005" "qu_fr015" "qu_fr016" "qu_fr021" "qu_fr024" "qu_fr025" "qu_fr027" "qu_fr028" "qu_fr029" "qu_fr030" "qu_fr031" "qu_fr032" "qu_fr034" "qu_fr035" "qu_fr036" "qu_fr037" "qu_fr039" "qu_fr040" "qu_fr041" "qu_fr043" "qu_fr044" "qu_fr048" "qu_fr049" "qu_fr052" "qu_fr053" "qu_fr054" "qu_fr055" "qu_fr056" "qu_fr057" "qu_fr061" "qu_fr063" "qu_fr064" "qu_fr065" "qu_fr066"
"frmod_fr004" 0.905342155413176 0.92761261784727 0.932920493295471 0.498712655554022 0.955878870935572 1.15759859028638 1.10549120603444 0.765400396096569 0.846155256444853 0.78725287787824 0 0.795347327902203 0.984362333120974 1.00691072423967 0.866162868863581 0.873183771017824 0.818888650687776 0.874075565830332 0.915185734662493 0.919447968807663 0.929001802850905 0.905430465995522 0.954678852957158 0.802305102424053 1.0092412736623 0.948090910120039 0.878423709032995 0.988597821677421 1.03446339333458 1.06896688973737 1.04993177212668 0.910501530737405 1.10525167572369 1.19154126481808 1.16271495193281 1.2255309424033 1.26800137503481 1.1262020714737 1.19683369076458 1.09179860039173 1.16987606775492 1.19921610149839 1.13881113774281 1.14648133369632 1.1822114231761 1.24100745160333 1.1435164629396 1.17523665716364 1.23422314358297 1.18860869286741 1.11182981026739 1.15773918030935 1.3178138004311 1.18609321496407 1.14233108011688 1.15792409424967 1.23178188506035 1.23235006467129 1.16914985448961 1.28909836483449 1.2360615839305 1.20900657153813 1.16794310710648 1.24450236334049 1.17940707801546 1.13772638076855
"frmod_fr005" 0.891342771872034 0.937804820594236 0.944968291628606 0.916194225264288 0.602794914794248 1.00136131367339 1.06906213133578 0.724078379383776 0.793814031755157 0.776613476956033 0.795347327902203 0 0.785391797668255 0.82196507309875 0.807750962491361 0.758320686589876 0.876739505544053 0.758369987846294 0.846811929824076 0.855192070781235 0.862607903558007 0.863450374104243 0.832907700378998 0.78308882336539 0.900828561258367 0.868585353446055 0.93774312028223 0.916279119303102 0.978920480864903 1.0883585095388 0.978437154748761 1.08499048242011 0.912418368756545 1.09528726242302 1.11159196690187 1.1395463996213 1.17573387450475 1.12107098633379 1.13666136640382 1.05102336119288 1.04207760911064 1.13544096835172 1.03847136831503 1.10987396832673 1.12487243146048 1.1314569468635 1.10324632156863 1.15774127645063 1.10141346024513 1.11602990283861 1.10520304688368 1.12995786557419 1.17852535001413 1.07880154675227 1.09667906165948 1.02258521019777 1.11160585410595 1.17100067247034 1.02701704047828 1.15225323085544 1.07613793162539 1.04681985020262 1.12342696282941 1.05197203410991 1.08069688544196 1.0024572918316
"frmod_fr006" 1.02055285570756 1.09510146781676 1.08254179570138 1.1045874836029 0.925740880603093 1.06088525520653 1.07899349515788 0.841067592960953 0.925826308802715 0.913702197456124 0.984362333120974 0.785391797668255 0 0.85630238141233 0.892175110236583 0.793038715523518 1.02614561754778 0.754738201136751 0.949318656138395 0.897631824856668 0.929069585984413 0.912659282582871 0.870156286331283 0.932238914272942 0.829929089171251 0.989319444285304 1.06634750544438 1.0216053975098 1.06480953374045 1.18706804235125 1.09969970709271 1.19959534361899 1.04578247511175 1.13646952549886 1.12265704406077 1.13838643777883 1.06694830546182 1.24633606705714 1.1826613339163 1.09016263394058 1.12568933158906 1.19683704541278 1.11896486217735 1.16226403797646 1.17082106461866 1.12352185781326 1.16590872534965 1.22182533738685 1.16732955804411 1.1388514568533 1.20146200871813 1.25515210257923 1.07720484475971 1.09594933401871 1.1146648375887 1.09881401298995 1.18273421491969 1.15992775328415 1.03160169002053 1.11915007044222 1.01121014214454 1.11157083905167 1.16431435689052 1.05480960689753 1.09152194205855 1.11139033071761
"frmod_fr008" 1.03724632984543 1.10338081089803 1.07563426766504 1.12077032702266 1.02208040762862 1.05736761605921 1.13937178041272 0.904880417186234 0.931648929199761 0.940021923077582 1.00691072423967 0.82196507309875 0.85630238141233 0 0.853293693230529 0.87095194991786 1.03720665489481 0.858115059527637 0.942323717993343 0.997964946869414 0.954531057837611 0.910206250256276 0.834109474106578 0.958666777949918 0.87833378886145 1.03872669288596 1.05756508174915 1.00815104508341 1.19528011235618 1.19233877398166 1.16832423866643 1.28335310846553 1.17141397069819 1.25115833105434 1.18303348670095 1.24222711430824 1.22141711453248 1.24123557859222 1.27799694506745 1.22984445835847 1.20451177702896 1.23904922443584 1.18636486741713 1.20842247279544 1.1062377959288 1.2046008457343 1.26364982059709 1.24593204996804 1.2817285734324 1.22128048894209 1.25389636263527 1.29153629846133 1.24329107446065 1.2116219327674 1.22994038391022 1.16375189191987 1.2201631374253 1.19110788272576 1.0928544238603 1.26988896706692 1.17591130430726 1.19938077150264 1.23962339678262 1.10315684863821 1.13624358639139 1.13001578858268
"frmod_fr010" 0.993972704763253 0.993728989028252 0.996495152069247 1.04916504449718 0.996597556321171 1.02504881416808 1.10215593283465 0.799450568143572 0.818461644953849 0.802358351476932 0.866162868863581 0.807750962491361 0.892175110236583 0.853293693230529 0 0.878974987424452 0.82003179688191 0.818941611224629 0.81952388297591 0.937217556177054 0.920380028303715 0.883837581847958 0.882573016997029 0.862352830670692 0.932905542388838 0.94483833147915 0.890051551879666 0.971132581736233 1.12260946000015 1.09441089538885 1.0508088897873 1.15751398599957 1.14117329926819 1.23814792420187 1.16713165924673 1.19288960665472 1.23729420955211 1.13717547799018 1.18567720439153 1.15946202778151 1.19289830616837 1.23773722600784 1.14532344583924 1.22332182689746 1.18844949123366 1.18539724935296 1.21915494444809 1.19991867199568 1.23703382083273 1.20742049204547 1.16833307264429 1.2309565970941 1.26421763210141 1.21331285870698 1.13258608868418 1.17807315241202 1.20182614395639 1.213585561869 1.11002445845084 1.24790562499908 1.18550308463413 1.19020878525173 1.15429718129957 1.20538554729266 1.09474485209647 1.13632893906434
"frmod_fr011" 0.95663603768591 0.969151121806526 1.03266543343055 1.00847108158556 0.931655903282004 0.967440057887836 1.01903669791996 0.780932922435451 0.836192499614906 0.873761836906975 0.873183771017824 0.758320686589876 0.793038715523518 0.87095194991786 0.878974987424452 0 0.863174146954183 0.805901941241168 0.842155049724997 0.798708758438104 0.855813724775573 0.805396352379939 0.86338681381801 0.817238052595885 0.853451716179347 0.941738799543324 0.915303753605222 0.914970010103353 1.06014114217659 1.08871984683003 1.09205106459683 1.16293013195395 1.07192264485331 1.09520303399203 1.12795164077254 1.1626218534177 1.16603403052565 1.08899625775088 1.14851953996271 1.14471819185886 1.07522683474208 1.13358687363736 1.08061413189625 1.08759161012691 1.10516208077283 1.1358414305212 1.11744997986648 1.16126866282238 1.13134388588041 1.13388655949237 1.12861569649795 1.23148402007233 1.19050982228974 1.10720476972814 1.09507459589171 1.05328768660371 1.17220983564562 1.15799184550237 1.06616017246664 1.10256676696134 1.11952004252273 1.04234242044048 1.12674238351494 1.05785290457217 1.0834184270951 1.07925433845929
"frmod_fr012" 0.962214073504951 0.961544640449889 0.96050290424885 0.966285161183459 1.00731844141482 1.07971048522105 1.03843470211798 0.818778334853789 0.885011710502011 0.811944041097226 0.818888650687776 0.876739505544053 1.02614561754778 1.03720665489481 0.82003179688191 0.863174146954183 0 0.831104015634775 0.816325222167873 0.863078642826804 0.883972370068883 0.869742577904469 0.903019618059649 0.785368574493175 0.969868387420176 0.852606636111148 0.309019477648339 0.838914397166814 1.12226388560439 1.1016382630428 1.02286576087316 1.17916756400942 1.15966667105665 1.13407872809829 1.11565881381395 1.18699926799833 1.20757052556125 1.1308206946997 1.12559339612794 1.07117547078348 1.17263459083484 1.1789781593318 1.09621231158596 1.13039912121641 1.16139546323254 1.18397861860334 1.13544264806359 1.1453640654211 1.16387165700538 1.09332528375433 1.140811551609 1.1763341331594 1.22692163097499 1.12535155994475 1.07801871426864 1.1309002344606 1.17259768641162 1.17303203715278 1.07589776653202 1.16842914301776 1.15436715649618 1.10929015831731 1.0538031801411 1.22560514513105 1.09657937555314 1.05598985339973
"frmod_fr013" 0.982510170306288 1.01664666769773 0.975121628872893 1.0135733272215 0.896175252503537 1.05082158354219 0.996965489707395 0.817060731264743 0.850508895607415 0.78915955211958 0.874075565830332 0.758369987846294 0.754738201136751 0.858115059527637 0.818941611224629 0.805901941241168 0.831104015634775 0 0.833810332365083 0.81900191230408 0.831572727818612 0.828842112975222 0.803543367228448 0.833240981978904 0.849996081759153 0.920777803942693 0.913911977675573 0.932275161624742 1.10331090367039 1.08050411111426 1.01227803840909 1.14415361000768 1.05041932779934 1.06800598260055 1.05425800974527 1.10209160152424 1.0924788158888 1.09497610271937 1.14372695745155 1.00942370879334 1.02255334314084 1.09728237717004 1.08308218368894 1.08159466741852 1.11694905916865 1.05088980918176 1.09555832459785 1.16754398881847 1.08507305324865 1.07971469351166 1.12278929141625 1.13651911273208 1.10367340890241 1.06054436866318 1.05296291608491 1.11275869481361 1.11706963165764 1.13732978490284 1.03033974098949 1.11630055099608 1.06096880150664 1.07034114161252 1.07434128831514 1.11663961665935 1.03477123430928 1.06550452633273
"frmod_fr014" 1.03060062653869 1.03923618341975 1.00831273441583 1.04382477703816 0.974837020647958 1.06031508463276 1.0362342558216 0.874539759527546 0.943532313684862 0.89301023439376 0.915185734662493 0.846811929824076 0.949318656138395 0.942323717993343 0.81952388297591 0.842155049724997 0.816325222167873 0.833810332365083 0 0.802395585912064 0.813990869332746 0.842718256998871 0.859145123471587 0.800396131125964 0.91867389955585 0.923959875002501 0.895818081730924 0.982174150276815 1.17334821875397 1.15320269237841 1.04220274336816 1.20988197826383 1.15993883114105 1.09847756499506 1.10055683245376 1.15026894598074 1.1974413279278 1.15957748951176 1.19583240140074 1.17509870684434 1.16155750384248 1.21466051008152 1.10860841766698 1.10731619955053 1.19726428777325 1.14051416979605 1.20487427810021 1.21318141463396 1.16069230389747 1.15315962800798 1.20099495664386 1.21013062383415 1.28881742188621 1.11421717168298 1.10440293445225 1.13170844970607 1.23347405801379 1.20482212150214 1.10987935886053 1.1684142878177 1.19305797275426 1.12237769796884 1.15361966987721 1.21292552475027 1.07947857413755 1.11099782606417
"frmod_fr015" 1.00149844112854 1.01371151367036 1.04739280272954 1.0209932128915 0.972322909273599 1.0818913293504 0.999926982551666 0.890202746765323 0.9145933862654 0.909296780278475 0.919447968807663 0.855192070781235 0.897631824856668 0.997964946869414 0.937217556177054 0.798708758438104 0.863078642826804 0.81900191230408 0.802395585912064 0 0.841520152452365 0.863776836082937 0.891453464752548 0.8130939710461 0.882104899177777 0.963120127548138 0.931902126437593 0.92500324013229 1.16808089220635 1.13943427192678 1.03925410132377 1.21623242666326 1.14094937141021 0.798041006275799 1.0967421307025 1.09883852846021 1.16271700244394 1.1373130917359 1.15242488300251 1.15167132509766 1.07230278237083 1.15370520615148 1.01838065578709 1.10900400795738 1.15889287932397 1.10980512811882 1.12384925640694 1.18211366379079 1.14570242951202 1.12881301085993 1.15165988634033 1.17668187248572 1.17776913938994 1.06063940226604 1.07874752308101 1.13056881176562 1.15906293836342 1.1760628073739 1.06491984034579 1.14075397582301 1.11445900859056 1.07339230931249 1.09173333706614 1.13057696765185 1.13820382855221 1.0792837160809
"frmod_fr016" 1.03298139525946 1.02548651321729 1.03311423131526 1.03595495064605 1.02910995039599 1.06705062095421 0.504104389488131 0.916560940742032 0.910340905328077 0.90385186860385 0.929001802850905 0.862607903558007 0.929069585984413 0.954531057837611 0.920380028303715 0.855813724775573 0.883972370068883 0.831572727818612 0.813990869332746 0.841520152452365 0 0.784770002047108 0.900935753060544 0.850924487762535 0.890045403421168 0.946064957608696 0.942752379964009 0.907936820884124 1.19386419429616 1.108308111722 1.1189311816893 1.22081011680768 1.15832811124052 1.16891378305393 0.824055252683986 1.14262152670742 1.19273648164197 1.16916647993826 1.17070192055794 1.08466442299804 1.0873778437013 1.09887532454878 1.13622798353688 1.05545795231402 1.15135614007402 1.10079724270613 1.16223365136861 1.16907636196359 1.14459955247752 1.12393782649571 1.13589912549887 1.20344870461105 1.22761738031246 1.05529645468386 1.08916027991187 1.09287464320192 1.22482576853063 1.16834425894994 1.09809925832626 1.10802000283646 1.18310364392643 1.05649667526964 1.08114960916528 1.15640357864554 1.06886369902193 1.12544321201432
"frmod_fr017" 0.969528987459227 0.968817498812596 0.951429026754719 1.03051475006726 0.984725008741145 0.973411055997992 0.952264077391131 0.869706727851149 0.860828571212237 0.859387842038716 0.905430465995522 0.863450374104243 0.912659282582871 0.910206250256276 0.883837581847958 0.805396352379939 0.869742577904469 0.828842112975222 0.842718256998871 0.863776836082937 0.784770002047108 0 0.778163243670497 0.795405629073116 0.915603513069498 0.968950749578088 0.921324230263077 0.833206693644434 1.1830751169079 1.07509883317148 1.06786555359921 1.21773935514387 1.15848695686432 1.13160867987637 1.12608675403791 1.16970241563714 1.17371902433423 1.13485979544117 1.19971276261376 1.14959341684741 1.06332063174975 1.12169670186087 1.08232332090656 1.15557708241138 1.11247944768133 1.06329696632367 1.15932855066103 1.18969672381417 1.1512009266534 1.08131528835674 1.20207026496488 1.21491711502496 1.20651389182231 1.13149687577134 1.14194495583253 1.0568684721716 1.21903407923729 1.22475752701223 1.10315755613862 1.15128290260317 1.11663302714517 1.1116002713409 1.10732848904234 1.11769583405229 1.07445765872501 1.10204467072578
"frmod_fr018" 1.06542023624193 1.03338820397858 0.992849346463403 1.06750441757179 0.933823875578074 1.03121220277476 1.09291013881268 0.885422514227721 0.888322475144521 0.857561950933414 0.954678852957158 0.832907700378998 0.870156286331283 0.834109474106578 0.882573016997029 0.86338681381801 0.903019618059649 0.803543367228448 0.859145123471587 0.891453464752548 0.900935753060544 0.778163243670497 0 0.872160809749708 0.932159504934152 0.995426312363977 0.946705736285028 0.991895292456636 1.17787635064168 1.10365108904707 1.06433047144217 1.23591415951341 1.11979869826291 1.15765943928577 1.15747379288695 1.15763271985175 1.1882202405111 1.20534984783458 1.2603198329371 1.14957637326232 1.18441239378576 1.18500673264289 1.12948798045853 1.1668085394481 1.1781440713456 1.17136496056082 1.24317248225917 1.25552945684392 1.20393289012115 1.18775662223555 1.22476151588823 1.24860605050169 1.19900674384659 1.14566786854199 1.15108401802866 1.18060714250391 1.25080815190185 1.22471107819649 1.09657649404261 1.18725853850943 1.12768350759971 1.16110607553709 1.21137339236931 1.11233323666951 1.15381809039742 1.15322702585221
"frmod_fr019" 0.989319499044466 1.00044041130497 1.00919346970438 0.936114125180857 0.918510915855694 1.05507398544904 1.02523935108327 0.841063387483551 0.855636686407676 0.841108044369931 0.802305102424053 0.78308882336539 0.932238914272942 0.958666777949918 0.862352830670692 0.817238052595885 0.785368574493175 0.833240981978904 0.800396131125964 0.8130939710461 0.850924487762535 0.795405629073116 0.872160809749708 0 0.942723566107854 0.861958534214397 0.856900760250801 0.879094305190035 1.14957792359967 1.10778845662378 1.05016980814843 1.17049299717774 1.11453531666337 1.12009439837432 1.13751060128187 1.14493575102219 1.23503553784124 1.1517390525792 1.12877997547732 1.09426685113127 1.11286917691536 1.18950855232378 1.07232073740231 1.17701310298205 1.13630230052345 1.13950150660181 1.12500171859863 1.14090854760505 1.14153482128725 1.10348932504033 1.1221391401053 1.08791018844599 1.24146777052147 1.11333001677104 1.04008015229229 1.11102342259379 1.15057764321109 1.16466881199014 1.0759956789675 1.21992917055355 1.13315815081034 1.12467846849312 1.08681037619219 1.17615238238232 1.08761512889819 1.06715400453231
