"bg_fr001" "bg_fr002" "bg_fr003" "bg_fr004" "bg_fr005" "bg_fr009" "bg_fr016" "frmod_fr001" "frmod_fr002" "frmod_fr003" "frmod_fr004" "frmod_fr005" "frmod_fr006" "frmod_fr008" "frmod_fr010" "frmod_fr011" "frmod_fr012" "frmod_fr013" "frmod_fr014" "frmod_fr015" "frmod_fr016" "frmod_fr017" "frmod_fr018" "frmod_fr019" "frmod_fr020" "frold_049" "frold_fr012" "frold_fr042" "qu_fr001" "qu_fr002" "qu_fr003" "qu_fr004" "qu_fr005" "qu_fr015" "qu_fr016" "qu_fr021" "qu_fr024" "qu_fr025" "qu_fr027" "qu_fr028" "qu_fr029" "qu_fr030" "qu_fr031" "qu_fr032" "qu_fr034" "qu_fr035" "qu_fr036" "qu_fr037" "qu_fr039" "qu_fr040" "qu_fr041" "qu_fr043" "qu_fr044" "qu_fr048" "qu_fr049" "qu_fr052" "qu_fr053" "qu_fr054" "qu_fr055" "qu_fr056" "qu_fr057" "qu_fr061" "qu_fr063" "qu_fr064" "qu_fr065" "qu_fr066"
"bg_fr001" 0 0.747933745102491 0.737696458282545 0.762610144553349 0.853397024114148 1.06924362878192 1.01146951023129 0.666541108278531 1.02364408376427 0.954494609894985 0.991519152935046 0.973159838287979 1.12758288768679 1.18311522843815 1.03612629091928 0.997453274838044 1.05703443932443 1.04296384740896 1.0247220943983 1.01232564781885 1.06107892907363 1.05897354934411 1.23441580516337 1.04160879374096 1.1646261194632 1.06418442618753 0.986548478999853 1.16876646362145 0.849786599782206 1.05427934882844 1.02631362772134 1.15386989187542 1.13341231790228 1.08933778560038 1.16099448847017 1.22553636764704 1.20496742707874 1.07632233149583 1.19939964766841 1.20008365251759 1.07464988535504 1.18455412515879 1.16232212869894 1.19689125416094 1.0911551062024 1.27232474262058 1.05144312185593 1.13857190191547 1.19504952645805 1.22821722916015 1.14865669931006 1.26364326330421 1.35268874412257 1.15750617704919 1.06605340212346 1.01195991672669 1.17902070665602 1.26752188668366 1.12303800890919 1.24617620679537 1.18164187386713 1.1962778908281 1.06230477772051 1.20258422870757 1.07989487874963 1.1461001038117
"bg_fr002" 0.747933745102491 0 0.822961607963594 0.81166390870838 0.877587285285154 1.02836681703452 0.975961589686992 1.03704659158803 0.725441816631022 1.10678602729444 1.03521001690598 1.01352278924033 1.21968215731176 1.21452916011681 1.05454865910437 1.02213806398329 1.05796924618855 1.14637578070848 1.07217186796233 1.02097738971417 1.12906745389039 1.08789987043628 1.25359697859383 1.06337819534395 1.1889642467695 1.11305733442942 0.972912658950799 1.09636751800817 1.05700464805661 0.805740675836105 1.09674704027899 1.13174401086273 1.13004013875889 1.07231588983144 1.08593731645696 1.26106087409713 1.28028369716568 1.02416034934561 1.11790977553266 1.17857279629111 1.07387156553456 1.21939910242724 1.20691388876516 1.14892245233756 1.07808760737293 1.24347260398775 1.11066091596396 1.16482104274175 1.26793557767161 1.13197707840197 1.08858622699239 1.30765249091134 1.32737428020639 1.1973816896065 1.01662473224768 1.07813155370164 1.09374050669942 1.15016143571671 1.0798277026662 1.36983846125363 1.1505644769799 1.22534341277615 1.04326118602182 1.16371766017028 1.00180418912954 1.12707778450407
"bg_fr003" 0.737696458282545 0.822961607963594 0 0.805824256021243 0.999085325794161 1.1833504502265 1.02965832416537 0.992303724331724 1.07379205042814 0.702316710632914 1.05506892709401 1.05108166995447 1.22979157463803 1.25635132400218 1.10979359453713 1.11352856135885 1.08692177456013 1.09744688032019 1.08607844968342 1.09203909076753 1.0856279628998 1.09307272477985 1.19149621123018 1.1431158167514 1.19865807360663 1.12990283752746 1.04245395181842 1.17692904303808 1.09332877549941 1.15021364241498 0.927434539171805 1.18531709061313 1.21479067309987 1.16359071692323 1.16432501647064 1.2298238803295 1.33773470315426 1.21226626797436 1.28436974931231 1.22075558950032 1.22921120471537 1.24976601538681 1.28293305878177 1.25192959306272 1.2961948897778 1.41180337861142 1.1360188093052 1.22139708615484 1.27255999722627 1.2137302875809 1.25613283770092 1.27985576879244 1.39924596146717 1.15883776419426 1.16803271111166 1.09406409017461 1.30217712286775 1.29089576497186 1.17099561275306 1.33741032610817 1.18943037016129 1.22433593894487 1.20146253158596 1.23601746345728 1.14146620552185 1.16760017506025
"bg_fr004" 0.762610144553349 0.81166390870838 0.805824256021243 0 0.835774452206327 1.16632827276729 1.02861890763716 1.03461013271227 1.06927269518704 1.10682135794203 0.62946276127236 1.03776040489503 1.26355653406304 1.28259291628054 1.14448433640221 1.11384257166861 1.07983692557042 1.11188660411107 1.0585704150746 1.04452343751556 1.1219009761429 1.15855524436459 1.27437133576023 1.07106511144836 1.1571662279907 1.1507799997054 0.964386693277192 1.16923066875539 0.974438226518663 1.09065824323905 1.11117292625603 0.897995572073138 1.10926476878309 1.1399198645244 1.11242620854786 1.33332091406021 1.31818503796121 1.10200733549333 1.19485537871831 1.11766433134058 1.18166224534701 1.20838973734793 1.23687225401644 1.15756587990384 1.18477571307266 1.33170029784787 1.08909015650974 1.15160043571744 1.23602496997361 1.19164692901727 1.08843503184801 1.16962345823312 1.42911852301881 1.20432389482836 1.0563180070462 1.10328473505043 1.15815468342892 1.2274963665135 1.22108131566759 1.37179491574691 1.25192513376295 1.25820883267596 1.10891913642406 1.29048327590579 1.11805788125771 1.10952469896117
"bg_fr005" 0.853397024114148 0.877587285285154 0.999085325794161 0.835774452206327 0 0.918257540434552 0.960796906521486 1.01837485442659 1.06362788071942 1.17549400606572 1.05445430907429 0.727734234327184 0.995423965233258 1.10591235123658 1.06880510913615 0.958724033740636 1.12201758622892 1.02125733030437 0.959690677562018 0.948762265445159 1.05733090475914 1.0592763535723 1.04948414055947 0.954073565465632 1.115360613188 1.14924010149429 1.06233877180113 1.25302281906556 0.964109538334711 1.1014224655057 1.01757912512046 1.13382564348398 0.81163532840042 1.01295505448703 1.08803191241209 1.17467098894485 1.12353644484572 1.08353228905073 1.1846719877677 1.10610738792478 1.03290107238969 1.15319777097388 1.06639017353838 1.1086480977909 1.11574628266536 1.17838168365153 1.09656094598742 1.20552724931035 1.10651185080809 1.20378718373101 1.12832364166066 1.24787275919552 1.27392253928678 1.12843337804039 1.01209896595013 1.01251333433629 1.1415020101285 1.17646678415663 1.05530945970339 1.21077140454559 1.11700873477261 1.10800624757143 1.07038445748362 1.09524706063469 0.939149259147745 1.04647736021071
"bg_fr009" 1.06924362878192 1.02836681703452 1.1833504502265 1.16632827276729 0.918257540434552 0 1.13540924147482 1.22500056129409 1.1392227330622 1.28240180288155 1.30485813326433 1.102109734952 1.12685321045614 1.09340659790418 1.04390804346483 1.03264795681337 1.23672097782595 1.14703246772234 1.0954570530777 1.11033529849244 1.16629900799767 1.09784626153538 1.20553541979398 1.1769206821893 1.20888007687978 1.29535812573798 1.21653279284843 1.2997920676586 1.22687496875651 1.13747530248194 1.22050867906166 1.29281248850723 1.16856054694301 1.27018832262449 1.30659401108331 1.34802743205776 1.2667389901358 1.19867505992282 1.30340949239697 1.30627028158249 1.17190307391132 1.32640947469842 1.15261827412755 1.37083756850971 1.23259220644602 1.28980217986327 1.30564064708977 1.31766664830604 1.32365818670632 1.24250899232669 1.2989224263247 1.37049748200558 1.42828565305216 1.41160246643184 1.19575079531642 1.31126238855716 1.31917496413069 1.25839878219852 1.24963685400007 1.38913097194257 1.3829819822158 1.30915788541402 1.19344553456853 1.32396298872896 1.13714746467077 1.26309813447805
"bg_fr016" 1.01146951023129 0.975961589686992 1.02965832416537 1.02861890763716 0.960796906521486 1.13540924147482 0 1.20264501986553 1.18175292625108 1.17616973506723 1.23352798944953 1.18488035984849 1.17616005892972 1.23252161077252 1.21231916556554 1.10164876229407 1.14900975984201 1.07915993013941 1.04933131685383 0.98170466529101 0.562573052537358 0.955765596274992 1.18684741814711 1.08487368062703 1.06814415977258 1.18987964976536 1.07827673418896 1.13660811444633 1.25270817083694 1.16293954483118 1.14495946154195 1.27104145996575 1.1650276719647 1.07487285817404 0.754294086866917 1.22092895828338 1.19936274288273 1.1384006403178 1.12317173704458 1.20267554969435 1.0888266464259 1.10215679675882 1.1978325645688 0.970651027154736 1.13793758330731 1.1670937492917 1.18135808009115 1.22150035377747 1.1791325205579 1.13522134543873 1.16222198272683 1.26272916524131 1.24667753383868 1.06200039087595 1.09368120948688 1.09304198798432 1.19831602912338 1.14145768484779 1.11684606963393 1.17341343538073 1.1686271153117 1.15393158712645 1.10830579394541 1.15674445487196 1.00963277349483 1.10233364172242
"frmod_fr001" 0.666541108278531 1.03704659158803 0.992303724331724 1.03461013271227 1.01837485442659 1.22500056129409 1.20264501986553 0 0.824090170830583 0.75380242607988 0.787998766589485 0.751460884567516 0.900585177645939 0.968935887253264 0.799901052952943 0.782040341673089 0.878124294059882 0.824695770867334 0.900780388257971 0.870463467167397 0.928283845340755 0.925170761374283 1.07264305928132 0.846099080028006 0.959669501198549 0.920505849669098 1.0142518622504 1.00749485370084 0.870590448377984 1.11580981809385 1.08633852962599 1.1281631711701 1.12760120128477 1.11063280810882 1.1762333649496 1.29767736568038 1.20878630249284 1.11884665216929 1.23334012482694 1.23507856476337 1.1449562168573 1.29054554467432 1.18157817748507 1.246129872755 1.18729497585055 1.3268685810985 1.14844107658236 1.14523777725568 1.30100124745114 1.22427604172797 1.20317916821434 1.27422483723854 1.4025715890331 1.19335668317367 1.1517951535493 1.15194149384861 1.18364619470096 1.32127729304799 1.15726479414007 1.27270718570437 1.29382469363865 1.21375213712136 1.14552825790675 1.22492059541616 1.08915998701621 1.20432031011257
"frmod_fr002" 1.02364408376427 0.725441816631022 1.07379205042814 1.06927269518704 1.06362788071942 1.1392227330622 1.18175292625108 0.824090170830583 0 0.820940536133574 0.87667122483816 0.763442145836281 0.945552317489321 0.958386138327395 0.767260814475615 0.836116297104861 0.88463826240313 0.847503162053014 0.898755795983036 0.882545260674064 0.962496217608912 0.911294339178815 1.07279504894914 0.83550518898658 0.968464844978486 1.00423671571181 0.986624167380532 1.02380853002855 1.07522678863477 0.932217171005787 1.14788272688883 1.17763874807896 1.10039197885273 1.0829060069124 1.15653947347873 1.32388417451976 1.33965706479933 1.09250237075135 1.19404829920742 1.20050481223398 1.09608100895219 1.29828622120388 1.19245232347538 1.18925322042575 1.15292609132185 1.24247922870105 1.18788230591165 1.18215544926971 1.27183938551465 1.13620830307901 1.11797303899713 1.32589020692915 1.33418088323536 1.28627086209805 1.09435355404643 1.19923557461079 1.15085888989804 1.19508419994941 1.09091971889191 1.3338448860447 1.18918944856514 1.23585310746504 1.08369575571269 1.21669284441827 1.00760702354761 1.16036313744182
"frmod_fr003" 0.954494609894985 1.10678602729444 0.702316710632914 1.10682135794203 1.17549400606572 1.28240180288155 1.17616973506723 0.75380242607988 0.820940536133574 0 0.863418663854198 0.838224845459066 1.02944447855465 1.03552291720479 0.866217921634224 0.911890669619948 0.898613177920275 0.824210605932705 0.938857777102485 0.948119477438989 0.911910878561088 0.954076439502369 1.01991289777612 0.909827435021624 1.06254526356927 0.985622028529894 1.01352416224714 1.07388837531699 1.09956783573049 1.20507064853644 0.955634110457725 1.19920538545232 1.20257697966244 1.17223416958852 1.15130021247105 1.27916085397201 1.35769173486972 1.21372535038371 1.28523341983798 1.23428046059754 1.22053145411008 1.27883271818042 1.25412602927761 1.2245434574827 1.3351219582931 1.39032841990374 1.15237149416324 1.22871168617045 1.2366286832907 1.206651064712 1.20261903300258 1.23329077339412 1.4082464622103 1.18920244140002 1.13289436245267 1.14718518883709 1.26081381793592 1.29805727880949 1.19935940722332 1.25300469717526 1.25357700443574 1.22721501422304 1.14333967733372 1.26275971280158 1.11915281908378 1.2227432756324
