"de_002" "de_003" "de_004" "decd_001" "decd_002" "decd_006"
"drei" 0.0914169629253428 0.102048826438496 0.0556896231668832 0.0200384738698301 0.0200344592699443 0.0183326458591136
"fing" 0.0609446419502285 0.00784990972603815 0.0897221706577563 0.0561077268355242 0.0560964859558441 0.0366652917182272
"unter" 0.037243947858473 0.0156998194520763 0.0433141513520203 0.0761462007053543 0.0761309452257884 0.0824969063660113
"antwortete" 0.0507872016251905 0.184472878561897 0.0649712270280304 0 0 0.0045831614647784
"fragen" 0.0507872016251905 0.0549493680822671 0.0835344347503249 0.0360692529656941 0.0360620266858998 0.045831614647784
"kannst" 0.0541730150668698 0.0392495486301908 0.0371264154445888 0.0801538954793203 0.0801378370797772 0.0274989687886704
"davon" 0.0270865075334349 0.0588743229452861 0.0278448115834416 0.0721385059313883 0.0721240533717995 0.0687474219716761
"gibt" 0.0609446419502285 0.0431745034932098 0.0402202833983046 0.0521000320615582 0.0520895941018552 0.0687474219716761
"job" 0.0575588285085492 0.0667242326713243 0.0866283027040406 0.0280538634177621 0.028048242977922 0.0320821302534488
"krankenhaus" 0.0135432537667175 0.0588743229452861 0.0247509436297259 0.0841615902532863 0.0841447289337661 0.0641642605068977
"leid" 0.0643304553919079 0.0549493680822671 0.0773466988428934 0.0280538634177621 0.028048242977922 0.0504147761125624
"sei" 0.0169290672083968 0.0117748645890572 0.0556896231668832 0.0681308111574223 0.0681171615178106 0.105412713689903
"gegangen" 0.0406297613001524 0.0117748645890572 0.0742528308891777 0.0561077268355242 0.0560964859558441 0.0687474219716761
"klar" 0.0338581344167936 0.0196247743150954 0.0495018872594518 0.0881692850272523 0.0881516207877549 0.0320821302534488
"vom" 0.0507872016251905 0.0549493680822671 0.058783491120599 0.0440846425136262 0.0440758103938775 0.0549979375773409
"weißt" 0.0643304553919079 0.0745741423973624 0.0556896231668832 0.0400769477396601 0.0400689185398886 0.0274989687886704
"kommen" 0.0575588285085492 0.0627992778083052 0.058783491120599 0.0400769477396601 0.0400689185398886 0.0412484531830056
"manchmal" 0.074487895716946 0.0235497291781145 0.0742528308891777 0.0480923372875922 0.0480827022478663 0.022915807323892
"selbst" 0.0677162688335873 0.0117748645890572 0.058783491120599 0.0641231163834562 0.0601033778098329 0.0366652917182272
"außerdem" 0.0609446419502285 0.0353245937671717 0.0247509436297259 0.0601154216094902 0.0601033778098329 0.0687474219716761
"gewesen" 0.0270865075334349 0.0470994583562289 0.0278448115834416 0.0761462007053543 0.0761309452257884 0.0595810990421193
"angst" 0.10834603013374 0.0117748645890572 0.0309386795371574 0.0480923372875922 0.0480827022478663 0.045831614647784
"hand" 0.0778737091586254 0.0353245937671717 0.0309386795371574 0.0480923372875922 0.0480827022478663 0.0595810990421193
"meiner" 0.0338581344167936 0.0667242326713243 0.0495018872594518 0.0521000320615582 0.0520895941018552 0.045831614647784
"uhr" 0.0643304553919079 0.0745741423973624 0.105191510426335 0.00801538954793203 0.00801378370797772 0.0137494843943352
"unsere" 0.0643304553919079 0.0824240521234006 0.0649712270280304 0.0280538634177621 0.028048242977922 0.0183326458591136
"lassen" 0.0338581344167936 0.0235497291781145 0.0340325474908731 0.0721385059313883 0.0721240533717995 0.0687474219716761
"rannte" 0.0440155747418317 0.0392495486301908 0.0680650949817462 0.0521000320615582 0.0520895941018552 0.0320821302534488
"wahrscheinlich" 0.0440155747418317 0.00392495486301908 0.0711589629354619 0.0561077268355242 0.0560964859558441 0.0595810990421193
"andere" 0.0338581344167936 0.0549493680822671 0.0495018872594518 0.0561077268355242 0.0560964859558441 0.0412484531830056
"erzählt" 0.0474013881835111 0.0706491875343433 0.0371264154445888 0.0320615581917281 0.0320551348319109 0.0779137449012329
"bevor" 0.037243947858473 0.0588743229452861 0.0804405667966091 0.0400769477396601 0.0400689185398886 0.0183326458591136
"reden" 0.0677162688335873 0.0117748645890572 0.0495018872594518 0.0480923372875922 0.0480827022478663 0.0595810990421193
"sofort" 0.0169290672083968 0.0706491875343433 0.0247509436297259 0.0641231163834562 0.0641102696638218 0.0595810990421193
"gab" 0.0846453360419841 0.0392495486301908 0.0402202833983046 0.0280538634177621 0.028048242977922 0.0595810990421193
"lächelte" 0.0575588285085492 0.0196247743150954 0.0618773590743147 0.0400769477396601 0.0400689185398886 0.0595810990421193
"oh" 0.0406297613001524 0.176622968835858 0.0433141513520203 0.00400769477396601 0.00400689185398886 0.00916632292955681
"schließlich" 0.0406297613001524 0.0588743229452861 0.0742528308891777 0.0360692529656941 0.0360620266858998 0.0274989687886704
"schön" 0.037243947858473 0.0745741423973624 0.0556896231668832 0.0280538634177621 0.028048242977922 0.0595810990421193
"ganzen" 0.0440155747418317 0.0196247743150954 0.0711589629354619 0.0480923372875922 0.0480827022478663 0.0412484531830056
"mädchen" 0.0541730150668698 0.117748645890572 0.0525957552131675 0.00801538954793203 0.00801378370797772 0.0320821302534488
"bloß" 0.0101574403250381 0.00392495486301908 0.0154693397685787 0.0961846745751844 0.0961654044957327 0.0733305834364545
"diesem" 0.0643304553919079 0.0470994583562289 0.046408019305736 0.0320615581917281 0.0320551348319109 0.0504147761125624
"mann" 0.0406297613001524 0.0117748645890572 0.0525957552131675 0.0681308111574223 0.0681171615178106 0.0320821302534488
"ohne" 0.0270865075334349 0.0470994583562289 0.0773466988428934 0.0360692529656941 0.0360620266858998 0.045831614647784
"saß" 0.037243947858473 0.0196247743150954 0.0773466988428934 0.0400769477396601 0.0400689185398886 0.0549979375773409
"herum" 0.0203148806500762 0.0392495486301908 0.0525957552131675 0.0721385059313883 0.0721240533717995 0.0137494843943352
"hin" 0.037243947858473 0.0353245937671717 0.0742528308891777 0.0360692529656941 0.0360620266858998 0.045831614647784
"tisch" 0.0541730150668698 0.0235497291781145 0.102097642472619 0.0240461686437961 0.0240413511239332 0.022915807323892
"nickte" 0.0575588285085492 0.0667242326713243 0.058783491120599 0.0320615581917281 0.0320551348319109 0.00916632292955681
"fenster" 0.0812595226003047 0.0196247743150954 0.0433141513520203 0.0400769477396601 0.0400689185398886 0.0274989687886704
"gesehen" 0.0237006940917555 0.0392495486301908 0.0340325474908731 0.0480923372875922 0.0480827022478663 0.0779137449012329
"gute" 0.0406297613001524 0.0588743229452861 0.046408019305736 0.0320615581917281 0.0320551348319109 0.0504147761125624
"neben" 0.0474013881835111 0.0392495486301908 0.0649712270280304 0.0400769477396601 0.0400689185398886 0.0183326458591136
"angerufen" 0.0643304553919079 0.0274746840411335 0.0371264154445888 0.0400769477396601 0.0400689185398886 0.045831614647784
"gingen" 0.0304723209751143 0.113823691027553 0.0309386795371574 0.0280538634177621 0.028048242977922 0.0274989687886704
"schrie" 0.0474013881835111 0.117748645890572 0.0185632077222944 0.0240461686437961 0.0240413511239332 0.0274989687886704
"später" 0.0575588285085492 0.0470994583562289 0.0711589629354619 0.0200384738698301 0.0200344592699443 0.0274989687886704
"keinen" 0.0270865075334349 0.0627992778083052 0.046408019305736 0.0320615581917281 0.0320551348319109 0.0549979375773409
"leute" 0.0507872016251905 0.0274746840411335 0.0247509436297259 0.0641231163834562 0.0641102696638218 0.022915807323892
"minuten" 0.0440155747418317 0.0745741423973624 0.0525957552131675 0.0320615581917281 0.0320551348319109 0.00916632292955681
"darüber" 0.0474013881835111 0.0392495486301908 0.0247509436297259 0.0400769477396601 0.0400689185398886 0.0641642605068977
"ordnung" 0.0406297613001524 0.0588743229452861 0.0278448115834416 0.0440846425136262 0.0440758103938775 0.0366652917182272
"egal" 0.0101574403250381 0.0431745034932098 0.0340325474908731 0.0681308111574223 0.0681171615178106 0.0274989687886704
"fertig" 0.0203148806500762 0.0156998194520763 0.058783491120599 0.0601154216094902 0.0601033778098329 0.0274989687886704
"jeden" 0.0541730150668698 0.0549493680822671 0.0247509436297259 0.0360692529656941 0.0360620266858998 0.0412484531830056
"kaum" 0.0169290672083968 0.0313996389041526 0.0402202833983046 0.0641231163834562 0.0641102696638218 0.0320821302534488
"nämlich" 0.0609446419502285 0.0392495486301908 0.046408019305736 0.0280538634177621 0.028048242977922 0.0366652917182272
"seinem" 0.037243947858473 0.00392495486301908 0.0185632077222944 0.0721385059313883 0.0721240533717995 0.0504147761125624
"sieht" 0.0406297613001524 0.00784990972603815 0.058783491120599 0.0400769477396601 0.0400689185398886 0.0549979375773409
"raus" 0.037243947858473 0.0117748645890572 0.0525957552131675 0.0521000320615582 0.0520895941018552 0.0320821302534488
"sollen" 0.0203148806500762 0.0588743229452861 0.0371264154445888 0.0280538634177621 0.028048242977922 0.0779137449012329
"fiel" 0.0406297613001524 0.0196247743150954 0.058783491120599 0.0400769477396601 0.0400689185398886 0.0320821302534488
"laden" 0 0.0392495486301908 0 0.0761462007053543 0.0761309452257884 0.0687474219716761
"seinen" 0.0507872016251905 0.0117748645890572 0.00928160386114721 0.0521000320615582 0.0520895941018552 0.0733305834364545
"anrufen" 0.0575588285085492 0.051024413219248 0.0495018872594518 0.0240461686437961 0.0240413511239332 0.0183326458591136
"bestimmt" 0.0474013881835111 0.051024413219248 0.0433141513520203 0.0240461686437961 0.0240413511239332 0.0412484531830056
"nächsten" 0.0304723209751143 0.0627992778083052 0.0371264154445888 0.0320615581917281 0.0320551348319109 0.0412484531830056
"anders" 0.0169290672083968 0.0117748645890572 0.0340325474908731 0.0561077268355242 0.0560964859558441 0.0641642605068977
"dafür" 0.00677162688335873 0.0156998194520763 0.0185632077222944 0.0521000320615582 0.0520895941018552 0.105412713689903
"hörer" 0.0846453360419841 0.0431745034932098 0.0309386795371574 0.0240461686437961 0.0240413511239332 0.0137494843943352
"niemand" 0.0270865075334349 0.0235497291781145 0.0309386795371574 0.0561077268355242 0.0560964859558441 0.0412484531830056
"zog" 0.0338581344167936 0.0274746840411335 0.0495018872594518 0.0521000320615582 0.0520895941018552 0.00916632292955681
"her" 0.0440155747418317 0.0313996389041526 0.0495018872594518 0.0400769477396601 0.0400689185398886 0.0137494843943352
"liz" 0 0.235497291781145 0 0 0 0
"maggie" 0 0 0 0.10019236934915 0.100172296349722 0.045831614647784
"trevor" 0.169290672083968 0.0117748645890572 0.0216570756760101 0 0 0
"zuerst" 0.0474013881835111 0.0156998194520763 0.046408019305736 0.0360692529656941 0.0360620266858998 0.0412484531830056
"beinahe" 0.0203148806500762 0.0274746840411335 0.0278448115834416 0.0681308111574223 0.0681171615178106 0.0137494843943352
"danke" 0.0338581344167936 0.0353245937671717 0.0495018872594518 0.0360692529656941 0.0360620266858998 0.0274989687886704
"drehte" 0.0270865075334349 0.0353245937671717 0.0340325474908731 0.0480923372875922 0.0480827022478663 0.0320821302534488
"sagt" 0.037243947858473 0.0313996389041526 0.0402202833983046 0.0360692529656941 0.0360620266858998 0.0412484531830056
"sonst" 0.0541730150668698 0.0196247743150954 0.0340325474908731 0.0360692529656941 0.0360620266858998 0.0412484531830056
"darauf" 0.0270865075334349 0.0313996389041526 0.0185632077222944 0.0521000320615582 0.0520895941018552 0.045831614647784
"gehört" 0.0846453360419841 0.0196247743150954 0.0247509436297259 0.0200384738698301 0.0200344592699443 0.045831614647784
"nacht" 0.0203148806500762 0.0313996389041526 0.0185632077222944 0.0601154216094902 0.0601033778098329 0.0366652917182272
"sprechen" 0.0304723209751143 0.0902739618494387 0.0278448115834416 0.0240461686437961 0.0240413511239332 0.022915807323892
"während" 0.0270865075334349 0.0431745034932098 0.0402202833983046 0.0320615581917281 0.0320551348319109 0.045831614647784
"new" 0.0474013881835111 0.129523510479629 0.0278448115834416 0 0 0.0045831614647784
"stimme" 0.0541730150668698 0.0196247743150954 0.0556896231668832 0.0280538634177621 0.028048242977922 0.0183326458591136
"alan" 0.189605552734044 0 0 0 0 0
"alt" 0.037243947858473 0.0470994583562289 0.0556896231668832 0.0200384738698301 0.0200344592699443 0.022915807323892
"daran" 0.0440155747418317 0.0274746840411335 0.0402202833983046 0.0240461686437961 0.0240413511239332 0.0504147761125624
"denken" 0.0440155747418317 0.0156998194520763 0.0278448115834416 0.0400769477396601 0.0400689185398886 0.045831614647784
"jedenfalls" 0.0169290672083968 0.00784990972603815 0.0123754718148629 0.0601154216094902 0.0601033778098329 0.0687474219716761
"könnten" 0.0203148806500762 0.0667242326713243 0.0433141513520203 0.0280538634177621 0.028048242977922 0.022915807323892
"legte" 0.0440155747418317 0.0549493680822671 0.0433141513520203 0.0200384738698301 0.0200344592699443 0.022915807323892
"strand" 0 0 0 0.0921769798012183 0.0921585126417438 0.045831614647784
"agentur" 0 0.200172698013973 0.0123754718148629 0 0 0
"erzählen" 0.0270865075334349 0.0706491875343433 0.0216570756760101 0.0320615581917281 0.0320551348319109 0.0274989687886704
"freundin" 0.0338581344167936 0.0392495486301908 0.0525957552131675 0.012023084321898 0.0120206755619666 0.0549979375773409
"total" 0.00338581344167936 0.0156998194520763 0.00928160386114721 0.0681308111574223 0.0681171615178106 0.0595810990421193
"unser" 0.0203148806500762 0.0627992778083052 0.058783491120599 0.0160307790958641 0.0160275674159554 0.0274989687886704
"geben" 0.0169290672083968 0.0235497291781145 0.0340325474908731 0.0521000320615582 0.0520895941018552 0.0274989687886704
"getan" 0.0203148806500762 0.0156998194520763 0.0154693397685787 0.0400769477396601 0.0400689185398886 0.0870800678307897
"klingelte" 0.0575588285085492 0.0392495486301908 0.0556896231668832 0.012023084321898 0.0120206755619666 0.0137494843943352
"kurz" 0.0237006940917555 0.0313996389041526 0.0309386795371574 0.0440846425136262 0.0440758103938775 0.0320821302534488
"langsam" 0.0474013881835111 0.0313996389041526 0.0433141513520203 0.0280538634177621 0.028048242977922 0.0183326458591136
"lesen" 0.0575588285085492 0.051024413219248 0.0309386795371574 0.0200384738698301 0.0200344592699443 0.0183326458591136
"recht" 0.037243947858473 0.0392495486301908 0.0154693397685787 0.0360692529656941 0.0360620266858998 0.045831614647784
"setzte" 0.0575588285085492 0.0235497291781145 0.0402202833983046 0.0280538634177621 0.028048242977922 0.0183326458591136
"stellte" 0.0203148806500762 0.0313996389041526 0.0340325474908731 0.0521000320615582 0.0520895941018552 0.0137494843943352
"wütend" 0.0135432537667175 0 0.0618773590743147 0.0521000320615582 0.0520895941018552 0.0183326458591136
"ende" 0.0440155747418317 0.0117748645890572 0.0402202833983046 0.0320615581917281 0.0320551348319109 0.0366652917182272
"finde" 0.0778737091586254 0.0117748645890572 0.046408019305736 0.012023084321898 0.0120206755619666 0.0274989687886704
"gedacht" 0.0237006940917555 0.0353245937671717 0.0433141513520203 0.0280538634177621 0.028048242977922 0.0412484531830056
"sachen" 0.0270865075334349 0.0235497291781145 0.0495018872594518 0.0320615581917281 0.0320551348319109 0.0320821302534488
"seit" 0.0270865075334349 0.0588743229452861 0.0309386795371574 0.0240461686437961 0.0240413511239332 0.0366652917182272
"versuchte" 0.0507872016251905 0.0156998194520763 0.0309386795371574 0.0400769477396601 0.0400689185398886 0.0183326458591136
"bleiben" 0.0270865075334349 0.0117748645890572 0.046408019305736 0.0440846425136262 0.0440758103938775 0.0183326458591136
"buch" 0.0778737091586254 0.0196247743150954 0.0340325474908731 0.0160307790958641 0.0160275674159554 0.022915807323892
"fand" 0.0338581344167936 0.0235497291781145 0.0402202833983046 0.0280538634177621 0.028048242977922 0.0412484531830056
"gefragt" 0.0169290672083968 0.0117748645890572 0.0309386795371574 0.0400769477396601 0.0400689185398886 0.0641642605068977
"halb" 0.0304723209751143 0.0588743229452861 0.0495018872594518 0.0200384738698301 0.0200344592699443 0.00916632292955681
"hoch" 0.0304723209751143 0.0274746840411335 0.0402202833983046 0.0400769477396601 0.0400689185398886 0.0137494843943352
"namen" 0.0237006940917555 0.0392495486301908 0.00928160386114721 0.0561077268355242 0.0560964859558441 0.0183326458591136
"samstag" 0.0440155747418317 0.0156998194520763 0.0649712270280304 0.0200384738698301 0.0200344592699443 0.0183326458591136
"wort" 0.037243947858473 0.0117748645890572 0.0340325474908731 0.0360692529656941 0.0360620266858998 0.0412484531830056
"gefühl" 0.00677162688335873 0.0313996389041526 0.00618773590743147 0.0521000320615582 0.0520895941018552 0.0595810990421193
"nachmittag" 0.0338581344167936 0.0470994583562289 0.0804405667966091 0.00400769477396601 0.00400689185398886 0.0045831614647784
"oben" 0.0304723209751143 0.0156998194520763 0.0525957552131675 0.0360692529656941 0.0360620266858998 0.0137494843943352
"sorgen" 0.0169290672083968 0.00784990972603815 0.0123754718148629 0.0561077268355242 0.0560964859558441 0.0549979375773409
"vier" 0.0440155747418317 0.0549493680822671 0.0525957552131675 0.012023084321898 0.0120206755619666 0.0045831614647784
"beide" 0.0203148806500762 0.0353245937671717 0.0309386795371574 0.0360692529656941 0.0360620266858998 0.0320821302534488
"draußen" 0.0541730150668698 0.0392495486301908 0.0154693397685787 0.0280538634177621 0.028048242977922 0.022915807323892
"hielt" 0.0474013881835111 0.0235497291781145 0.0340325474908731 0.0280538634177621 0.028048242977922 0.022915807323892
"klasse" 0.0474013881835111 0.0784990972603815 0.0278448115834416 0.012023084321898 0.0120206755619666 0.0045831614647784
"kleine" 0.0338581344167936 0.051024413219248 0.0309386795371574 0.0280538634177621 0.028048242977922 0.0137494843943352
"sitter" 0 0.192322788287935 0.00309386795371574 0 0 0
"stehen" 0.0135432537667175 0.0392495486301908 0.0154693397685787 0.0480923372875922 0.0480827022478663 0.0320821302534488
"willst" 0.0304723209751143 0.0156998194520763 0.0371264154445888 0.0360692529656941 0.0360620266858998 0.0320821302534488
"bekommen" 0.0169290672083968 0.0784990972603815 0.0185632077222944 0.0240461686437961 0.0240413511239332 0.0274989687886704
"dein" 0.037243947858473 0.0117748645890572 0.0556896231668832 0.0280538634177621 0.028048242977922 0.0137494843943352
"endlich" 0.0203148806500762 0.0353245937671717 0.0278448115834416 0.0360692529656941 0.0360620266858998 0.0320821302534488
"fünf" 0.0270865075334349 0.0588743229452861 0.0433141513520203 0.0200384738698301 0.0200344592699443 0.00916632292955681
"große" 0.0270865075334349 0.0470994583562289 0.0154693397685787 0.0320615581917281 0.0320551348319109 0.0366652917182272
"ihrer" 0.0237006940917555 0.0274746840411335 0.0495018872594518 0.0200384738698301 0.0200344592699443 0.0412484531830056
"janine" 0.118503470458778 0.0353245937671717 0.0154693397685787 0 0 0
"komm" 0.0338581344167936 0.0392495486301908 0.046408019305736 0.0240461686437961 0.0240413511239332 0.00916632292955681
"laut" 0.0474013881835111 0.0196247743150954 0.0340325474908731 0.0280538634177621 0.028048242977922 0.022915807323892
"spielen" 0.0169290672083968 0.0588743229452861 0.0680650949817462 0.012023084321898 0.0120206755619666 0.0045831614647784
"thomas" 0.0609446419502285 0.0392495486301908 0.0649712270280304 0 0 0
"wollen" 0.0270865075334349 0.0235497291781145 0.0618773590743147 0.0240461686437961 0.0240413511239332 0.0137494843943352
"york" 0.0237006940917555 0.12559855561661 0.0278448115834416 0 0 0.0045831614647784
"dauernd" 0.0135432537667175 0.00392495486301908 0.00309386795371574 0.0561077268355242 0.0560964859558441 0.0641642605068977
"david" 0.0778737091586254 0.0353245937671717 0.0495018872594518 0 0 0
"familie" 0.0406297613001524 0.0313996389041526 0.0278448115834416 0.0240461686437961 0.0240413511239332 0.0320821302534488
"flüsterte" 0.074487895716946 0.051024413219248 0.0278448115834416 0.00400769477396601 0.00400689185398886 0.00916632292955681
"freitag" 0.0203148806500762 0.0235497291781145 0.0371264154445888 0.0240461686437961 0.0240413511239332 0.0549979375773409
"geld" 0.0203148806500762 0.0667242326713243 0.00928160386114721 0.0360692529656941 0.0360620266858998 0.0183326458591136
"kapitel" 0.0575588285085492 0.0588743229452861 0.0495018872594518 0 0 0
"letzten" 0.0304723209751143 0.0156998194520763 0.00928160386114721 0.0521000320615582 0.0520895941018552 0.0274989687886704
"mag" 0.0406297613001524 0.0313996389041526 0.0618773590743147 0.00400769477396601 0.00400689185398886 0.0274989687886704
"michael" 0.0711020822752666 0.0353245937671717 0.0495018872594518 0.00400769477396601 0.00400689185398886 0
"froh" 0.0609446419502285 0.0117748645890572 0.0247509436297259 0.0280538634177621 0.028048242977922 0.0183326458591136
"gegen" 0.0338581344167936 0.0431745034932098 0.0216570756760101 0.0320615581917281 0.0320551348319109 0.0137494843943352
"genug" 0.0169290672083968 0.0196247743150954 0.0433141513520203 0.0280538634177621 0.028048242977922 0.0412484531830056
"helfen" 0.0237006940917555 0.0313996389041526 0.0402202833983046 0.0280538634177621 0.028048242977922 0.022915807323892
"hmm" 0.0575588285085492 0.0156998194520763 0.0495018872594518 0.0200384738698301 0.0200344592699443 0
"prezzioso" 0 0 0.14541179382464 0 0 0
"würden" 0.0304723209751143 0.0470994583562289 0.0216570756760101 0.0320615581917281 0.0320551348319109 0.0137494843943352
"ahnung" 0.00677162688335873 0 0.00618773590743147 0.0641231163834562 0.0641102696638218 0.045831614647784
"beiden" 0.0440155747418317 0.0431745034932098 0.0278448115834416 0.00400769477396601 0.00400689185398886 0.0504147761125624
"direkt" 0.0237006940917555 0.0156998194520763 0.0247509436297259 0.0360692529656941 0.0360620266858998 0.0412484531830056
"frage" 0.0203148806500762 0.0156998194520763 0.0278448115834416 0.0400769477396601 0.0400689185398886 0.0320821302534488
"holte" 0.0304723209751143 0.0274746840411335 0.0278448115834416 0.0400769477396601 0.0400689185398886 0.0045831614647784
"jede" 0.0338581344167936 0.051024413219248 0.0185632077222944 0.0280538634177621 0.028048242977922 0.0137494843943352
"luft" 0.0304723209751143 0.0156998194520763 0.0216570756760101 0.0480923372875922 0.0480827022478663 0.00916632292955681
"miteinander" 0.0169290672083968 0 0.0804405667966091 0.0240461686437961 0.0240413511239332 0.0137494843943352
"mund" 0.037243947858473 0.0313996389041526 0.0185632077222944 0.0280538634177621 0.028048242977922 0.0320821302534488
"n" 0.0643304553919079 0.00784990972603815 0.058783491120599 0.012023084321898 0.0120206755619666 0
"oft" 0.0338581344167936 0.0431745034932098 0.0433141513520203 0.00801538954793203 0.00801378370797772 0.0320821302534488
"sollten" 0.0440155747418317 0.0667242326713243 0.0309386795371574 0.00801538954793203 0.00801378370797772 0.00916632292955681
"unseren" 0.0406297613001524 0.0549493680822671 0.0495018872594518 0.00400769477396601 0.00400689185398886 0.00916632292955681
"darf" 0.0507872016251905 0.0353245937671717 0.0556896231668832 0 0 0.0137494843943352
"dieser" 0.0237006940917555 0.0196247743150954 0.0123754718148629 0.0400769477396601 0.0400689185398886 0.0412484531830056
"ehrlich" 0.037243947858473 0.0274746840411335 0.0309386795371574 0.0280538634177621 0.028048242977922 0.0137494843943352
"freunde" 0.0101574403250381 0.0902739618494387 0.0123754718148629 0.0160307790958641 0.0160275674159554 0.0320821302534488
"kamen" 0.0270865075334349 0.0588743229452861 0.0309386795371574 0.0160307790958641 0.0160275674159554 0.0183326458591136
"stoneybrook" 0.0541730150668698 0.0431745034932098 0.0556896231668832 0 0 0
"weit" 0.0101574403250381 0.0274746840411335 0.0278448115834416 0.0480923372875922 0.0480827022478663 0.00916632292955681
"zehn" 0.0169290672083968 0.0235497291781145 0.0897221706577563 0.00801538954793203 0.00801378370797772 0.0045831614647784
"beach" 0 0 0 0.0801538954793203 0.0801378370797772 0.0183326458591136
"blieb" 0.0101574403250381 0.0156998194520763 0.0216570756760101 0.0521000320615582 0.0520895941018552 0.0183326458591136
"deshalb" 0.0711020822752666 0 0.0618773590743147 0.00400769477396601 0.00400689185398886 0.0045831614647784
"diesen" 0.0338581344167936 0.0353245937671717 0.0123754718148629 0.0280538634177621 0.028048242977922 0.0320821302534488
"fühlte" 0.0169290672083968 0.0392495486301908 0.0309386795371574 0.0280538634177621 0.028048242977922 0.022915807323892
"großen" 0.0270865075334349 0.0235497291781145 0.0340325474908731 0.0240461686437961 0.0240413511239332 0.0320821302534488
"halten" 0.0169290672083968 0.0156998194520763 0.0154693397685787 0.0480923372875922 0.0480827022478663 0.0274989687886704
"irgendwas" 0.0474013881835111 0.0117748645890572 0.00928160386114721 0.0280538634177621 0.028048242977922 0.045831614647784
"schulter" 0.0101574403250381 0.00392495486301908 0.0123754718148629 0.0601154216094902 0.0601033778098329 0.0274989687886704
"schüttelte" 0.0237006940917555 0.0353245937671717 0.0340325474908731 0.0240461686437961 0.0240413511239332 0.022915807323892
"tat" 0.0237006940917555 0.0431745034932098 0.0185632077222944 0.0280538634177621 0.028048242977922 0.0274989687886704
"vergessen" 0.037243947858473 0.0274746840411335 0.0185632077222944 0.0240461686437961 0.0240413511239332 0.0366652917182272
"bus" 0 0.00392495486301908 0 0.0801538954793203 0.0801378370797772 0.00916632292955681
"dazu" 0.0203148806500762 0.0196247743150954 0.0154693397685787 0.0320615581917281 0.0320551348319109 0.0504147761125624
"fall" 0 0.0274746840411335 0.0185632077222944 0.0521000320615582 0.0520895941018552 0.0183326458591136
"karen" 0.121889283900457 0 0.0216570756760101 0 0 0
"ne" 0.0778737091586254 0.00392495486301908 0.0433141513520203 0.00801538954793203 0.00801378370797772 0.0045831614647784
"runter" 0.0338581344167936 0.0156998194520763 0.0525957552131675 0.0160307790958641 0.0160275674159554 0.0183326458591136
"venice" 0 0 0 0.0801538954793203 0.0801378370797772 0.0137494843943352
"außer" 0.0237006940917555 0.0313996389041526 0.0185632077222944 0.0240461686437961 0.0240413511239332 0.0412484531830056
"beim" 0.0474013881835111 0.0313996389041526 0.0278448115834416 0.012023084321898 0.0120206755619666 0.022915807323892
"besonders" 0.00677162688335873 0.0784990972603815 0.0154693397685787 0.0200384738698301 0.0200344592699443 0.022915807323892
"brauchen" 0.0135432537667175 0.0313996389041526 0.0680650949817462 0.012023084321898 0.0120206755619666 0.00916632292955681
"freundinnen" 0.0101574403250381 0.0549493680822671 0.0649712270280304 0.00400769477396601 0.00400689185398886 0.00916632292955681
"gekommen" 0.0169290672083968 0.0274746840411335 0.0278448115834416 0.0280538634177621 0.028048242977922 0.0320821302534488
"kristys" 0.0338581344167936 0.0431745034932098 0.0649712270280304 0 0 0
"menschen" 0.0101574403250381 0.0156998194520763 0.00309386795371574 0.0480923372875922 0.0480827022478663 0.045831614647784
"party" 0.00677162688335873 0.0549493680822671 0.0495018872594518 0.0200384738698301 0.0200344592699443 0
"sache" 0.0304723209751143 0.0353245937671717 0.00618773590743147 0.0240461686437961 0.0240413511239332 0.045831614647784
"stimmt" 0.037243947858473 0.0235497291781145 0.0278448115834416 0.0200384738698301 0.0200344592699443 0.0274989687886704
"völlig" 0 0.00392495486301908 0 0.0641231163834562 0.0641102696638218 0.0412484531830056
"anderes" 0.0474013881835111 0.0274746840411335 0.0185632077222944 0.012023084321898 0.0120206755619666 0.0366652917182272
"arbeit" 0.0304723209751143 0.0353245937671717 0.00618773590743147 0.0240461686437961 0.0240413511239332 0.0412484531830056
"deinen" 0.0169290672083968 0.0196247743150954 0.0340325474908731 0.0360692529656941 0.0360620266858998 0.00916632292955681
"eben" 0.037243947858473 0.0235497291781145 0.0216570756760101 0.0280538634177621 0.028048242977922 0.0137494843943352
"einzige" 0.0270865075334349 0.0156998194520763 0.0371264154445888 0.0200384738698301 0.0200344592699443 0.0320821302534488
"heißt" 0.0237006940917555 0.0431745034932098 0.0216570756760101 0.0200384738698301 0.0200344592699443 0.0274989687886704
"neue" 0.00677162688335873 0.051024413219248 0.0278448115834416 0.0280538634177621 0.028048242977922 0.0137494843943352
"stunde" 0.0203148806500762 0.00784990972603815 0.0154693397685787 0.0360692529656941 0.0360620266858998 0.045831614647784
"unten" 0.0203148806500762 0.00392495486301908 0.0309386795371574 0.0440846425136262 0.0440758103938775 0.00916632292955681
"wohnzimmer" 0.037243947858473 0.0196247743150954 0.046408019305736 0.00801538954793203 0.00801378370797772 0.0274989687886704
"abendessen" 0.0237006940917555 0.0392495486301908 0.0433141513520203 0.0160307790958641 0.0160275674159554 0.0045831614647784
"babysitten" 0.0948027763670222 0.00784990972603815 0.0309386795371574 0 0 0
