"old_es002" "old_es004" "old_es008" "old_es009" "old_es012" "old_es014" "old_es015" "old_es016" "old_es018" "old_es019" "old_es022" "old_es024" "old_es027" "old_es028" "old_es029" "old_es030" "old_es032" "olds_es030"
"old_es002" 0 0.892447047320179 1.20462047428224 1.15785771905421 1.24775330291418 1.24362734818168 1.16403712495736 1.02639069962359 1.28880935256729 1.12689558574259 1.18731927477678 1.35749462478799 1.25185743850587 1.23362894503544 1.16673796821141 1.21910454681611 1.23350479132066 1.21910454681611
"old_es004" 0.892447047320179 0 1.23515357140567 1.22725863912812 1.08285653427618 1.16164127062591 1.19473214937467 1.05972474891032 1.22926788433633 1.02705805564343 1.15306285747155 1.28890492228679 1.23464753378636 1.11128773117472 1.13806103905238 1.16250890515298 1.18864317703302 1.16250890515298
"old_es008" 1.20462047428224 1.23515357140567 0 0.995077214298429 1.19517575989736 1.07335096826554 1.10328784905044 1.18414001015838 1.02647974184348 1.11157979005716 1.16309394285175 1.15438897832275 1.2009354441254 1.13642730453415 1.09799581668367 1.15334106505387 1.16665780600128 1.15334106505387
"old_es009" 1.15785771905421 1.22725863912812 0.995077214298429 0 1.04245801509106 1.07792500169097 1.03814428727459 1.20017623463924 1.01319500579742 1.00997854211677 1.10980533832549 1.14839379907754 1.17554601288323 1.09703327294227 0.99117868103115 1.04599578246406 1.12652160526939 1.04599578246406
"old_es012" 1.24775330291418 1.08285653427618 1.19517575989736 1.04245801509106 0 0.926841571440505 0.985232848822509 1.18767672268107 1.08735936503767 0.893427890054308 1.04792552373785 1.17368213999324 1.13327336076227 1.06635091989596 1.04643205873748 1.1089614239584 1.09726683880369 1.1089614239584
"old_es014" 1.24362734818168 1.16164127062591 1.07335096826554 1.07792500169097 0.926841571440505 0 0.928744393820673 1.13512471362418 1.08869580569931 0.919224251854913 0.952843293180172 1.05593644578368 1.13212727624306 1.06273980818314 1.01198982363102 1.08132667957633 1.06187998625471 1.08132667957633
"old_es015" 1.16403712495736 1.19473214937467 1.10328784905044 1.03814428727459 0.985232848822509 0.928744393820673 0 1.10868780103034 1.12551181968639 0.951625547382836 1.06298288989691 1.09150282607542 1.09641051395719 1.09672209579956 1.00124080985114 1.02873772550919 1.11987729572105 1.02873772550919
"old_es016" 1.02639069962359 1.05972474891032 1.18414001015838 1.20017623463924 1.18767672268107 1.13512471362418 1.10868780103034 0 1.21036576526862 1.09380533655628 1.16619371199545 1.21391848387933 1.15674939992016 1.18356194965593 1.08910656606181 1.08915452772409 1.10651864744225 1.08915452772409
"old_es018" 1.28880935256729 1.22926788433633 1.02647974184348 1.01319500579742 1.08735936503767 1.08869580569931 1.12551181968639 1.21036576526862 0 1.06306916376579 1.06672852633734 1.09217639403325 1.19196737119956 0.946871090739634 1.02277005104099 1.10036009275172 1.12051239726745 1.10036009275172
"old_es019" 1.12689558574259 1.02705805564343 1.11157979005716 1.00997854211677 0.893427890054308 0.919224251854913 0.951625547382836 1.09380533655628 1.06306916376579 0 0.923133334085831 1.11327113109128 1.10153756849877 1.00606858125498 0.958150342742346 1.05332164764064 1.12114899714399 1.05332164764064
"old_es022" 1.18731927477678 1.15306285747155 1.16309394285175 1.10980533832549 1.04792552373785 0.952843293180172 1.06298288989691 1.16619371199545 1.06672852633734 0.923133334085831 0 1.02362023659798 1.09779115692253 1.03653289463563 0.987104926230869 1.02047288164684 1.09125404486246 1.02047288164684
"old_es024" 1.35749462478799 1.28890492228679 1.15438897832275 1.14839379907754 1.17368213999324 1.05593644578368 1.09150282607542 1.21391848387933 1.09217639403325 1.11327113109128 1.02362023659798 0 1.24091173585603 1.13943060877369 1.06204010187635 1.06915523900188 1.1358550286734 1.06915523900188
"old_es027" 1.25185743850587 1.23464753378636 1.2009354441254 1.17554601288323 1.13327336076227 1.13212727624306 1.09641051395719 1.15674939992016 1.19196737119956 1.10153756849877 1.09779115692253 1.24091173585603 0 1.1571758566188 1.1375933970111 1.14383609587331 1.11951007144917 1.14383609587331
"old_es028" 1.23362894503544 1.11128773117472 1.13642730453415 1.09703327294227 1.06635091989596 1.06273980818314 1.09672209579956 1.18356194965593 0.946871090739634 1.00606858125498 1.03653289463563 1.13943060877369 1.1571758566188 0 0.97619893367379 0.992129683765891 1.09672801458882 0.992129683765891
"old_es029" 1.16673796821141 1.13806103905238 1.09799581668367 0.99117868103115 1.04643205873748 1.01198982363102 1.00124080985114 1.08910656606181 1.02277005104099 0.958150342742346 0.987104926230869 1.06204010187635 1.1375933970111 0.97619893367379 0 0.887305974867324 0.961875177917729 0.887305974867324
"old_es030" 1.21910454681611 1.16250890515298 1.15334106505387 1.04599578246406 1.1089614239584 1.08132667957633 1.02873772550919 1.08915452772409 1.10036009275172 1.05332164764064 1.02047288164684 1.06915523900188 1.14383609587331 0.992129683765891 0.887305974867324 0 0.980546598837189 0
"old_es032" 1.23350479132066 1.18864317703302 1.16665780600128 1.12652160526939 1.09726683880369 1.06187998625471 1.11987729572105 1.10651864744225 1.12051239726745 1.12114899714399 1.09125404486246 1.1358550286734 1.11951007144917 1.09672801458882 0.961875177917729 0.980546598837189 0 0.980546598837189
"olds_es030" 1.21910454681611 1.16250890515298 1.15334106505387 1.04599578246406 1.1089614239584 1.08132667957633 1.02873772550919 1.08915452772409 1.10036009275172 1.05332164764064 1.02047288164684 1.06915523900188 1.14383609587331 0.992129683765891 0.887305974867324 0 0.980546598837189 0
